ind	Q	Pop	Batch	Location	Grp	Type	grp	Q_relative
SV0512a-001	0.0844	SV	C	SV	SV	SV	SV	0.0878111053669962
SV0512a-002	0.1413	SV	C	SV	SV	SV	SV	0.1478429676207759
SV0512a-003	0.1623	SV	C	SV	SV	SV	SV	0.16999883945433253
SV0512a-005	0.1302	SV	C	SV	SV	SV	SV	0.13613200679446738
SV0512a-006	0.1959	SV	C	SV	SV	SV	SV	0.20544823438802318
SV0512a-007	0.4538	SV	C	SV	SV	SV	SV	0.4775434413344165
SV0512a-008	0.2587	SV	C	SV	SV	SV	SV	0.2717048415855164
SV0512a-009	0.0644	SV	C	SV	SV	SV	SV	0.06671027504932318
SV0512a-010	0.2049	SV	C	SV	SV	SV	SV	0.21494360803097604
SV0512a-011	0.5627	SV	C	SV	SV	SV	SV	0.592437462414146
SV0512a-012	0.2282	SV	C	SV	SV	SV	SV	0.23952607535106507
SV0512a-013	0.0066	SV	C	SV	SV	SV	SV	0.00572887543124822
SV0512a-014	0.1584	SV	C	SV	SV	SV	SV	0.16588417754238632
SV0512a-015	0.1173	SV	C	SV	SV	SV	SV	0.12252197123956828
SV0512a-016	0.1993	SV	C	SV	SV	SV	SV	0.20903537554202758
SV0512a-017	0.1548	SV	C	SV	SV	SV	SV	0.16208602808520514
SV0512a-018	0.3182	SV	C	SV	SV	SV	SV	0.33447981178059355
SV0512a-019	0.1989	SV	C	SV	SV	SV	SV	0.20861335893567412
SV0512a-020	0.1448	SV	C	SV	SV	SV	SV	0.15153561292636866
SV0512a-021	0.1299	SV	C	SV	SV	SV	SV	0.13581549433970225
SV0512a-022	0.2503	SV	C	SV	SV	SV	SV	0.26284249285209377
SV0512a-023	0.2548	SV	C	SV	SV	SV	SV	0.2675901796735702
SV0512a-024	0.1756	SV	C	SV	SV	SV	SV	0.18403089161558508
SV0512a-025	0.1857	SV	C	SV	SV	SV	SV	0.19468681092600995
SV1013a-002	0.0627	SV	C	SV	SV	SV	SV	0.064916704472321
SV1013a-003	0.0404	SV	C	SV	SV	SV	SV	0.04138927866811559
SV1013a-004	0.2864	SV	C	SV	SV	SV	SV	0.3009294915754935
SV1013a-005	0.2472	SV	C	SV	SV	SV	SV	0.25957186415285444
SV1013a-006	0.1457	SV	C	SV	SV	SV	SV	0.15248515029066392
SV1013a-007	0.15310000000000001	SV	C	SV	SV	SV	SV	0.16029245750820298
SV1013a-008	0.1723	SV	C	SV	SV	SV	SV	0.18054925461316904
SV1013a-009	0.1599	SV	C	SV	SV	SV	SV	0.16746673981621177
SV1013a-010	0.0937	SV	C	SV	SV	SV	SV	0.09762299146471415
SV1013a-011	0.1895	SV	C	SV	SV	SV	SV	0.19869596868636782
SV1013a-012	0.213	SV	C	SV	SV	SV	SV	0.22348944430963358
SV1013a-015	0.1497	SV	C	SV	SV	SV	SV	0.15670531635419854
SV1013a-016	0.1637	SV	C	SV	SV	SV	SV	0.17147589757656964
SV1013a-018	0.2303	SV	C	SV	SV	SV	SV	0.24174166253442075
SV1013a-026	0.1979	SV	C	SV	SV	SV	SV	0.20755831741979047
SV1013a-027	0.1327	SV	C	SV	SV	SV	SV	0.1387696105841765
SV1013a-028	0.1796	SV	C	SV	SV	SV	SV	0.18825105767911968
SV1013a-029	0.1449	SV	C	SV	SV	SV	SV	0.15164111707795702
SV1013a-031	0.379	SV	C	SV	SV	SV	SV	0.3986263359463195
SV1013a-032	0.0992	SV	C	SV	SV	SV	SV	0.10342571980207421
SV1013a-033	0.167	SV	C	SV	SV	SV	SV	0.1749575345789857
SV1013a-035	0.1626	SV	C	SV	SV	SV	SV	0.17031535190909763
SV1013a-036	0.2124	SV	C	SV	SV	SV	SV	0.2228564194001034
SV1013a-037	0.1745	SV	C	SV	SV	SV	SV	0.18287034594811305
SV1013a-038	0.2763	SV	C	SV	SV	SV	SV	0.2902735722650686
SV1013a-039	0.1731	SV	C	SV	SV	SV	SV	0.18139328782587597
SV1013a-044	0.273	SV	C	SV	SV	SV	SV	0.2867919352626526
SV1013a-046	0.1705	SV	C	SV	SV	SV	SV	0.17865017988457849
SV1013a-049	0.0314	SV	C	SV	SV	SV	SV	0.03189390502516274
SV1013a-053	0.288	SV	C	SV	SV	SV	SV	0.30261755800090734
SV1013a-054	0.1927	SV	C	SV	SV	SV	SV	0.20207210153719551
SV1013a-056	0.2591	SV	C	SV	SV	SV	SV	0.2721268581918699
SV1013a-057	0.1541	SV	C	SV	SV	SV	SV	0.1613474990240866
SV1013a-058	0.1979	SV	C	SV	SV	SV	SV	0.20755831741979047
TOC0423-001s	0.2981	TOC0423	C	TOC	CT	CT_spat	CT	0.3132734773113322
TOC0423-002s	0.1875	TOC0423	C	TOC	CT	CT_spat	CT	0.1965858856546005
TOC0423-003s	0.1635	TOC0423	C	TOC	CT	CT_spat	CT	0.17126488927339292
TOC0423-004s	0.2437	TOC0423	C	TOC	CT	CT_spat	CT	0.25587921884726167
TOC0423-005s	0.2408	TOC0423	C	TOC	CT	CT_spat	CT	0.25281959845119906
TOC0423-006s	0.1702	TOC0423	C	TOC	CT	CT_spat	CT	0.17833366742981335
TOC0423-007s	0.2374	TOC0423	C	TOC	CT	CT_spat	CT	0.24923245729719465
TOC0423-008s	0.2719	TOC0423	C	TOC	CT	CT_spat	CT	0.28563138959518053
TOC0423-009s	0.206	TOC0423	C	TOC	CT	CT_spat	CT	0.21610415369844801
TOC0423-010s	0.2202	TOC0423	C	TOC	CT	CT_spat	CT	0.2310857432239959
TOC0423-011s	0.1614	TOC0423	C	TOC	CT	CT_spat	CT	0.16904930209003724
TOC0423-012s	0.2303	TOC0423	C	TOC	CT	CT_spat	CT	0.24174166253442075
TOC0423-013s	0.1733	TOC0423	C	TOC	CT	CT_spat	CT	0.18160429612905268
TOC0423-014s	0.3063	TOC0423	C	TOC	CT	CT_spat	CT	0.32192481774157816
TOC0423-015s	0.1717	TOC0423	C	TOC	CT	CT_spat	CT	0.17991622970363882
TOC0423-016s	0.2186	TOC0423	C	TOC	CT	CT_spat	CT	0.22939767679858203
TOC0423-017s	0.2256	TOC0423	C	TOC	CT	CT_spat	CT	0.23678296740976756
TOC0423-018s	0.1625	TOC0423	C	TOC	CT	CT_spat	CT	0.17020984775750927
TOC0423-019s	0.3503	TOC0423	C	TOC	CT	CT_spat	CT	0.3683466444404587
TOC0423-020s	0.3417	TOC0423	C	TOC	CT	CT_spat	CT	0.3592732874038594
TOC0423-021s	0.122	TOC0423	C	TOC	CT	CT_spat	CT	0.12748066636422142
TOC0423-022s	0.3289	TOC0423	C	TOC	CT	CT_spat	CT	0.3457687560005487
TOC0423-023s	0.1476	TOC0423	C	TOC	CT	CT_spat	CT	0.1544897291708429
TOC0423-024s	0.1705	TOC0423	C	TOC	CT	CT_spat	CT	0.17865017988457849
TOC0423-025s	0.2943	TOC0423	C	TOC	CT	CT_spat	CT	0.30926431955097433
TOC0423-026s	0.1541	TOC0423	C	TOC	CT	CT_spat	CT	0.1613474990240866
TOC0423-027s	0.2622	TOC0423	C	TOC	CT	CT_spat	CT	0.27539748689110916
TOC0423-028s	0.1941	TOC0423	C	TOC	CT	CT_spat	CT	0.2035491596594326
TOC0423-029s	0.1833	TOC0423	C	TOC	CT	CT_spat	CT	0.19215471128788916
TOC0423-030s	0.2291	TOC0423	C	TOC	CT	CT_spat	CT	0.24047561271536036
TOC0423-031s	0.2277	TOC0423	C	TOC	CT	CT_spat	CT	0.23899855459312327
TOC0423-032s	0.0159	TOC0423	C	TOC	CT	CT_spat	CT	0.015540761528966166
TOC0423-033s	0.1867	TOC0423	C	TOC	CT	CT_spat	CT	0.1957418524418936
TOC0423-034s	0.1811	TOC0423	C	TOC	CT	CT_spat	CT	0.18983361995294518
TOC0423-035s	0.293	TOC0423	C	TOC	CT	CT_spat	CT	0.3078927655803256
TOC0423-036s	0.1467	TOC0423	C	TOC	CT	CT_spat	CT	0.1535401918065476
TOC0423-037s	0.1467	TOC0423	C	TOC	CT	CT_spat	CT	0.1535401918065476
TOC0423-038s	0.2098	TOC0423	C	TOC	CT	CT_spat	CT	0.2201133114588059
TOC0423-039s	0.0548	TOC0423	C	TOC	CT	CT_spat	CT	0.056581876496840156
TOC0423-040s	0.2142	TOC0423	C	TOC	CT	CT_spat	CT	0.22475549412869397
TOC0423-041s	0.1577	TOC0423	C	TOC	CT	CT_spat	CT	0.16514564848126775
TOC0423-042s	0.1839	TOC0423	C	TOC	CT	CT_spat	CT	0.19278773619741937
TOC0423-043s	0.2083	TOC0423	C	TOC	CT	CT_spat	CT	0.21853074918498044
TOC0423-044s	0.1701	TOC0423	C	TOC	CT	CT_spat	CT	0.178228163278225
TOC0423-045s	0.1837	TOC0423	C	TOC	CT	CT_spat	CT	0.19257672789424266
TOC0423-046s	0.1982	TOC0423	C	TOC	CT	CT_spat	CT	0.20787482987455555
TOC0423-047s	0.2081	TOC0423	C	TOC	CT	CT_spat	CT	0.21831974088180373
TOC0423-048s	0.374	TOC0423	C	TOC	CT	CT_spat	CT	0.3933511283669012
TOC0423-049s	0.2054	TOC0423	C	TOC	CT	CT_spat	CT	0.21547112878891786
TOC0423-050s	0.1229	TOC0423	C	TOC	CT	CT_spat	CT	0.1284302037285167
TOC0423-051s	0.2253	TOC0423	C	TOC	CT	CT_spat	CT	0.2364664549550025
TOC0423-052s	0.1777	TOC0423	C	TOC	CT	CT_spat	CT	0.18624647879894074
TOC23a-10	0.2044	TOC23a	D	TOC	CT	CT_adult	CT	0.2144160872730342
TOC23a-11	0.2244	TOC23a	D	TOC	CT	CT_adult	CT	0.2355169175907072
TOC23a-12	0.1677	TOC23a	D	TOC	CT	CT_adult	CT	0.17569606364010423
TOC23a-13	0.258	TOC23a	D	TOC	CT	CT_adult	CT	0.27096631252439785
TOC23a-14	0.2937	TOC23a	D	TOC	CT	CT_adult	CT	0.3086312946414442
TOC23a-15	0.1645	TOC23a	D	TOC	CT	CT_adult	CT	0.17231993078927657
TOC23a-16	0.188	TOC23a	D	TOC	CT	CT_adult	CT	0.19711340641254235
TOC23a-17	0.2923	TOC23a	D	TOC	CT	CT_adult	CT	0.30715423651920704
TOC23a-18	0.2246	TOC23a	D	TOC	CT	CT_adult	CT	0.23572792589388392
TOC23a-19	0.2512	TOC23a	D	TOC	CT	CT_adult	CT	0.26379203021638903
TOC23a-20	0.2241	TOC23a	D	TOC	CT	CT_adult	CT	0.2352004051359421
TOC23a-21	0.1865	TOC23a	D	TOC	CT	CT_adult	CT	0.19553084413871685
TOC23a-22	0.237	TOC23a	D	TOC	CT	CT_adult	CT	0.24881044069084118
TOC23a-23	0.3145	TOC23a	D	TOC	CT	CT_adult	CT	0.33057615817182406
TOC23a-24	0.1731	TOC23a	D	TOC	CT	CT_adult	CT	0.18139328782587597
TOC23a-33	0.3193	TOC23a	D	TOC	CT	CT_adult	CT	0.3356403574480656
TOC23a-35	0.1687	TOC23a	D	TOC	CT	CT_adult	CT	0.17675110515598788
TOC23a-36	0.1674	TOC23a	D	TOC	CT	CT_adult	CT	0.17537955118533913
TOC23a-37	0.1854	TOC23a	D	TOC	CT	CT_adult	CT	0.19437029847124485
TOC23a-38	0.2117	TOC23a	D	TOC	CT	CT_adult	CT	0.22211789033898485
TOC23a-39	0.1931	TOC23a	D	TOC	CT	CT_adult	CT	0.20249411814354895
TOC23a-40	0.1956	TOC23a	D	TOC	CT	CT_adult	CT	0.20513172193325807
TOC23a-41	0.3304	TOC23a	D	TOC	CT	CT_adult	CT	0.34735131827437415
TOC23a-42	0.2816	TOC23a	D	TOC	CT	CT_adult	CT	0.295865292299252
TOC23a-43	0.2378	TOC23a	D	TOC	CT	CT_adult	CT	0.2496544739035481
TOC23a-45	0.1992	TOC23a	D	TOC	CT	CT_adult	CT	0.2089298713904392
TOC23a-46	0.1339	TOC23a	D	TOC	CT	CT_adult	CT	0.14003566040323687
TOC23a-47	0.1467	TOC23a	D	TOC	CT	CT_adult	CT	0.1535401918065476
TOC23a-48	0.2659	TOC23a	D	TOC	CT	CT_adult	CT	0.2793011404998787
TOC23a-49	0.306	TOC23a	D	TOC	CT	CT_adult	CT	0.32160830528681306
TOC23a-50	0.2014	TOC23a	D	TOC	CT	CT_adult	CT	0.21125096272538324
TOC23a-9	0.2091	TOC23a	D	TOC	CT	CT_adult	CT	0.21937478239768737
GOO0423-001s	0.2331	GOO0423	C	GOO	CT	CT_spat	CT	0.24469577877889495
GOO0423-002s	0.207	GOO0423	C	GOO	CT	CT_spat	CT	0.2171591952143317
GOO0423-003s	0.1797	GOO0423	C	GOO	CT	CT_spat	CT	0.18835656183070804
GOO0423-004s	0.1326	GOO0423	C	GOO	CT	CT_spat	CT	0.1386641064325881
GOO0423-006s	0.3498	GOO0423	C	GOO	CT	CT_spat	CT	0.3678191236825169
GOO0423-007s	0.0841	GOO0423	C	GOO	CT	CT_spat	CT	0.08749459291223109
GOO0423-008s	0.2212	GOO0423	C	GOO	CT	CT_spat	CT	0.23214078473987954
GOO0423-009s	0.1587	GOO0423	C	GOO	CT	CT_spat	CT	0.1662006899971514
GOO0423-010s	0.217	GOO0423	C	GOO	CT	CT_spat	CT	0.2277096103731682
GOO0423-011s	0.15	GOO0423	C	GOO	CT	CT_spat	CT	0.15702182880896362
GOO0423-012s	0.1439	GOO0423	C	GOO	CT	CT_spat	CT	0.15058607556207337
GOO0423-013s	0.175	GOO0423	C	GOO	CT	CT_spat	CT	0.18339786670605487
GOO0423-014s	0.3111	GOO0423	C	GOO	CT	CT_spat	CT	0.3269890170178196
GOO0423-015s	0.2676	GOO0423	C	GOO	CT	CT_spat	CT	0.2810947110768809
GOO0423-016s	0.1564	GOO0423	C	GOO	CT	CT_spat	CT	0.163774094510619
GOO0423-018s	0.4462	GOO0423	C	GOO	CT	CT_spat	CT	0.46952512581370076
GOO0423-019s	0.2222	GOO0423	C	GOO	CT	CT_spat	CT	0.23319582625576318
GOO0423-020s	0.1208	GOO0423	C	GOO	CT	CT_spat	CT	0.12621461654516106
GOO0423-021s	0.1872	GOO0423	C	GOO	CT	CT_spat	CT	0.19626937319983542
GOO0423-022s	0.1793	GOO0423	C	GOO	CT	CT_spat	CT	0.18793454522435457
GOO0423-023s	0.2159	GOO0423	C	GOO	CT	CT_spat	CT	0.2265490647056962
GOO0423-024s	0.2878	GOO0423	C	GOO	CT	CT_spat	CT	0.3024065496977306
GOO0423-025s	0.2748	GOO0423	C	GOO	CT	CT_spat	CT	0.28869100999124314
GOO0423-026s	0.2255	GOO0423	C	GOO	CT	CT_spat	CT	0.23667746325817923
GOO0423-027s	0.137	GOO0423	C	GOO	CT	CT_spat	CT	0.1433062891024762
GOO0423-028s	0.2458	GOO0423	C	GOO	CT	CT_spat	CT	0.2580948060306173
GOO0423-029s	0.1848	GOO0423	C	GOO	CT	CT_spat	CT	0.19373727356171466
GOO0423-030s	0.2151	GOO0423	C	GOO	CT	CT_spat	CT	0.22570503149298926
GOO0423-031s	0.1253	GOO0423	C	GOO	CT	CT_spat	CT	0.13096230336663747
GOO0423-032s	0.2361	GOO0423	C	GOO	CT	CT_spat	CT	0.24786090332654592
GOO0423-033s	0.3598	GOO0423	C	GOO	CT	CT_spat	CT	0.37836953884135344
GOO0423-034s	0.1905	GOO0423	C	GOO	CT	CT_spat	CT	0.19975101020225147
GOO0423-035s	0.4437	GOO0423	C	GOO	CT	CT_spat	CT	0.46688752202399164
GOO0423-036s	0.1497	GOO0423	C	GOO	CT	CT_spat	CT	0.15670531635419854
GOO0423-037s	0.0105	GOO0423	C	GOO	CT	CT_spat	CT	0.009843537343194457
GOO0423-038s	0.2177	GOO0423	C	GOO	CT	CT_spat	CT	0.22844813943428674
GOO0423-039s	0.1438	GOO0423	C	GOO	CT	CT_spat	CT	0.15048057141048501
GOO0423-040s	0.2345	GOO0423	C	GOO	CT	CT_spat	CT	0.24617283690113206
GOO0423-041s	0.2534	GOO0423	C	GOO	CT	CT_spat	CT	0.26611312155133304
GOO0423-042s	0.3106	GOO0423	C	GOO	CT	CT_spat	CT	0.3264614962598778
GOO0423-043s	0.0669	GOO0423	C	GOO	CT	CT_spat	CT	0.06934787883903232
GOO0423-044s	0.1181	GOO0423	C	GOO	CT	CT_spat	CT	0.12336600445227519
GOO0423-045s	0.1247	GOO0423	C	GOO	CT	CT_spat	CT	0.1303292784571073
GOO23a-10	0.2176	GOO23a	D	GOO	CT	CT_adult	CT	0.22834263528269838
GOO23a-11	0.1583	GOO23a	D	GOO	CT	CT_adult	CT	0.16577867339079794
GOO23a-12	0.1553	GOO23a	D	GOO	CT	CT_adult	CT	0.16261354884314697
GOO23a-13	0.2083	GOO23a	D	GOO	CT	CT_adult	CT	0.21853074918498044
GOO23a-14	0.2667	GOO23a	D	GOO	CT	CT_adult	CT	0.28014517371258557
GOO23a-15	0.2361	GOO23a	D	GOO	CT	CT_adult	CT	0.24786090332654592
GOO23a-16	0.2809	GOO23a	D	GOO	CT	CT_adult	CT	0.2951267632381334
GOO23a-17	0.3152	GOO23a	D	GOO	CT	CT_adult	CT	0.3313146872329426
GOO23a-18	0.1798	GOO23a	D	GOO	CT	CT_adult	CT	0.1884620659822964
GOO23a-19	0.1524	GOO23a	D	GOO	CT	CT_adult	CT	0.1595539284470844
GOO23a-1	0.3863	GOO23a	D	GOO	CT	CT_adult	CT	0.4063281390122701
GOO23a-20	0.2683	GOO23a	D	GOO	CT	CT_adult	CT	0.28183324013799943
GOO23a-21	0.3951	GOO23a	D	GOO	CT	CT_adult	CT	0.4156125043520463
GOO23a-22	0.1414	GOO23a	D	GOO	CT	CT_adult	CT	0.14794847177236425
GOO23a-23	0.1477	GOO23a	D	GOO	CT	CT_adult	CT	0.15459523332243125
GOO23a-24	0.2811	GOO23a	D	GOO	CT	CT_adult	CT	0.2953377715413102
GOO23a-25	0.1956	GOO23a	D	GOO	CT	CT_adult	CT	0.20513172193325807
GOO23a-26	0.1782	GOO23a	D	GOO	CT	CT_adult	CT	0.18677399955688256
GOO23a-27	0.2014	GOO23a	D	GOO	CT	CT_adult	CT	0.21125096272538324
GOO23a-28	0.1974	GOO23a	D	GOO	CT	CT_adult	CT	0.20703079666184865
GOO23a-29	0.2832	GOO23a	D	GOO	CT	CT_adult	CT	0.2975533587246658
GOO23a-2	0.294	GOO23a	D	GOO	CT	CT_adult	CT	0.3089478070962092
GOO23a-30	0.2301	GOO23a	D	GOO	CT	CT_adult	CT	0.241530654231244
GOO23a-32	0.3239	GOO23a	D	GOO	CT	CT_adult	CT	0.3404935484211304
GOO23a-33	0.2363	GOO23a	D	GOO	CT	CT_adult	CT	0.24807191162972264
GOO23a-34	0.1198	GOO23a	D	GOO	CT	CT_adult	CT	0.1251595750292774
GOO23a-35	0.2351	GOO23a	D	GOO	CT	CT_adult	CT	0.24680586181066227
GOO23a-36	0.241	GOO23a	D	GOO	CT	CT_adult	CT	0.2530306067543758
GOO23a-37	0.2737	GOO23a	D	GOO	CT	CT_adult	CT	0.28753046432377116
GOO23a-38	0.4565	GOO23a	D	GOO	CT	CT_adult	CT	0.4803920534273024
GOO23a-3	0.3231	GOO23a	D	GOO	CT	CT_adult	CT	0.33964951520842346
GOO23a-4	0.377	GOO23a	D	GOO	CT	CT_adult	CT	0.3965162529145522
GOO23a-5	0.2479	GOO23a	D	GOO	CT	CT_adult	CT	0.260310393213973
GOO23a-6	0.2771	GOO23a	D	GOO	CT	CT_adult	CT	0.2911176054777756
GOO23a-7	0.4761	GOO23a	D	GOO	CT	CT_adult	CT	0.5010708671386219
GOO23a-8	0.1353	GOO23a	D	GOO	CT	CT_adult	CT	0.14151271852547398
GOO23a-9	0.1568	GOO23a	D	GOO	CT	CT_adult	CT	0.16419611111697247
NRH0423-001s	0.1558	NRH0423	C	NRH	CT	CT_spat	CT	0.1631410696010888
NRH0423-002s	0.2926	NRH0423	C	NRH	CT	CT_spat	CT	0.30747074897397214
NRH0423-003s	0.2097	NRH0423	C	NRH	CT	CT_spat	CT	0.22000780730721756
NRH0423-004s	0.2745	NRH0423	C	NRH	CT	CT_spat	CT	0.2883744975364781
NRH0423-005s	0.1769	NRH0423	C	NRH	CT	CT_spat	CT	0.18540244558623384
NRH0423-006s	0.0842	NRH0423	C	NRH	CT	CT_spat	CT	0.08760009706381945
NRH0423-007s	0.0905	NRH0423	C	NRH	CT	CT_spat	CT	0.09424685861388646
NRH0423-008s	0.2817	NRH0423	C	NRH	CT	CT_spat	CT	0.29597079645084035
NRH0423-009s	0.1407	NRH0423	C	NRH	CT	CT_spat	CT	0.14720994271124568
NRH0423-010s	0.2291	NRH0423	C	NRH	CT	CT_spat	CT	0.24047561271536036
NRH0423-011s	0.2665	NRH0423	C	NRH	CT	CT_spat	CT	0.2799341654094089
NRH0423-012s	0.2191	NRH0423	C	NRH	CT	CT_spat	CT	0.22992519755652385
NRH0423-013s	0.168	NRH0423	C	NRH	CT	CT_spat	CT	0.17601257609486934
NRH0423-014s	0.2594	NRH0423	C	NRH	CT	CT_spat	CT	0.272443370646635
NRH0423-015s	0.1345	NRH0423	C	NRH	CT	CT_spat	CT	0.14066868531276708
NRH0423-016s	0.1452	NRH0423	C	NRH	CT	CT_spat	CT	0.1519576295327221
NRH0423-017s	0.2664	NRH0423	C	NRH	CT	CT_spat	CT	0.2798286612578205
NRH0423-018s	0.1042	NRH0423	C	NRH	CT	CT_spat	CT	0.10870092738149247
NRH0423-019s	0.1284	NRH0423	C	NRH	CT	CT_spat	CT	0.13423293206587678
NRH0423-020s	0.2502	NRH0423	C	NRH	CT	CT_spat	CT	0.2627369887005053
NRH0423-021s	0.1295	NRH0423	C	NRH	CT	CT_spat	CT	0.1353934777333488
NRH0423-022s	0.2299	NRH0423	C	NRH	CT	CT_spat	CT	0.24131964592806726
NRH0423-023s	0.2489	NRH0423	C	NRH	CT	CT_spat	CT	0.2613654347298566
NRH0423-024s	0.3131	NRH0423	C	NRH	CT	CT_spat	CT	0.329099100049587
NRH0423-025s	0.2217	NRH0423	C	NRH	CT	CT_spat	CT	0.23266830549782136
NRH0423-026s	0.1212	NRH0423	C	NRH	CT	CT_spat	CT	0.12663663315151452
NRH0423-027s	0.2084	NRH0423	C	NRH	CT	CT_spat	CT	0.2186362533365688
NRH0423-028s	0.2456	NRH0423	C	NRH	CT	CT_spat	CT	0.2578837977274406
NRH0423-029s	0.2061	NRH0423	C	NRH	CT	CT_spat	CT	0.2162096578500364
NRH0423-030s	0.1868	NRH0423	C	NRH	CT	CT_spat	CT	0.19584735659348196
NRH0423-031s	0.1958	NRH0423	C	NRH	CT	CT_spat	CT	0.20534273023643482
NRH0423-032s	0.1801	NRH0423	C	NRH	CT	CT_spat	CT	0.1887785784370615
NRH0423-033s	0.2172	NRH0423	C	NRH	CT	CT_spat	CT	0.22792061867634492
NRH0423-034s	0.079	NRH0423	C	NRH	CT	CT_spat	CT	0.08211388118122448
NRH0423-035s	0.3175	NRH0423	C	NRH	CT	CT_spat	CT	0.333741282719475
NRH0423-036s	0.4437	NRH0423	C	NRH	CT	CT_spat	CT	0.46688752202399164
NRH0423-037s	0.1925	NRH0423	C	NRH	CT	CT_spat	CT	0.20186109323401877
NRH0423-038s	0.0601	NRH0423	C	NRH	CT	CT_spat	CT	0.0621735965310235
NRH0423-039s	0.1649	NRH0423	C	NRH	CT	CT_spat	CT	0.17274194739563
NRH0423-040s	0.2272	NRH0423	C	NRH	CT	CT_spat	CT	0.23847103383518142
NRH0423-041s	0.142	NRH0423	C	NRH	CT	CT_spat	CT	0.1485814966818944
NRH0423-042s	0.1862	NRH0423	C	NRH	CT	CT_spat	CT	0.19521433168395178
LOP0423-001s	0.3493	LOP0423	C	LOP	CT	CT_spat	CT	0.3672916029245751
LOP0423-002s	0.1297	LOP0423	C	LOP	CT	CT_spat	CT	0.13560448603652556
LOP0423-003s	0.1532	LOP0423	C	LOP	CT	CT_spat	CT	0.1603979616597913
