ind	Q	Pop	Batch	Location	Grp	Type	grp	Q_relative
LOP0423-004s	0.1371	LOP0423	C	LOP	CT	CT_spat	CT	0.14341179325406456
LOP0423-005s	0.1042	LOP0423	C	LOP	CT	CT_spat	CT	0.10870092738149247
LOP0423-006s	0.1682	LOP0423	C	LOP	CT	CT_spat	CT	0.17622358439804606
LOP0423-007s	0.2863	LOP0423	C	LOP	CT	CT_spat	CT	0.30082398742390515
LOP0423-008s	0.2026	LOP0423	C	LOP	CT	CT_spat	CT	0.21251701254444363
LOP0423-009s	0.1602	LOP0423	C	LOP	CT	CT_spat	CT	0.16778325227097687
LOP0423-010s	0.1471	LOP0423	C	LOP	CT	CT_spat	CT	0.15396220841290106
LOP0423-011s	0.2453	LOP0423	C	LOP	CT	CT_spat	CT	0.2575672852726755
LOP0423-012s	0.2777	LOP0423	C	LOP	CT	CT_spat	CT	0.29175063038730575
LOP0423-013s	0.109	LOP0423	C	LOP	CT	CT_spat	CT	0.11376512665773399
LOP0423-014s	0.2118	LOP0423	C	LOP	CT	CT_spat	CT	0.2222233944905732
LOP0423-015s	0.2158	LOP0423	C	LOP	CT	CT_spat	CT	0.2264435605541078
LOP0423-016s	0.2911	LOP0423	C	LOP	CT	CT_spat	CT	0.30588818670014667
LOP0423-017s	0.2041	LOP0423	C	LOP	CT	CT_spat	CT	0.2140995748182691
LOP0423-018s	0.2269	LOP0423	C	LOP	CT	CT_spat	CT	0.23815452138041632
LOP0423-019s	0.2056	LOP0423	C	LOP	CT	CT_spat	CT	0.21568213709209458
LOP0423-020s	0.2152	LOP0423	C	LOP	CT	CT_spat	CT	0.22581053564457762
LOP0423-021s	0.1257	LOP0423	C	LOP	CT	CT_spat	CT	0.13138431997299094
LOP0423-022s	0.2033	LOP0423	C	LOP	CT	CT_spat	CT	0.2132555416055622
LOP0423-023s	0.2759	LOP0423	C	LOP	CT	CT_spat	CT	0.2898515556587152
LOP0423-025s	0.0924	LOP0423	C	LOP	CT	CT_spat	CT	0.09625143749406538
LOP0423-026s	0.2712	LOP0423	C	LOP	CT	CT_spat	CT	0.28489286053406204
LOP0423-027s	0.14	LOP0423	C	LOP	CT	CT_spat	CT	0.14647141365012714
LOP0423-028s	0.1325	LOP0423	C	LOP	CT	CT_spat	CT	0.13855860228099975
LOP0423-029s	0.2283	LOP0423	C	LOP	CT	CT_spat	CT	0.23963157950265343
LOP0423-030s	0.3174	LOP0423	C	LOP	CT	CT_spat	CT	0.3336357785678867
LOP0423-031s	0.1122	LOP0423	C	LOP	CT	CT_spat	CT	0.11714125950856166
LOP0423-032s	0.1986	LOP0423	C	LOP	CT	CT_spat	CT	0.20829684648090904
LOP0423-033s	0.1228	LOP0423	C	LOP	CT	CT_spat	CT	0.12832469957692835
LOP0423-034s	0.1665	LOP0423	C	LOP	CT	CT_spat	CT	0.17443001382104387
LOP0423-035s	0.1845	LOP0423	C	LOP	CT	CT_spat	CT	0.19342076110694956
LOP0423-036s	0.2042	LOP0423	C	LOP	CT	CT_spat	CT	0.21420507896985747
LOP0423-037s	0.2152	LOP0423	C	LOP	CT	CT_spat	CT	0.22581053564457762
LOP0423-038s	0.2098	LOP0423	C	LOP	CT	CT_spat	CT	0.2201133114588059
LOP0423-039s	0.2555	LOP0423	C	LOP	CT	CT_spat	CT	0.2683287087346887
LOP0423-040s	0.2705	LOP0423	C	LOP	CT	CT_spat	CT	0.2841543314729435
LOP0423-041s	0.2061	LOP0423	C	LOP	CT	CT_spat	CT	0.2162096578500364
LOP0423-042s	0.2717	LOP0423	C	LOP	CT	CT_spat	CT	0.28542038129200387
LOP0423-043s	0.2268	LOP0423	C	LOP	CT	CT_spat	CT	0.23804901722882796
LOP0423-044s	0.1875	LOP0423	C	LOP	CT	CT_spat	CT	0.1965858856546005
LOP0423-045s	0.1308	LOP0423	C	LOP	CT	CT_spat	CT	0.13676503170399756
LOP0423-046s	0.2226	LOP0423	C	LOP	CT	CT_spat	CT	0.23361784286211662
LOP0423-047s	0.1786	LOP0423	C	LOP	CT	CT_spat	CT	0.18719601616323603
LOP0423-048s	0.237	LOP0423	C	LOP	CT	CT_spat	CT	0.24881044069084118
LOP0423-049s	0.1967	LOP0423	C	LOP	CT	CT_spat	CT	0.2062922676007301
LOP0423-050s	0.1516	LOP0423	C	LOP	CT	CT_spat	CT	0.15870989523437748
LOP0423-051s	0.2177	LOP0423	C	LOP	CT	CT_spat	CT	0.22844813943428674
LOP0423-052s	0.2568	LOP0423	C	LOP	CT	CT_spat	CT	0.2697002627053374
LOP0423-053s	0.1273	LOP0423	C	LOP	CT	CT_spat	CT	0.13307238639840477
LOP0423-054s	0.1393	LOP0423	C	LOP	CT	CT_spat	CT	0.1457328845890086
LOP0423-055s	0.1534	LOP0423	C	LOP	CT	CT_spat	CT	0.16060896996296806
SAB0423-001s	0.2306	SAB0423	C	SAB	CT	CT_spat	CT	0.24205817498918583
SAB0423-002s	0.3607	SAB0423	C	SAB	CT	CT_spat	CT	0.37931907620564875
SAB0423-003s	0.2866	SAB0423	C	SAB	CT	CT_spat	CT	0.30114049987867025
SAB0423-004s	0.1498	SAB0423	C	SAB	CT	CT_spat	CT	0.1568108205057869
SAB0423-005s	0.1855	SAB0423	C	SAB	CT	CT_spat	CT	0.1944758026228332
SAB0423-006s	0.1134	SAB0423	C	SAB	CT	CT_spat	CT	0.11840730932762204
SAB0423-007s	0.1695	SAB0423	C	SAB	CT	CT_spat	CT	0.17759513836869484
SAB0423-008s	0.205	SAB0423	C	SAB	CT	CT_spat	CT	0.21504911218256437
SAB0423-009s	0.2828	SAB0423	C	SAB	CT	CT_spat	CT	0.2971313421183124
SAB0423-010s	0.1322	SAB0423	C	SAB	CT	CT_spat	CT	0.13824208982623468
SAB0423-011s	0.2533	SAB0423	C	SAB	CT	CT_spat	CT	0.2660076173997447
SAB0423-012s	0.2543	SAB0423	C	SAB	CT	CT_spat	CT	0.26706265891562836
SAB0423-013s	0.1654	SAB0423	C	SAB	CT	CT_spat	CT	0.17326946815357183
SAB0423-014s	0.2627	SAB0423	C	SAB	CT	CT_spat	CT	0.275925007649051
SAB0423-015s	0.4044	SAB0423	C	SAB	CT	CT_spat	CT	0.4254243904497642
SAB0423-016s	0.1792	SAB0423	C	SAB	CT	CT_spat	CT	0.1878290410727662
SAB0423-017s	0.231	SAB0423	C	SAB	CT	CT_spat	CT	0.2424801915955393
SAB0423-018s	0.0905	SAB0423	C	SAB	CT	CT_spat	CT	0.09424685861388646
SAB0423-019s	0.2582	SAB0423	C	SAB	CT	CT_spat	CT	0.27117732082757456
SAB0423-020s	0.1535	SAB0423	C	SAB	CT	CT_spat	CT	0.16071447411455642
SAB0423-021s	0.1905	SAB0423	C	SAB	CT	CT_spat	CT	0.19975101020225147
SAB0423-022s	0.188	SAB0423	C	SAB	CT	CT_spat	CT	0.19711340641254235
SAB0423-023s	0.1845	SAB0423	C	SAB	CT	CT_spat	CT	0.19342076110694956
SAB0423-024s	0.1992	SAB0423	C	SAB	CT	CT_spat	CT	0.2089298713904392
SAB0423-025s	0.2533	SAB0423	C	SAB	CT	CT_spat	CT	0.2660076173997447
SAB0423-026s	0.2612	SAB0423	C	SAB	CT	CT_spat	CT	0.2743424453752255
SAB0423-027s	0.1891	SAB0423	C	SAB	CT	CT_spat	CT	0.19827395208001433
SAB0423-028s	0.1212	SAB0423	C	SAB	CT	CT_spat	CT	0.12663663315151452
SAB0423-029s	0.1332	SAB0423	C	SAB	CT	CT_spat	CT	0.13929713134211832
SAB0423-030s	0.1325	SAB0423	C	SAB	CT	CT_spat	CT	0.13855860228099975
SAB0423-031s	0.2387	SAB0423	C	SAB	CT	CT_spat	CT	0.2506040112678434
SAB0423-032s	0.244	SAB0423	C	SAB	CT	CT_spat	CT	0.2561957313020267
SAB0423-033s	0.1702	SAB0423	C	SAB	CT	CT_spat	CT	0.17833366742981335
SAB0423-035s	0.1938	SAB0423	C	SAB	CT	CT_spat	CT	0.20323264720466752
SAB0423-036s	0.2578	SAB0423	C	SAB	CT	CT_spat	CT	0.27075530422122107
SAB0423-037s	0.1665	SAB0423	C	SAB	CT	CT_spat	CT	0.17443001382104387
SAB0423-038s	0.1586	SAB0423	C	SAB	CT	CT_spat	CT	0.16609518584556301
SAB0423-039s	0.3362	SAB0423	C	SAB	CT	CT_spat	CT	0.35347055906649927
SAB0423-040s	0.1625	SAB0423	C	SAB	CT	CT_spat	CT	0.17020984775750927
SAB0423-041s	0.2939	SAB0423	C	SAB	CT	CT_spat	CT	0.3088423029446209
SAB0423-042s	0.1854	SAB0423	C	SAB	CT	CT_spat	CT	0.19437029847124485
SAB0423-043s	0.2046	SAB0423	C	SAB	CT	CT_spat	CT	0.21462709557621093
SAB0423-044s	0.2209	SAB0423	C	SAB	CT	CT_spat	CT	0.23182427228511443
SAB0423-045s	0.4622	SAB0423	C	SAB	CT	CT_spat	CT	0.4864057900678392
SAB0423-046s	0.1409	SAB0423	C	SAB	CT	CT_spat	CT	0.14742095101442243
SAB0423-047s	0.2114	SAB0423	C	SAB	CT	CT_spat	CT	0.22180137788421975
SAB0423-048s	0.2331	SAB0423	C	SAB	CT	CT_spat	CT	0.24469577877889495
SAB0423-049s	0.2261	SAB0423	C	SAB	CT	CT_spat	CT	0.23731048816770942
SAB0423-050s	0.3326	SAB0423	C	SAB	CT	CT_spat	CT	0.34967240960931817
HOR-01	0.4803	HOR	C	HOR	CT	CT_spat	CT	0.5055020415053333
HOR-02	0.2345	HOR	C	HOR	CT	CT_spat	CT	0.24617283690113206
HOR-03	0.3153	HOR	C	HOR	CT	CT_spat	CT	0.331420191384531
HOR-04	0.2078	HOR	C	HOR	CT	CT_spat	CT	0.21800322842703862
HOR-05	0.2846	HOR	C	HOR	CT	CT_spat	CT	0.29903041684690296
HOR-06	0.2357	HOR	C	HOR	CT	CT_spat	CT	0.24743888672019243
HOR-07	0.2407	HOR	C	HOR	CT	CT_spat	CT	0.25271409429961067
HOR-08	0.2099	HOR	C	HOR	CT	CT_spat	CT	0.22021881561039428
HOR-09	0.1817	HOR	C	HOR	CT	CT_spat	CT	0.19046664486247533
HOR-10	0.2229	HOR	C	HOR	CT	CT_spat	CT	0.23393435531688173
HOR-11	0.3206	HOR	C	HOR	CT	CT_spat	CT	0.33701191141871434
HOR-12	0.2468	HOR	C	HOR	CT	CT_spat	CT	0.25914984754650094
HOR-13	0.2017	HOR	C	HOR	CT	CT_spat	CT	0.21156747518014835
HOR-14	0.271	HOR	C	HOR	CT	CT_spat	CT	0.2846818522308853
HOR-15	0.3095	HOR	C	HOR	CT	CT_spat	CT	0.3253009505924058
HOR-16	0.3311	HOR	C	HOR	CT	CT_spat	CT	0.3480898473354927
HOR-17	0.2605	HOR	C	HOR	CT	CT_spat	CT	0.27360391631410697
HOR-18	0.1573	HOR	C	HOR	CT	CT_spat	CT	0.1647236318749143
HOR-19	0.2956	HOR	C	HOR	CT	CT_spat	CT	0.3106358735216231
HOR-20	0.3596	HOR	C	HOR	CT	CT_spat	CT	0.37815853053817666
HOR-21	0.2431	HOR	C	HOR	CT	CT_spat	CT	0.25524619393773146
HOR-22	0.3041	HOR	C	HOR	CT	CT_spat	CT	0.3196037264066341
HOR-23	0.2683	HOR	C	HOR	CT	CT_spat	CT	0.28183324013799943
ASC0423-001s	0.2247	ASC0423	C	ASC	CT	CT_spat	CT	0.2358334300454723
ASC0423-002s	0.2381	ASC0423	C	ASC	CT	CT_spat	CT	0.24997098635831322
ASC0423-003s	0.2522	ASC0423	C	ASC	CT	CT_spat	CT	0.2648470717322727
ASC0423-004s	0.2582	ASC0423	C	ASC	CT	CT_spat	CT	0.27117732082757456
ASC0423-005s	0.2508	ASC0423	C	ASC	CT	CT_spat	CT	0.2633700136100356
ASC0423-006s	0.413	ASC0423	C	ASC	CT	CT_spat	CT	0.4344977474863636
ASC0423-007s	0.2085	ASC0423	C	ASC	CT	CT_spat	CT	0.21874175748815716
ASC0423-008s	0.2949	ASC0423	C	ASC	CT	CT_spat	CT	0.30989734446050454
ASC0423-009s	0.3609	ASC0423	C	ASC	CT	CT_spat	CT	0.3795300845088254
ASC0423-010s	0.2279	ASC0423	C	ASC	CT	CT_spat	CT	0.23920956289629997
ASC0423-011s	0.2198	ASC0423	C	ASC	CT	CT_spat	CT	0.2306637266176424
ASC0423-012s	0.2672	ASC0423	C	ASC	CT	CT_spat	CT	0.2806726944705274
ASC0423-013s	0.2712	ASC0423	C	ASC	CT	CT_spat	CT	0.28489286053406204
ASC0423-014s	0.2774	ASC0423	C	ASC	CT	CT_spat	CT	0.29143411793254065
ASC0423-015s	0.2574	ASC0423	C	ASC	CT	CT_spat	CT	0.2703332876148677
ASC0423-016s	0.2474	ASC0423	C	ASC	CT	CT_spat	CT	0.25978287245603116
ASC0423-017s	0.2382	ASC0423	C	ASC	CT	CT_spat	CT	0.25007649050990155
ASC0423-018s	0.2177	ASC0423	C	ASC	CT	CT_spat	CT	0.22844813943428674
ASC0423-019s	0.2198	ASC0423	C	ASC	CT	CT_spat	CT	0.2306637266176424
ASC0423-020s	0.2273	ASC0423	C	ASC	CT	CT_spat	CT	0.23857653798676978
ASC0423-021s	0.2191	ASC0423	C	ASC	CT	CT_spat	CT	0.22992519755652385
ASC0423-022s	0.188	ASC0423	C	ASC	CT	CT_spat	CT	0.19711340641254235
ASC0423-023s	0.3391	ASC0423	C	ASC	CT	CT_spat	CT	0.3565301794625619
ASC0423-024s	0.3017	ASC0423	C	ASC	CT	CT_spat	CT	0.31707162676851336
ASC0423-025s	0.3031	ASC0423	C	ASC	CT	CT_spat	CT	0.31854868489075044
ASC0423-026s	0.2158	ASC0423	C	ASC	CT	CT_spat	CT	0.2264435605541078
ASC0423-027s	0.2088	ASC0423	C	ASC	CT	CT_spat	CT	0.21905826994292227
ASC0423-028s	0.254	ASC0423	C	ASC	CT	CT_spat	CT	0.26674614646086325
ASC0423-029s	0.1881	ASC0423	C	ASC	CT	CT_spat	CT	0.19721891056413068
ASC0423-030s	0.3246	ASC0423	C	ASC	CT	CT_spat	CT	0.34123207748224893
ASC0423-031s	0.2477	ASC0423	C	ASC	CT	CT_spat	CT	0.26009938491079626
ASC0423-032s	0.2627	ASC0423	C	ASC	CT	CT_spat	CT	0.275925007649051
ASC0423-033s	0.2961	ASC0423	C	ASC	CT	CT_spat	CT	0.3111633942795649
ASC0423-034s	0.2598	ASC0423	C	ASC	CT	CT_spat	CT	0.27286538725298837
ASC0423-035s	0.2631	ASC0423	C	ASC	CT	CT_spat	CT	0.27634702425540447
ASC0423-036s	0.1714	ASC0423	C	ASC	CT	CT_spat	CT	0.17959971724887375
ASC0423-037s	0.189	ASC0423	C	ASC	CT	CT_spat	CT	0.198168447928426
ASC0423-038s	0.1762	ASC0423	C	ASC	CT	CT_spat	CT	0.18466391652511527
ASC0423-039s	0.2592	ASC0423	C	ASC	CT	CT_spat	CT	0.2722323623434582
ASC0423-040s	0.2078	ASC0423	C	ASC	CT	CT_spat	CT	0.21800322842703862
ASC0423-041s	0.2706	ASC0423	C	ASC	CT	CT_spat	CT	0.28425983562453183
ASC0423-042s	0.2893	ASC0423	C	ASC	CT	CT_spat	CT	0.3039891119715561
ASC0423-043s	0.2961	ASC0423	C	ASC	CT	CT_spat	CT	0.3111633942795649
ASC0423-044s	0.2181	ASC0423	C	ASC	CT	CT_spat	CT	0.2288701560406402
ASC0423-045s	0.262	ASC0423	C	ASC	CT	CT_spat	CT	0.27518647858793244
ASC0423-046s	0.2053	ASC0423	C	ASC	CT	CT_spat	CT	0.2153656246373295
ASC0423-047s	0.2337	ASC0423	C	ASC	CT	CT_spat	CT	0.24532880368842513
ASC0423-048s	0.2532	ASC0423	C	ASC	CT	CT_spat	CT	0.2659021132481563
ASC0423-049s	0.2257	ASC0423	C	ASC	CT	CT_spat	CT	0.23688847156135595
ASC0423-050s	0.4411	ASC0423	C	ASC	CT	CT_spat	CT	0.4641444140826942
ASC23a-12	0.1439	ASC23a	D	ASC	CT	CT_adult	CT	0.15058607556207337
ASC23a-14	0.2548	ASC23a	D	ASC	CT	CT_adult	CT	0.2675901796735702
ASC23a-15	0.2288	ASC23a	D	ASC	CT	CT_adult	CT	0.24015910026059525
ASC23a-16	0.2645	ASC23a	D	ASC	CT	CT_adult	CT	0.27782408237764156
ASC23a-17	0.2482	ASC23a	D	ASC	CT	CT_adult	CT	0.2606269056687381
ASC23a-18	0.3564	ASC23a	D	ASC	CT	CT_adult	CT	0.374782397687349
ASC23a-22	0.1079	ASC23a	D	ASC	CT	CT_adult	CT	0.11260458099026197
ASC23a-25	0.2674	ASC23a	D	ASC	CT	CT_adult	CT	0.28088370277370417
ASC23a-26	0.1354	ASC23a	D	ASC	CT	CT_adult	CT	0.14161822267706234
ASC23a-27	0.1224	ASC23a	D	ASC	CT	CT_adult	CT	0.1279026829705749
ASC23a-28	0.1759	ASC23a	D	ASC	CT	CT_adult	CT	0.18434740407035016
ASC23a-29	0.1322	ASC23a	D	ASC	CT	CT_adult	CT	0.13824208982623468
ASC23a-31	0.1772	ASC23a	D	ASC	CT	CT_adult	CT	0.18571895804099892
ASC23a-32	0.1895	ASC23a	D	ASC	CT	CT_adult	CT	0.19869596868636782
ASC23a-33	0.1319	ASC23a	D	ASC	CT	CT_adult	CT	0.13792557737146957
ASC23a-34	0.204	ASC23a	D	ASC	CT	CT_adult	CT	0.21399407066668072
ASC23a-36	0.5431	ASC23a	D	ASC	CT	CT_adult	CT	0.5717586487028266
ASC23a-37	0.2469	ASC23a	D	ASC	CT	CT_adult	CT	0.25925535169808933
ASC23a-39	0.2409	ASC23a	D	ASC	CT	CT_adult	CT	0.25292510260278744
ASC23a-40	0.2685	ASC23a	D	ASC	CT	CT_adult	CT	0.2820442484411762
ASC23a-41	0.161	ASC23a	D	ASC	CT	CT_adult	CT	0.1686272854836838
ASC23a-42	0.2118	ASC23a	D	ASC	CT	CT_adult	CT	0.2222233944905732
ASC23a-43	0.1781	ASC23a	D	ASC	CT	CT_adult	CT	0.1866684954052942
ASC23a-44	0.2939	ASC23a	D	ASC	CT	CT_adult	CT	0.3088423029446209
ASC23a-45	0.1939	ASC23a	D	ASC	CT	CT_adult	CT	0.20333815135625585
ASC23a-46	0.1988	ASC23a	D	ASC	CT	CT_adult	CT	0.20850785478408576
ASC23a-47	0.169	ASC23a	D	ASC	CT	CT_adult	CT	0.177067617610753
ASC23a-48	0.165	ASC23a	D	ASC	CT	CT_adult	CT	0.1728474515472184
ASC23a-4	0.2271	ASC23a	D	ASC	CT	CT_adult	CT	0.23836552968359306
ASC23a-52	0.1969	ASC23a	D	ASC	CT	CT_adult	CT	0.20650327590390682
ASC23a-54	0.1399	ASC23a	D	ASC	CT	CT_adult	CT	0.14636590949853875
ASC23a-57	0.2287	ASC23a	D	ASC	CT	CT_adult	CT	0.2400535961090069
ASC23a-58	0.2253	ASC23a	D	ASC	CT	CT_adult	CT	0.2364664549550025
ASC23a-59	0.2513	ASC23a	D	ASC	CT	CT_adult	CT	0.2638975343679774
ASC23a-60	0.2243	ASC23a	D	ASC	CT	CT_adult	CT	0.23541141343911884
ASC23a-9	0.2453	ASC23a	D	ASC	CT	CT_adult	CT	0.2575672852726755
LIW1-10	0.2874	LIW1	C	LIW1	CT	CT_adult	CT	0.3019845330913771
LIW1-11	0.2343	LIW1	C	LIW1	CT	CT_adult	CT	0.24596182859795535
LIW1-12	0.3191	LIW1	C	LIW1	CT	CT_adult	CT	0.33542934914488887
LIW1-13	0.3171	LIW1	C	LIW1	CT	CT_adult	CT	0.33331926611312157
LIW1-14	0.2936	LIW1	C	LIW1	CT	CT_adult	CT	0.3085257904898558
LIW1-15	0.3076	LIW1	C	LIW1	CT	CT_adult	CT	0.32329637171222686
LIW1-16	0.2172	LIW1	C	LIW1	CT	CT_adult	CT	0.22792061867634492
LIW1-17	0.2891	LIW1	C	LIW1	CT	CT_adult	CT	0.3037781036683794
LIW1-18	0.3281	LIW1	C	LIW1	CT	CT_adult	CT	0.3449247227878417
LIW1-19	0.3666	LIW1	C	LIW1	CT	CT_adult	CT	0.3855438211493622
LIW1-1	0.4252	LIW1	C	LIW1	CT	CT_adult	CT	0.44736925398014415
LIW1-20	0.2723	LIW1	C	LIW1	CT	CT_adult	CT	0.286053406201534
LIW1-21	0.347	LIW1	C	LIW1	CT	CT_adult	CT	0.3648650074380427
LIW1-22	0.2893	LIW1	C	LIW1	CT	CT_adult	CT	0.3039891119715561
LIW1-23	0.2383	LIW1	C	LIW1	CT	CT_adult	CT	0.25018199466148994
LIW1-25	0.2167	LIW1	C	LIW1	CT	CT_adult	CT	0.2273930979184031
LIW1-26	0.2537	LIW1	C	LIW1	CT	CT_adult	CT	0.26642963400609815
LIW1-27	0.3274	LIW1	C	LIW1	CT	CT_adult	CT	0.3441861937267232
LIW1-28	0.2255	LIW1	C	LIW1	CT	CT_adult	CT	0.23667746325817923
LIW1-29	0.2867	LIW1	C	LIW1	CT	CT_adult	CT	0.3012460040302586
LIW1-2	0.2363	LIW1	C	LIW1	CT	CT_adult	CT	0.24807191162972264
LIW1-30	0.2745	LIW1	C	LIW1	CT	CT_adult	CT	0.2883744975364781
LIW1-31	0.29	LIW1	C	LIW1	CT	CT_adult	CT	0.30472764103267463
LIW1-3	0.3779	LIW1	C	LIW1	CT	CT_adult	CT	0.3974657902788475
LIW1-47	0.3186	LIW1	C	LIW1	CT	CT_adult	CT	0.33490182838694704
LIW1-4	0.2723	LIW1	C	LIW1	CT	CT_adult	CT	0.286053406201534
LIW1-5	0.2593	LIW1	C	LIW1	CT	CT_adult	CT	0.27233786649504654
LIW1-6	0.2279	LIW1	C	LIW1	CT	CT_adult	CT	0.23920956289629997
LIW1-7	0.4171	LIW1	C	LIW1	CT	CT_adult	CT	0.4388234177014866
LIW1-8	0.2269	LIW1	C	LIW1	CT	CT_adult	CT	0.23815452138041632
LIW1-9	0.4131	LIW1	C	LIW1	CT	CT_adult	CT	0.434603251637952
SPT22s-001	0.4719	SPT22s	C	SPT	CT	CT_spat	CT	0.49663969277191056
SPT22s-002	0.2349	SPT22s	C	SPT	CT	CT_spat	CT	0.24659485350748553
SPT22s-003	0.1943	SPT22s	C	SPT	CT	CT_spat	CT	0.20376016796260935
SPT22s-004	0.1905	SPT22s	C	SPT	CT	CT_spat	CT	0.19975101020225147
SPT22s-005	0.2321	SPT22s	C	SPT	CT	CT_spat	CT	0.2436407372630113
SPT22s-006	0.3139	SPT22s	C	SPT	CT	CT_spat	CT	0.3299431332622939
SPT22s-007	0.2009	SPT22s	C	SPT	CT	CT_spat	CT	0.21072344196744142
SPT22s-008	0.3226	SPT22s	C	SPT	CT	CT_spat	CT	0.33912199445048163
SPT22s-009	0.1796	SPT22s	C	SPT	CT	CT_spat	CT	0.18825105767911968
SPT22s-010	0.2386	SPT22s	C	SPT	CT	CT_spat	CT	0.25049850711625504
SPT22s-011	0.2404	SPT22s	C	SPT	CT	CT_spat	CT	0.2523975818448456
SPT22s-012	0.1493	SPT22s	C	SPT	CT	CT_spat	CT	0.15628329974784508
SPT22s-013	0.1159	SPT22s	C	SPT	CT	CT_spat	CT	0.12104491311733118
SPT22s-014	0.2277	SPT22s	C	SPT	CT	CT_spat	CT	0.23899855459312327
SPT22s-015	0.3943	SPT22s	C	SPT	CT	CT_spat	CT	0.41476847113933935
SPT22s-016	0.173	SPT22s	C	SPT	CT	CT_spat	CT	0.18128778367428758
SPT22s-017	0.2082	SPT22s	C	SPT	CT	CT_spat	CT	0.21842524503339206
SPT22s-018	0.3457	SPT22s	C	SPT	CT	CT_spat	CT	0.363493453467394
SPT22s-019	0.2306	SPT22s	C	SPT	CT	CT_spat	CT	0.24205817498918583
SPT22s-020	0.1636	SPT22s	C	SPT	CT	CT_spat	CT	0.17137039342498128
SPT22s-021	0.2593	SPT22s	C	SPT	CT	CT_spat	CT	0.27233786649504654
SPT22s-022	0.1842	SPT22s	C	SPT	CT	CT_spat	CT	0.19310424865218448
SPT22s-023	0.2374	SPT22s	C	SPT	CT	CT_spat	CT	0.24923245729719465
