ind	Q	Pop	Batch	Location	Grp	Type	grp	Q_relative
SPT22s-024	0.1495	SPT22s	C	SPT	CT	CT_spat	CT	0.1564943080510218
SPT22s-025	0.2762	SPT22s	C	SPT	CT	CT_spat	CT	0.2901680681134803
SPT22s-026	0.2786	SPT22s	C	SPT	CT	CT_spat	CT	0.29270016775160107
SPT22s-027	0.1835	SPT22s	C	SPT	CT	CT_spat	CT	0.1923657195910659
SPT22s-028	0.483	SPT22s	C	SPT	CT	CT_spat	CT	0.5083506535982191
SPT22s-029	0.2335	SPT22s	C	SPT	CT	CT_spat	CT	0.24511779538524844
SPT22s-030	0.1781	SPT22s	C	SPT	CT	CT_spat	CT	0.1866684954052942
SPT22s-031	0.1948	SPT22s	C	SPT	CT	CT_spat	CT	0.20428768872055117
SPT22s-032	0.2399	SPT22s	C	SPT	CT	CT_spat	CT	0.2518700610869038
SPT22s-033	0.1781	SPT22s	C	SPT	CT	CT_spat	CT	0.1866684954052942
SPT22s-034	0.2075	SPT22s	C	SPT	CT	CT_spat	CT	0.21768671597227351
SPT22s-035	0.143	SPT22s	C	SPT	CT	CT_spat	CT	0.14963653819777809
SPT22s-036	0.1807	SPT22s	C	SPT	CT	CT_spat	CT	0.18941160334659168
SPT22s-037	0.2748	SPT22s	C	SPT	CT	CT_spat	CT	0.28869100999124314
SPT22s-038	0.2397	SPT22s	C	SPT	CT	CT_spat	CT	0.251659052783727
SPT22s-039	0.1873	SPT22s	C	SPT	CT	CT_spat	CT	0.19637487735142378
SPT22s-040	0.263	SPT22s	C	SPT	CT	CT_spat	CT	0.2762415201038161
SPT22s-041	0.1901	SPT22s	C	SPT	CT	CT_spat	CT	0.199328993595898
SPT22s-042	0.1819	SPT22s	C	SPT	CT	CT_spat	CT	0.19067765316565208
SPT22s-043	0.1762	SPT22s	C	SPT	CT	CT_spat	CT	0.18466391652511527
SPT22s-044	0.2627	SPT22s	C	SPT	CT	CT_spat	CT	0.275925007649051
SPT22s-045	0.1578	SPT22s	C	SPT	CT	CT_spat	CT	0.1652511526328561
SPT22s-047	0.1988	SPT22s	C	SPT	CT	CT_spat	CT	0.20850785478408576
SPT22s-048	0.1781	SPT22s	C	SPT	CT	CT_spat	CT	0.1866684954052942
SPT22s-049	0.0584	SPT22s	C	SPT	CT	CT_spat	CT	0.060380025954021296
SPT22s-050	0.128	SPT22s	C	SPT	CT	CT_spat	CT	0.13381091545952334
SPT22s-051	0.1654	SPT22s	C	SPT	CT	CT_spat	CT	0.17326946815357183
SPT22s-052	0.159	SPT22s	C	SPT	CT	CT_spat	CT	0.16651720245191648
SPT22s-053	0.1364	SPT22s	C	SPT	CT	CT_spat	CT	0.142673264192946
SPT22s-054	0.2692	SPT22s	C	SPT	CT	CT_spat	CT	0.28278277750229475
SPT22s-055	0.1779	SPT22s	C	SPT	CT	CT_spat	CT	0.1864574871021175
SPT22s-056	0.2501	SPT22s	C	SPT	CT	CT_spat	CT	0.262631484548917
SPT22s-057	0.2235	SPT22s	C	SPT	CT	CT_spat	CT	0.2345673802264119
SPT22s-058	0.264	SPT22s	C	SPT	CT	CT_spat	CT	0.27729656161969973
SPT22s-059	0.4673	SPT22s	C	SPT	CT	CT_spat	CT	0.4917865017988458
SPT22s-060	0.2229	SPT22s	C	SPT	CT	CT_spat	CT	0.23393435531688173
SPT22s-061	0.2456	SPT22s	C	SPT	CT	CT_spat	CT	0.2578837977274406
SPT22s-062	0.2463	SPT22s	C	SPT	CT	CT_spat	CT	0.2586223267885591
SPT22s-063	0.2213	SPT22s	C	SPT	CT	CT_spat	CT	0.2322462888914679
SPT22s-064	0.1684	SPT22s	C	SPT	CT	CT_spat	CT	0.1764345927012228
SPT22s-065	0.1506	SPT22s	C	SPT	CT	CT_spat	CT	0.15765485371849383
SPT22s-066	0.1691	SPT22s	C	SPT	CT	CT_spat	CT	0.17717312176234135
SPT22s-067	0.2298	SPT22s	C	SPT	CT	CT_spat	CT	0.24121414177647893
SPT22s-068	0.2209	SPT22s	C	SPT	CT	CT_spat	CT	0.23182427228511443
SPT22s-069	0.0895	SPT22s	C	SPT	CT	CT_spat	CT	0.0931918170980028
SPT22s-070	0.199	SPT22s	C	SPT	CT	CT_spat	CT	0.2087188630872625
SPT22s-071	0.2386	SPT22s	C	SPT	CT	CT_spat	CT	0.25049850711625504
SPT22s-072	0.0993	SPT22s	C	SPT	CT	CT_spat	CT	0.10353122395366257
SPT22s-073	0.2562	SPT22s	C	SPT	CT	CT_spat	CT	0.26906723779580727
SPT22s-074	0.1546	SPT22s	C	SPT	CT	CT_spat	CT	0.16187501978202842
SPT22s-075	0.2087	SPT22s	C	SPT	CT	CT_spat	CT	0.21895276579133388
SPT22s-076	0.1403	SPT22s	C	SPT	CT	CT_spat	CT	0.14678792610489225
SPT22s-077	0.4514	SPT22s	C	SPT	CT	CT_spat	CT	0.4750113416962958
SPT22s-078	0.2191	SPT22s	C	SPT	CT	CT_spat	CT	0.22992519755652385
SPT22s-079	0.2722	SPT22s	C	SPT	CT	CT_spat	CT	0.2859479020499457
SPT22s-080	0.1443	SPT22s	C	SPT	CT	CT_spat	CT	0.15100809216842684
SPT22s-081	0.2147	SPT22s	C	SPT	CT	CT_spat	CT	0.2252830148866358
SPT22s-082	0.2621	SPT22s	C	SPT	CT	CT_spat	CT	0.2752919827395208
SPT22s-083	0.1479	SPT22s	C	SPT	CT	CT_spat	CT	0.15480624162560797
SPT22s-084	0.0939	SPT22s	C	SPT	CT	CT_spat	CT	0.09783399976789087
SPT22s-085	0.2069	SPT22s	C	SPT	CT	CT_spat	CT	0.21705369106274333
SPT22s-086	0.2679	SPT22s	C	SPT	CT	CT_spat	CT	0.281411223531646
SPT22s-087	0.2181	SPT22s	C	SPT	CT	CT_spat	CT	0.2288701560406402
SPT22s-088	0.0814	SPT22s	C	SPT	CT	CT_spat	CT	0.08464598081934524
SPT22s-089	0.2428	SPT22s	C	SPT	CT	CT_spat	CT	0.25492968148296635
SPT22s-090	0.2322	SPT22s	C	SPT	CT	CT_spat	CT	0.24374624141459966
SPT22s-091	0.157	SPT22s	C	SPT	CT	CT_spat	CT	0.16440711942014918
SPT22s-092	0.229	SPT22s	C	SPT	CT	CT_spat	CT	0.240370108563772
SPT22s-093	0.1775	SPT22s	C	SPT	CT	CT_spat	CT	0.186035470495764
SPT22s-094	0.2582	SPT22s	C	SPT	CT	CT_spat	CT	0.27117732082757456
SPT22s-095	0.1556	SPT22s	C	SPT	CT	CT_spat	CT	0.16293006129791207
SPT22s-096	0.2589	SPT22s	C	SPT	CT	CT_spat	CT	0.27191584988869316
SPT22s-097	0.2575	SPT22s	C	SPT	CT	CT_spat	CT	0.270438791766456
SPT22s-098	0.1835	SPT22s	C	SPT	CT	CT_spat	CT	0.1923657195910659
SPT22s-099	0.1849	SPT22s	C	SPT	CT	CT_spat	CT	0.19384277771330302
SPT22s-100	0.121	SPT22s	C	SPT	CT	CT_spat	CT	0.12642562484833778
SPT22s-101	0.2332	SPT22s	C	SPT	CT	CT_spat	CT	0.2448012829304833
SPT22s-102	0.2355	SPT22s	C	SPT	CT	CT_spat	CT	0.2472278784170157
SPT22s-103	0.2354	SPT22s	C	SPT	CT	CT_spat	CT	0.24712237426542735
SPT22s-104	0.2751	SPT22s	C	SPT	CT	CT_spat	CT	0.28900752244600825
SPT22s-105	0.4183	SPT22s	C	SPT	CT	CT_spat	CT	0.44008946752054695
SPT22s-106	0.1112	SPT22s	C	SPT	CT	CT_spat	CT	0.116086217992678
SPT22s-107	0.2187	SPT22s	C	SPT	CT	CT_spat	CT	0.22950318095017042
SPT22s-108	0.4558	SPT22s	C	SPT	CT	CT_spat	CT	0.4796535243661838
SPT22s-109	0.1765	SPT22s	C	SPT	CT	CT_spat	CT	0.18498042897988035
SPT22s-110	0.1527	SPT22s	C	SPT	CT	CT_spat	CT	0.1598704409018495
SPT22s-111	0.25	SPT22s	C	SPT	CT	CT_spat	CT	0.26252598039732866
SPT22s-112	0.1715	SPT22s	C	SPT	CT	CT_spat	CT	0.17970522140046213
SPT22s-113	0.256	SPT22s	C	SPT	CT	CT_spat	CT	0.26885622949263055
SPT22s-114	0.2527	SPT22s	C	SPT	CT	CT_spat	CT	0.2653745924902145
SPT22s-115	0.1619	SPT22s	C	SPT	CT	CT_spat	CT	0.16957682284797906
SPT22s-116	0.243	SPT22s	C	SPT	CT	CT_spat	CT	0.25514068978614307
SPT22s-117	0.1881	SPT22s	C	SPT	CT	CT_spat	CT	0.19721891056413068
SPT22s-118	0.1436	SPT22s	C	SPT	CT	CT_spat	CT	0.15026956310730827
SPT22s-119	0.2083	SPT22s	C	SPT	CT	CT_spat	CT	0.21853074918498044
SPT22s-120	0.1901	SPT22s	C	SPT	CT	CT_spat	CT	0.199328993595898
SPT22s-121	0.2335	SPT22s	C	SPT	CT	CT_spat	CT	0.24511779538524844
SPT22s-122	0.1657	SPT22s	C	SPT	CT	CT_spat	CT	0.17358598060833694
SPT22s-123	0.2668	SPT22s	C	SPT	CT	CT_spat	CT	0.28025067786417396
SPT22s-124	0.2039	SPT22s	C	SPT	CT	CT_spat	CT	0.21388856651509236
SPT22s-126	0.4102	SPT22s	C	SPT	CT	CT_spat	CT	0.4315436312418894
STP23a-10	0.1922	STP23a	D	SPT	CT	CT_adult	CT	0.2015445807792537
STP23a-11	0.1561	STP23a	D	SPT	CT	CT_adult	CT	0.1634575820558539
STP23a-12	0.3169	STP23a	D	SPT	CT	CT_adult	CT	0.33310825780994485
STP23a-13	0.2359	STP23a	D	SPT	CT	CT_adult	CT	0.24764989502336918
STP23a-14	0.1902	STP23a	D	SPT	CT	CT_adult	CT	0.19943449774748637
STP23a-15	0.2308	STP23a	D	SPT	CT	CT_adult	CT	0.24226918329236258
STP23a-16	0.1957	STP23a	D	SPT	CT	CT_adult	CT	0.20523722608484646
STP23a-17	0.338	STP23a	D	SPT	CT	CT_adult	CT	0.3553696337950899
STP23a-18	0.2994	STP23a	D	SPT	CT	CT_adult	CT	0.31464503128198096
STP23a-19	0.2321	STP23a	D	SPT	CT	CT_adult	CT	0.2436407372630113
STP23a-20	0.2219	STP23a	D	SPT	CT	CT_adult	CT	0.23287931380099805
STP23a-21	0.2751	STP23a	D	SPT	CT	CT_adult	CT	0.28900752244600825
STP23a-22	0.1854	STP23a	D	SPT	CT	CT_adult	CT	0.19437029847124485
STP23a-23	0.1914	STP23a	D	SPT	CT	CT_adult	CT	0.20070054756654673
STP23a-24	0.2519	STP23a	D	SPT	CT	CT_adult	CT	0.26453055927750757
STP23a-25	0.2795	STP23a	D	SPT	CT	CT_adult	CT	0.29364970511589633
STP23a-26	0.3511	STP23a	D	SPT	CT	CT_adult	CT	0.3691906776531657
STP23a-27	0.2952	STP23a	D	SPT	CT	CT_adult	CT	0.31021385691526965
STP23a-28	0.2257	STP23a	D	SPT	CT	CT_adult	CT	0.23688847156135595
STP23a-29	0.2025	STP23a	D	SPT	CT	CT_adult	CT	0.21241150839285527
STP23a-30	0.2405	STP23a	D	SPT	CT	CT_adult	CT	0.25250308599643395
STP23a-39	0.2268	STP23a	D	SPT	CT	CT_adult	CT	0.23804901722882796
STP23a-40	0.1887	STP23a	D	SPT	CT	CT_adult	CT	0.1978519354736609
STP23a-41	0.227	STP23a	D	SPT	CT	CT_adult	CT	0.2382600255320047
STP23a-42	0.1682	STP23a	D	SPT	CT	CT_adult	CT	0.17622358439804606
STP23a-43	0.3037	STP23a	D	SPT	CT	CT_adult	CT	0.31918170980028066
STP23a-44	0.2284	STP23a	D	SPT	CT	CT_adult	CT	0.2397370836542418
STP23a-45	0.2852	STP23a	D	SPT	CT	CT_adult	CT	0.2996634417564331
STP23a-46	0.3875	STP23a	D	SPT	CT	CT_adult	CT	0.40759418883133053
STP23a-47	0.2589	STP23a	D	SPT	CT	CT_adult	CT	0.27191584988869316
STP23a-48	0.1924	STP23a	D	SPT	CT	CT_adult	CT	0.20175558908243038
STP23a-49	0.2687	STP23a	D	SPT	CT	CT_adult	CT	0.28225525674435287
STP23a-50	0.231	STP23a	D	SPT	CT	CT_adult	CT	0.2424801915955393
STP23a-7	0.2194	STP23a	D	SPT	CT	CT_adult	CT	0.23024171001128896
STP23a-8	0.2212	STP23a	D	SPT	CT	CT_adult	CT	0.23214078473987954
STP23a-9	0.1617	STP23a	D	SPT	CT	CT_adult	CT	0.16936581454480235
MIH0423-001s	0.2023	MIH0423	C	MIH	CT	CT_spat	CT	0.21220050008967856
MIH0423-002s	0.2283	MIH0423	C	MIH	CT	CT_spat	CT	0.23963157950265343
MIH0423-003s	0.1893	MIH0423	C	MIH	CT	CT_spat	CT	0.19848496038319108
MIH0423-004s	0.1508	MIH0423	C	MIH	CT	CT_spat	CT	0.15786586202167055
MIH0423-005s	0.2772	MIH0423	C	MIH	CT	CT_spat	CT	0.29122310962936393
MIH0423-006s	0.1878	MIH0423	C	MIH	CT	CT_spat	CT	0.1969023981093656
MIH0423-007s	0.1342	MIH0423	C	MIH	CT	CT_spat	CT	0.14035217285800197
MIH0423-008s	0.2792	MIH0423	C	MIH	CT	CT_spat	CT	0.2933331926611312
MIH0423-009s	0.3178	MIH0423	C	MIH	CT	CT_spat	CT	0.33405779517424017
MIH0423-010s	0.1557	MIH0423	C	MIH	CT	CT_spat	CT	0.16303556544950046
MIH0423-011s	0.2479	MIH0423	C	MIH	CT	CT_spat	CT	0.260310393213973
MIH0423-012s	0.353	MIH0423	C	MIH	CT	CT_spat	CT	0.37119525653334456
MIH0423-013s	0.2914	MIH0423	C	MIH	CT	CT_spat	CT	0.3062046991549118
MIH0423-014s	0.2112	MIH0423	C	MIH	CT	CT_spat	CT	0.22159036958104303
MIH0423-015s	0.1664	MIH0423	C	MIH	CT	CT_spat	CT	0.17432450966945548
MIH0423-016s	0.1637	MIH0423	C	MIH	CT	CT_spat	CT	0.17147589757656964
MIH0423-017s	0.1931	MIH0423	C	MIH	CT	CT_spat	CT	0.20249411814354895
MIH0423-018s	0.1621	MIH0423	C	MIH	CT	CT_spat	CT	0.16978783115115578
MIH0423-019s	0.2262	MIH0423	C	MIH	CT	CT_spat	CT	0.23741599231929778
MIH0423-020s	0.2067	MIH0423	C	MIH	CT	CT_spat	CT	0.21684268275956659
MIH0423-021s	0.0783	MIH0423	C	MIH	CT	CT_spat	CT	0.08137535212010592
MIH0423-022s	0.1289	MIH0423	C	MIH	CT	CT_spat	CT	0.1347604528238186
MIH0423-023s	0.1367	MIH0423	C	MIH	CT	CT_spat	CT	0.14298977664771106
MIH0423-024s	0.2499	MIH0423	C	MIH	CT	CT_spat	CT	0.2624204762457403
MIH0423-025s	0.1028	MIH0423	C	MIH	CT	CT_spat	CT	0.10722386925925535
MIH0423-026s	0.3059	MIH0423	C	MIH	CT	CT_spat	CT	0.32150280113522467
MIH0423-027s	0.2358	MIH0423	C	MIH	CT	CT_spat	CT	0.24754439087178082
MIH0423-028s	0.3372	MIH0423	C	MIH	CT	CT_spat	CT	0.3545256005823829
MIH0423-029s	0.1915	MIH0423	C	MIH	CT	CT_spat	CT	0.20080605171813512
MIH0423-030s	0.2994	MIH0423	C	MIH	CT	CT_spat	CT	0.31464503128198096
MIH0423-031s	0.2997	MIH0423	C	MIH	CT	CT_spat	CT	0.31496154373674606
MIH0423-032s	0.1592	MIH0423	C	MIH	CT	CT_spat	CT	0.16672821075509323
MIH0423-033s	0.2154	MIH0423	C	MIH	CT	CT_spat	CT	0.22602154394775437
MIH0423-034s	0.2718	MIH0423	C	MIH	CT	CT_spat	CT	0.2855258854435922
MIH0423-035s	0.1507	MIH0423	C	MIH	CT	CT_spat	CT	0.1577603578700822
MIH0423-036s	0.1279	MIH0423	C	MIH	CT	CT_spat	CT	0.13370541130793498
MIH0423-037s	0.1506	MIH0423	C	MIH	CT	CT_spat	CT	0.15765485371849383
MIH0423-038s	0.1259	MIH0423	C	MIH	CT	CT_spat	CT	0.13159532827616768
MIH0423-039s	0.4207	MIH0423	C	MIH	CT	CT_spat	CT	0.44262156715866774
MIH0423-040s	0.1762	MIH0423	C	MIH	CT	CT_spat	CT	0.18466391652511527
MIH0423-041s	0.2294	MIH0423	C	MIH	CT	CT_spat	CT	0.24079212517012544
MIH0423-042s	0.173	MIH0423	C	MIH	CT	CT_spat	CT	0.18128778367428758
MCK0423-001s	0.1157	MCK0423	C	MCK	CT	CT_spat	CT	0.12083390481415443
MCK0423-002s	0.1898	MCK0423	C	MCK	CT	CT_spat	CT	0.1990124811411329
MCK0423-003s	0.0603	MCK0423	C	MCK	CT	CT_spat	CT	0.06238460483420023
MCK0423-004s	0.2187	MCK0423	C	MCK	CT	CT_spat	CT	0.22950318095017042
MCK0423-005s	0.1281	MCK0423	C	MCK	CT	CT_spat	CT	0.1339164196111117
MCK0423-006s	0.1585	MCK0423	C	MCK	CT	CT_spat	CT	0.16598968169397466
MCK0423-007s	0.2114	MCK0423	C	MCK	CT	CT_spat	CT	0.22180137788421975
MCK0423-008s	0.195	MCK0423	C	MCK	CT	CT_spat	CT	0.2044986970237279
MCK0423-009s	0.1893	MCK0423	C	MCK	CT	CT_spat	CT	0.19848496038319108
MCK0423-010s	0.2602	MCK0423	C	MCK	CT	CT_spat	CT	0.27328740385934186
MCK0423-011s	0.2108	MCK0423	C	MCK	CT	CT_spat	CT	0.22116835297468954
MCK0423-012s	0.2004	MCK0423	C	MCK	CT	CT_spat	CT	0.2101959212094996
MCK0423-013s	0.1623	MCK0423	C	MCK	CT	CT_spat	CT	0.16999883945433253
MCK0423-014s	0.2196	MCK0423	C	MCK	CT	CT_spat	CT	0.23045271831446568
MCK0423-015s	0.2234	MCK0423	C	MCK	CT	CT_spat	CT	0.23446187607482355
MCK0423-016s	0.2122	MCK0423	C	MCK	CT	CT_spat	CT	0.22264541109692668
MCK0423-017s	0.2124	MCK0423	C	MCK	CT	CT_spat	CT	0.2228564194001034
MCK0423-018s	0.1888	MCK0423	C	MCK	CT	CT_spat	CT	0.19795743962524925
MCK0423-019s	0.203	MCK0423	C	MCK	CT	CT_spat	CT	0.2129390291507971
MCK0423-020s	0.2348	MCK0423	C	MCK	CT	CT_spat	CT	0.24648934935589717
MCK0423-021s	0.2171	MCK0423	C	MCK	CT	CT_spat	CT	0.22781511452475656
MCK0423-022s	0.3096	MCK0423	C	MCK	CT	CT_spat	CT	0.32540645474399416
MCK0423-023s	0.1147	MCK0423	C	MCK	CT	CT_spat	CT	0.11977886329827078
MCK0423-024s	0.1409	MCK0423	C	MCK	CT	CT_spat	CT	0.14742095101442243
MCK0423-025s	0.1277	MCK0423	C	MCK	CT	CT_spat	CT	0.13349440300475826
MCK0423-026s	0.1898	MCK0423	C	MCK	CT	CT_spat	CT	0.1990124811411329
MCK0423-027s	0.1579	MCK0423	C	MCK	CT	CT_spat	CT	0.16535665678444447
MCK0423-028s	0.0624	MCK0423	C	MCK	CT	CT_spat	CT	0.06460019201755589
MCK0423-029s	0.2235	MCK0423	C	MCK	CT	CT_spat	CT	0.2345673802264119
MCK0423-030s	0.1875	MCK0423	C	MCK	CT	CT_spat	CT	0.1965858856546005
MCK0423-031s	0.1594	MCK0423	C	MCK	CT	CT_spat	CT	0.16693921905826994
MCK0423-032s	0.1232	MCK0423	C	MCK	CT	CT_spat	CT	0.12874671618328182
MCK0423-033s	0.141	MCK0423	C	MCK	CT	CT_spat	CT	0.14752645516601076
MCK0423-034s	0.1355	MCK0423	C	MCK	CT	CT_spat	CT	0.14172372682865073
MCK0423-035s	0.2278	MCK0423	C	MCK	CT	CT_spat	CT	0.2391040587447116
MCK0423-036s	0.176	MCK0423	C	MCK	CT	CT_spat	CT	0.18445290822193852
MCK0423-037s	0.15310000000000001	MCK0423	C	MCK	CT	CT_spat	CT	0.16029245750820298
QUR23a-10	0.1965	QUR23a	D	QUR	CT	CT_adult	CT	0.20608125929755336
QUR23a-11	0.2209	QUR23a	D	QUR	CT	CT_adult	CT	0.23182427228511443
QUR23a-12	0.152	QUR23a	D	QUR	CT	CT_adult	CT	0.15913191184073094
QUR23a-13	0.2455	QUR23a	D	QUR	CT	CT_adult	CT	0.2577782935758522
QUR23a-14	0.2396	QUR23a	D	QUR	CT	CT_adult	CT	0.2515535486321387
QUR23a-15	0.3	QUR23a	D	QUR	CT	CT_adult	CT	0.3152780561915111
QUR23a-16	0.2306	QUR23a	D	QUR	CT	CT_adult	CT	0.24205817498918583
QUR23a-17	0.2129	QUR23a	D	QUR	CT	CT_adult	CT	0.22338394015804522
QUR23a-18	0.2388	QUR23a	D	QUR	CT	CT_adult	CT	0.25070951541943176
QUR23a-19	0.1712	QUR23a	D	QUR	CT	CT_adult	CT	0.179388708945697
QUR23a-1	0.3544	QUR23a	D	QUR	CT	CT_adult	CT	0.3726723146555817
QUR23a-20	0.136	QUR23a	D	QUR	CT	CT_adult	CT	0.14225124758659255
QUR23a-22	0.2712	QUR23a	D	QUR	CT	CT_adult	CT	0.28489286053406204
QUR23a-23	0.2633	QUR23a	D	QUR	CT	CT_adult	CT	0.2765580325585812
QUR23a-24	0.3355	QUR23a	D	QUR	CT	CT_adult	CT	0.3527320300053807
QUR23a-25	0.135	QUR23a	D	QUR	CT	CT_adult	CT	0.1411962060707089
QUR23a-26	0.1629	QUR23a	D	QUR	CT	CT_adult	CT	0.1706318643638627
QUR23a-27	0.2243	QUR23a	D	QUR	CT	CT_adult	CT	0.23541141343911884
QUR23a-28	0.2448	QUR23a	D	QUR	CT	CT_adult	CT	0.25703976451473365
QUR23a-29	0.2623	QUR23a	D	QUR	CT	CT_adult	CT	0.27550299104269754
QUR23a-31	0.2344	QUR23a	D	QUR	CT	CT_adult	CT	0.2460673327495437
QUR23a-3	0.1699	QUR23a	D	QUR	CT	CT_adult	CT	0.17801715497504828
QUR23a-4	0.2417	QUR23a	D	QUR	CT	CT_adult	CT	0.2537691358154944
QUR23a-5	0.2289	QUR23a	D	QUR	CT	CT_adult	CT	0.2402646044121836
QUR23a-6	0.2584	QUR23a	D	QUR	CT	CT_adult	CT	0.27138832913075134
QUR23a-7	0.2232	QUR23a	D	QUR	CT	CT_adult	CT	0.23425086777164683
QUR23a-8	0.234	QUR23a	D	QUR	CT	CT_adult	CT	0.24564531614319027
QUR23a-9	0.5635	QUR23a	D	QUR	CT	CT_adult	CT	0.593281495626853
EHF0523-001s	0.2926	EHF0523	C	EHF	CT	CT_spat	CT	0.30747074897397214
EHF0523-002s	0.2452	EHF0523	C	EHF	CT	CT_spat	CT	0.25746178112108714
EHF0523-003s	0.2093	EHF0523	C	EHF	CT	CT_spat	CT	0.2195857907008641
EHF0523-004s	0.2683	EHF0523	C	EHF	CT	CT_spat	CT	0.28183324013799943
EHF0523-005s	0.3218	EHF0523	C	EHF	CT	CT_spat	CT	0.3382779612377747
EHF0523-006s	0.1906	EHF0523	C	EHF	CT	CT_spat	CT	0.19985651435383983
EHF0523-007s	0.2865	EHF0523	C	EHF	CT	CT_spat	CT	0.30103499572708187
EHF0523-008s	0.2405	EHF0523	C	EHF	CT	CT_spat	CT	0.25250308599643395
EHF0523-009s	0.2162	EHF0523	C	EHF	CT	CT_spat	CT	0.22686557716046127
EHF0523-010s	0.1936	EHF0523	C	EHF	CT	CT_spat	CT	0.20302163890149078
EHF0523-011s	0.2342	EHF0523	C	EHF	CT	CT_spat	CT	0.24585632444636696
EHF0523-012s	0.3868	EHF0523	C	EHF	CT	CT_spat	CT	0.40685565977021193
EHF0523-013s	0.2023	EHF0523	C	EHF	CT	CT_spat	CT	0.21220050008967856
EHF0523-014s	0.3306	EHF0523	C	EHF	CT	CT_spat	CT	0.3475623265775509
EHF0523-015s	0.2689	EHF0523	C	EHF	CT	CT_spat	CT	0.2824662650475296
EHF0523-016s	0.2407	EHF0523	C	EHF	CT	CT_spat	CT	0.25271409429961067
EHF0523-017s	0.1811	EHF0523	C	EHF	CT	CT_spat	CT	0.18983361995294518
EHF0523-018s	0.2187	EHF0523	C	EHF	CT	CT_spat	CT	0.22950318095017042
