ind	Q	Pop	Batch	Location	Grp	Type	grp	Q_relative
EHF0523-019s	0.191	EHF0523	C	EHF	CT	CT_spat	CT	0.2002785309601933
EHF0523-020s	0.2781	EHF0523	C	EHF	CT	CT_spat	CT	0.29217264699365925
EHF0523-021s	0.3085	EHF0523	C	EHF	CT	CT_spat	CT	0.3242459090765222
EHF0523-022s	0.2472	EHF0523	C	EHF	CT	CT_spat	CT	0.25957186415285444
EHF0523-023s	0.2639	EHF0523	C	EHF	CT	CT_spat	CT	0.2771910574681114
EHF0523-024s	0.1904	EHF0523	C	EHF	CT	CT_spat	CT	0.1996455060506631
EHF0523-025s	0.3472	EHF0523	C	EHF	CT	CT_spat	CT	0.36507601574121945
EHF0523-026s	0.3086	EHF0523	C	EHF	CT	CT_spat	CT	0.3243514132281105
EHF0523-027s	0.1897	EHF0523	C	EHF	CT	CT_spat	CT	0.19890697698954454
EHF0523-028s	0.1984	EHF0523	C	EHF	CT	CT_spat	CT	0.2080858381777323
EHF0523-029s	0.2489	EHF0523	C	EHF	CT	CT_spat	CT	0.2613654347298566
EHF0523-030s	0.3276	EHF0523	C	EHF	CT	CT_spat	CT	0.3443972020298999
EHF0523-031s	0.21560000000000001	EHF0523	C	EHF	CT	CT_spat	CT	0.22623255225093108
EHF0523-032s	0.3412	EHF0523	C	EHF	CT	CT_spat	CT	0.3587457666459175
EHF0523-033s	0.4935	EHF0523	C	EHF	CT	CT_spat	CT	0.5194285895149975
EHF0523-034s	0.2051	EHF0523	C	EHF	CT	CT_spat	CT	0.21515461633415275
EHF0523-035s	0.3083	EHF0523	C	EHF	CT	CT_spat	CT	0.32403490077334546
EHF0523-036s	0.1388	EHF0523	C	EHF	CT	CT_spat	CT	0.14520536383106677
EHF0523-037s	0.4061	EHF0523	C	EHF	CT	CT_spat	CT	0.42721796102676646
EHF0523-038s	0.1786	EHF0523	C	EHF	CT	CT_spat	CT	0.18719601616323603
EHF0523-039s	0.2172	EHF0523	C	EHF	CT	CT_spat	CT	0.22792061867634492
EHF0523-040s	0.2094	EHF0523	C	EHF	CT	CT_spat	CT	0.21969129485245245
EHF0523-041s	0.2046	EHF0523	C	EHF	CT	CT_spat	CT	0.21462709557621093
EHF0523-042s	0.2594	EHF0523	C	EHF	CT	CT_spat	CT	0.272443370646635
EHF0523-043s	0.2211	EHF0523	C	EHF	CT	CT_spat	CT	0.23203528058829115
EHF0523-044s	0.2183	EHF0523	C	EHF	CT	CT_spat	CT	0.22908116434381692
EHF0523-045s	0.2331	EHF0523	C	EHF	CT	CT_spat	CT	0.24469577877889495
EHF0523-046s	0.2547	EHF0523	C	EHF	CT	CT_spat	CT	0.2674846755219818
EHF0523-047s	0.2205	EHF0523	C	EHF	CT	CT_spat	CT	0.23140225567876097
EHF0523-048s	0.2483	EHF0523	C	EHF	CT	CT_spat	CT	0.2607324098203264
EHF0523-050s	0.2116	EHF0523	C	EHF	CT	CT_spat	CT	0.2220123861873965
EHF23a-10	0.1917	EHF23a	D	EHF	CT	CT_adult	CT	0.20101706002131187
EHF23a-11	0.2966	EHF23a	D	EHF	CT	CT_adult	CT	0.31169091503750673
EHF23a-12	0.4223	EHF23a	D	EHF	CT	CT_adult	CT	0.44430963358408154
EHF23a-13	0.1513	EHF23a	D	EHF	CT	CT_adult	CT	0.15839338277961237
EHF23a-14	0.1786	EHF23a	D	EHF	CT	CT_adult	CT	0.18719601616323603
EHF23a-15	0.4758	EHF23a	D	EHF	CT	CT_adult	CT	0.5007543546838569
EHF23a-16	0.1973	EHF23a	D	EHF	CT	CT_adult	CT	0.2069252925102603
EHF23a-17	0.3148	EHF23a	D	EHF	CT	CT_adult	CT	0.33089267062658917
EHF23a-18	0.1421	EHF23a	D	EHF	CT	CT_adult	CT	0.1486870008334828
EHF23a-19	0.2095	EHF23a	D	EHF	CT	CT_adult	CT	0.2197967990040408
EHF23a-20	0.3204	EHF23a	D	EHF	CT	CT_adult	CT	0.3368009031155376
EHF23a-21	0.3032	EHF23a	D	EHF	CT	CT_adult	CT	0.31865418904233883
EHF23a-22	0.3561	EHF23a	D	EHF	CT	CT_adult	CT	0.37446588523258395
EHF23a-23	0.2188	EHF23a	D	EHF	CT	CT_adult	CT	0.22960868510175875
EHF23a-24	0.2196	EHF23a	D	EHF	CT	CT_adult	CT	0.23045271831446568
EHF23a-25	0.3267	EHF23a	D	EHF	CT	CT_adult	CT	0.3434476646656046
EHF23a-26	0.2885	EHF23a	D	EHF	CT	CT_adult	CT	0.30314507875884916
EHF23a-27	0.2164	EHF23a	D	EHF	CT	CT_adult	CT	0.22707658546363801
EHF23a-28	0.2496	EHF23a	D	EHF	CT	CT_adult	CT	0.26210396379097517
EHF23a-29	0.3801	EHF23a	D	EHF	CT	CT_adult	CT	0.3997868816137915
EHF23a-30	0.2704	EHF23a	D	EHF	CT	CT_adult	CT	0.28404882732135506
EHF23a-31	0.2351	EHF23a	D	EHF	CT	CT_adult	CT	0.24680586181066227
EHF23a-32	0.21	EHF23a	D	EHF	CT	CT_adult	CT	0.22032431976198263
EHF23a-33	0.2331	EHF23a	D	EHF	CT	CT_adult	CT	0.24469577877889495
EHF23a-34	0.214	EHF23a	D	EHF	CT	CT_adult	CT	0.22454448582551723
EHF23a-35	0.2163	EHF23a	D	EHF	CT	CT_adult	CT	0.22697108131204963
EHF23a-36	0.1844	EHF23a	D	EHF	CT	CT_adult	CT	0.1933152569553612
EHF23a-37	0.209	EHF23a	D	EHF	CT	CT_adult	CT	0.219269278246099
EHF23a-38	0.2084	EHF23a	D	EHF	CT	CT_adult	CT	0.2186362533365688
EHF23a-39	0.2424	EHF23a	D	EHF	CT	CT_adult	CT	0.2545076648766129
EHF23a-3	0.3362	EHF23a	D	EHF	CT	CT_adult	CT	0.35347055906649927
EHF23a-40	0.2196	EHF23a	D	EHF	CT	CT_adult	CT	0.23045271831446568
EHF23a-41	0.1197	EHF23a	D	EHF	CT	CT_adult	CT	0.12505407087768905
EHF23a-42	0.1598	EHF23a	D	EHF	CT	CT_adult	CT	0.1673612356646234
EHF23a-4	0.1747	EHF23a	D	EHF	CT	CT_adult	CT	0.1830813542512898
EHF23a-5	0.175	EHF23a	D	EHF	CT	CT_adult	CT	0.18339786670605487
EHF23a-6	0.2132	EHF23a	D	EHF	CT	CT_adult	CT	0.22370045261281032
EHF23a-7	0.2507	EHF23a	D	EHF	CT	CT_adult	CT	0.26326450945844715
EHF23a-8	0.2569	EHF23a	D	EHF	CT	CT_adult	CT	0.26980576685692587
EHF23a-9	0.1917	EHF23a	D	EHF	CT	CT_adult	CT	0.20101706002131187
Cv5785-01	0.3947	Cv5785	C	Cv5785	CT	CT_adult	CT	0.4151904877456928
Cv5785-02	0.1218	Cv5785	C	Cv5785	CT	CT_adult	CT	0.1272696580610447
Cv5785-03	0.1649	Cv5785	C	Cv5785	CT	CT_adult	CT	0.17274194739563
Cv5785-04	0.1984	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2080858381777323
Cv5785-05	0.2779	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2919616386904825
Cv5785-06	0.1607	Cv5785	C	Cv5785	CT	CT_adult	CT	0.1683107730289187
Cv5785-07	0.2091	Cv5785	C	Cv5785	CT	CT_adult	CT	0.21937478239768737
Cv5785-08	0.1935	Cv5785	C	Cv5785	CT	CT_adult	CT	0.20291613474990242
Cv5785-09	0.1201	Cv5785	C	Cv5785	CT	CT_adult	CT	0.1254760874840425
Cv5785-10	0.2241	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2352004051359421
Cv5785-11	0.2248	Cv5785	C	Cv5785	CT	CT_adult	CT	0.23593893419706066
Cv5785-12	0.2104	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2207463363683361
Cv5785-13	0.1809	Cv5785	C	Cv5785	CT	CT_adult	CT	0.18962261164976843
Cv5785-14	0.1879	Cv5785	C	Cv5785	CT	CT_adult	CT	0.197007902260954
Cv5785-15	0.1532	Cv5785	C	Cv5785	CT	CT_adult	CT	0.1603979616597913
Cv5785-16	0.2656	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2789846280451136
Cv5785-17	0.1636	Cv5785	C	Cv5785	CT	CT_adult	CT	0.17137039342498128
Cv5785-18	0.2202	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2310857432239959
Cv5785-19	0.194	Cv5785	C	Cv5785	CT	CT_adult	CT	0.20344365550784424
Cv5785-20	0.3827	Cv5785	C	Cv5785	CT	CT_adult	CT	0.402529989555089
Cv5785-21	0.1731	Cv5785	C	Cv5785	CT	CT_adult	CT	0.18139328782587597
Cv5785-22	0.2216	Cv5785	C	Cv5785	CT	CT_adult	CT	0.23256280134623297
Cv5785-23	0.2201	Cv5785	C	Cv5785	CT	CT_adult	CT	0.2309802390724075
Cv5785-24	0.0912	Cv5785	C	Cv5785	CT	CT_adult	CT	0.09498538767500501
Cv5785-25	0.1971	Cv5785	C	Cv5785	CT	CT_adult	CT	0.20671428420708354
Cv5785-26	0.1485	Cv5785	C	Cv5785	CT	CT_adult	CT	0.15543926653513815
Cv5785-27	0.157	Cv5785	C	Cv5785	CT	CT_adult	CT	0.16440711942014918
Cv5785-28	0.1302	Cv5785	C	Cv5785	CT	CT_adult	CT	0.13613200679446738
Cv5785-29	0.147	Cv5785	C	Cv5785	CT	CT_adult	CT	0.15385670426131268
Cv5785-30	0.4387	Cv5785	C	Cv5785	CT	CT_adult	CT	0.4616123144445734
JAC0523-001s	0.2139	JAC0523	C	JAC	CT	CT_spat	CT	0.2244389816739289
JAC0523-002s	0.2554	JAC0523	C	JAC	CT	CT_spat	CT	0.2682232045831004
JAC0523-003s	0.225	JAC0523	C	JAC	CT	CT_spat	CT	0.2361499425002374
JAC0523-004s	0.2215	JAC0523	C	JAC	CT	CT_spat	CT	0.2324572971946446
JAC0523-005s	0.2695	JAC0523	C	JAC	CT	CT_spat	CT	0.28309928995705985
JAC0523-006s	0.3152	JAC0523	C	JAC	CT	CT_spat	CT	0.3313146872329426
JAC0523-007s	0.2665	JAC0523	C	JAC	CT	CT_spat	CT	0.2799341654094089
JAC0523-008s	0.2382	JAC0523	C	JAC	CT	CT_spat	CT	0.25007649050990155
JAC0523-009s	0.2652	JAC0523	C	JAC	CT	CT_spat	CT	0.2785626114387601
JAC0523-010s	0.2487	JAC0523	C	JAC	CT	CT_spat	CT	0.2611544264266799
JAC0523-011s	0.2315	JAC0523	C	JAC	CT	CT_spat	CT	0.24300771235348112
JAC0523-012s	0.2801	JAC0523	C	JAC	CT	CT_spat	CT	0.29428273002542654
JAC0523-013s	0.2988	JAC0523	C	JAC	CT	CT_spat	CT	0.3140120063724508
JAC0523-014s	0.2316	JAC0523	C	JAC	CT	CT_spat	CT	0.24311321650506948
JAC0523-015s	0.2522	JAC0523	C	JAC	CT	CT_spat	CT	0.2648470717322727
JAC0523-016s	0.3073	JAC0523	C	JAC	CT	CT_spat	CT	0.3229798592574618
JAC0523-017s	0.1719	JAC0523	C	JAC	CT	CT_spat	CT	0.18012723800681557
JAC0523-018s	0.3849	JAC0523	C	JAC	CT	CT_spat	CT	0.4048510808900331
JAC0523-019s	0.2254	JAC0523	C	JAC	CT	CT_spat	CT	0.23657195910659085
JAC0523-020s	0.322	JAC0523	C	JAC	CT	CT_spat	CT	0.3384889695409515
JAC0523-021s	0.2602	JAC0523	C	JAC	CT	CT_spat	CT	0.27328740385934186
JAC0523-022s	0.2247	JAC0523	C	JAC	CT	CT_spat	CT	0.2358334300454723
JAC0523-023s	0.2917	JAC0523	C	JAC	CT	CT_spat	CT	0.3065212116096769
JAC0523-024s	0.1835	JAC0523	C	JAC	CT	CT_spat	CT	0.1923657195910659
JAC0523-025s	0.2393	JAC0523	C	JAC	CT	CT_spat	CT	0.2512370361773736
JAC0523-026s	0.2684	JAC0523	C	JAC	CT	CT_spat	CT	0.2819387442895878
JAC0523-027s	0.2759	JAC0523	C	JAC	CT	CT_spat	CT	0.2898515556587152
JAC0523-028s	0.1933	JAC0523	C	JAC	CT	CT_spat	CT	0.2027051264467257
JAC0523-029s	0.3421	JAC0523	C	JAC	CT	CT_spat	CT	0.3596953040102128
JAC0523-030s	0.1775	JAC0523	C	JAC	CT	CT_spat	CT	0.186035470495764
JAC0523-031s	0.1922	JAC0523	C	JAC	CT	CT_spat	CT	0.2015445807792537
JAC0523-032s	0.2836	JAC0523	C	JAC	CT	CT_spat	CT	0.2979753753310193
JAC0523-033s	0.2836	JAC0523	C	JAC	CT	CT_spat	CT	0.2979753753310193
JAC0523-034s	0.1878	JAC0523	C	JAC	CT	CT_spat	CT	0.1969023981093656
JAC0523-035s	0.3588	JAC0523	C	JAC	CT	CT_spat	CT	0.3773144973254698
JAC0523-036s	0.2031	JAC0523	C	JAC	CT	CT_spat	CT	0.21304453330238546
JAC0523-037s	0.3198	JAC0523	C	JAC	CT	CT_spat	CT	0.3361678782060074
JAC0523-038s	0.2011	JAC0523	C	JAC	CT	CT_spat	CT	0.21093445027061816
JAC0523-039s	0.2697	JAC0523	C	JAC	CT	CT_spat	CT	0.28331029826023657
JAC0523-041s	0.2417	JAC0523	C	JAC	CT	CT_spat	CT	0.2537691358154944
JAC0523-042s	0.2185	JAC0523	C	JAC	CT	CT_spat	CT	0.22929217264699367
JAC0523-043s	0.2644	JAC0523	C	JAC	CT	CT_spat	CT	0.2777185782260532
JAC0523-044s	0.2191	JAC0523	C	JAC	CT	CT_spat	CT	0.22992519755652385
JAC0523-045s	0.2295	JAC0523	C	JAC	CT	CT_spat	CT	0.24089762932171382
JAC0523-046s	0.3085	JAC0523	C	JAC	CT	CT_spat	CT	0.3242459090765222
JAC0523-047s	0.2581	JAC0523	C	JAC	CT	CT_spat	CT	0.27107181667598623
JAC0523-048s	0.2085	JAC0523	C	JAC	CT	CT_spat	CT	0.21874175748815716
JAC0523-049s	0.1674	JAC0523	C	JAC	CT	CT_spat	CT	0.17537955118533913
JAC0523-050s	0.2018	JAC0523	C	JAC	CT	CT_spat	CT	0.2116729793317367
JAC23a-10	0.1563	JAC23a	D	JAC	CT	CT_adult	CT	0.1636685903590306
JAC23a-11	0.2342	JAC23a	D	JAC	CT	CT_adult	CT	0.24585632444636696
JAC23a-12	0.2702	JAC23a	D	JAC	CT	CT_adult	CT	0.2838378190181784
JAC23a-13	0.2073	JAC23a	D	JAC	CT	CT_adult	CT	0.2174757076690968
JAC23a-14	0.2693	JAC23a	D	JAC	CT	CT_adult	CT	0.2828882816538831
JAC23a-16	0.5225	JAC23a	D	JAC	CT	CT_adult	CT	0.5500247934756233
JAC23a-17	0.1262	JAC23a	D	JAC	CT	CT_adult	CT	0.13191184073093276
JAC23a-18	0.362	JAC23a	D	JAC	CT	CT_adult	CT	0.38069063017629745
JAC23a-19	0.2237	JAC23a	D	JAC	CT	CT_adult	CT	0.23477838852958866
JAC23a-20	0.2645	JAC23a	D	JAC	CT	CT_adult	CT	0.27782408237764156
JAC23a-21	0.2186	JAC23a	D	JAC	CT	CT_adult	CT	0.22939767679858203
JAC23a-23	0.2835	JAC23a	D	JAC	CT	CT_adult	CT	0.29786987117943087
JAC23a-24	0.2836	JAC23a	D	JAC	CT	CT_adult	CT	0.2979753753310193
JAC23a-25	0.2386	JAC23a	D	JAC	CT	CT_adult	CT	0.25049850711625504
JAC23a-26	0.3417	JAC23a	D	JAC	CT	CT_adult	CT	0.3592732874038594
JAC23a-27	0.2048	JAC23a	D	JAC	CT	CT_adult	CT	0.21483810387938768
JAC23a-28	0.166	JAC23a	D	JAC	CT	CT_adult	CT	0.17390249306310204
JAC23a-29	0.1731	JAC23a	D	JAC	CT	CT_adult	CT	0.18139328782587597
JAC23a-30	0.2508	JAC23a	D	JAC	CT	CT_adult	CT	0.2633700136100356
JAC23a-31	0.2038	JAC23a	D	JAC	CT	CT_adult	CT	0.21378306236350403
JAC23a-32	0.2271	JAC23a	D	JAC	CT	CT_adult	CT	0.23836552968359306
JAC23a-33	0.2305	JAC23a	D	JAC	CT	CT_adult	CT	0.24195267083759747
JAC23a-34	0.1544	JAC23a	D	JAC	CT	CT_adult	CT	0.1616640114788517
JAC23a-35	0.1646	JAC23a	D	JAC	CT	CT_adult	CT	0.17242543494086493
JAC23a-36	0.2494	JAC23a	D	JAC	CT	CT_adult	CT	0.26189295548779845
JAC23a-37	0.24	JAC23a	D	JAC	CT	CT_adult	CT	0.2519755652384921
JAC23a-38	0.2046	JAC23a	D	JAC	CT	CT_adult	CT	0.21462709557621093
JAC23a-39	0.1642	JAC23a	D	JAC	CT	CT_adult	CT	0.1720034183345115
JAC23a-40	0.4603	JAC23a	D	JAC	CT	CT_adult	CT	0.4844012111876602
JAC23a-41	0.2698	JAC23a	D	JAC	CT	CT_adult	CT	0.2834158024118249
JAC23a-42	0.5675	JAC23a	D	JAC	CT	CT_adult	CT	0.5975016616903875
JAC23a-43	0.2133	JAC23a	D	JAC	CT	CT_adult	CT	0.22380595676439868
JAC23a-7	0.1892	JAC23a	D	JAC	CT	CT_adult	CT	0.19837945623160272
JAC23a-8	0.1847	JAC23a	D	JAC	CT	CT_adult	CT	0.1936317694101263
JAC23a-9	0.2317	JAC23a	D	JAC	CT	CT_adult	CT	0.24321872065665784
HDC0523-001s	0.3714	HDC0523	C	HDC	CT	CT_spat	CT	0.3906080204256038
HDC0523-002s	0.2186	HDC0523	C	HDC	CT	CT_spat	CT	0.22939767679858203
HDC0523-003s	0.2328	HDC0523	C	HDC	CT	CT_spat	CT	0.24437926632412987
HDC0523-004s	0.2697	HDC0523	C	HDC	CT	CT_spat	CT	0.28331029826023657
HDC0523-005s	0.2146	HDC0523	C	HDC	CT	CT_spat	CT	0.22517751073504744
HDC0523-006s	0.3047	HDC0523	C	HDC	CT	CT_spat	CT	0.32023675131616436
HDC0523-007s	0.2066	HDC0523	C	HDC	CT	CT_spat	CT	0.21673717860797823
HDC0523-008s	0.387	HDC0523	C	HDC	CT	CT_spat	CT	0.4070666680733887
HDC0523-009s	0.2432	HDC0523	C	HDC	CT	CT_spat	CT	0.25535169808931985
HDC0523-010s	0.2028	HDC0523	C	HDC	CT	CT_spat	CT	0.21272802084762038
HDC0523-011s	0.1736	HDC0523	C	HDC	CT	CT_spat	CT	0.1819208085838178
HDC0523-012s	0.3107	HDC0523	C	HDC	CT	CT_spat	CT	0.3265670004114662
HDC0523-013s	0.1606	HDC0523	C	HDC	CT	CT_spat	CT	0.1682052688773303
HDC0523-014s	0.2434	HDC0523	C	HDC	CT	CT_spat	CT	0.25556270639249656
HDC0523-015s	0.2106	HDC0523	C	HDC	CT	CT_spat	CT	0.22095734467151285
HDC0523-016s	0.3105	HDC0523	C	HDC	CT	CT_spat	CT	0.32635599210828947
HDC0523-017s	0.3801	HDC0523	C	HDC	CT	CT_spat	CT	0.3997868816137915
HDC0523-018s	0.2031	HDC0523	C	HDC	CT	CT_spat	CT	0.21304453330238546
HDC0523-019s	0.194	HDC0523	C	HDC	CT	CT_spat	CT	0.20344365550784424
HDC0523-020s	0.1627	HDC0523	C	HDC	CT	CT_spat	CT	0.170420856060686
HDC0523-021s	0.2305	HDC0523	C	HDC	CT	CT_spat	CT	0.24195267083759747
HDC0523-022s	0.2664	HDC0523	C	HDC	CT	CT_spat	CT	0.2798286612578205
HDC0523-023s	0.404	HDC0523	C	HDC	CT	CT_spat	CT	0.4250023738434108
HDC0523-024s	0.2686	HDC0523	C	HDC	CT	CT_spat	CT	0.28214975259276454
HDC0523-025s	0.2925	HDC0523	C	HDC	CT	CT_spat	CT	0.30736524482238375
HDC0523-026s	0.2474	HDC0523	C	HDC	CT	CT_spat	CT	0.25978287245603116
HDC0523-027s	0.2595	HDC0523	C	HDC	CT	CT_spat	CT	0.2725488747982233
HDC0523-028s	0.2837	HDC0523	C	HDC	CT	CT_spat	CT	0.29808087948260764
HDC0523-029s	0.2619	HDC0523	C	HDC	CT	CT_spat	CT	0.2750809744363441
HDC0523-030s	0.2847	HDC0523	C	HDC	CT	CT_spat	CT	0.2991359209984913
HDC0523-031s	0.2489	HDC0523	C	HDC	CT	CT_spat	CT	0.2613654347298566
HDC0523-032s	0.1663	HDC0523	C	HDC	CT	CT_spat	CT	0.17421900551786715
HDC0523-033s	0.3132	HDC0523	C	HDC	CT	CT_spat	CT	0.3292046042011753
HDC0523-034s	0.1806	HDC0523	C	HDC	CT	CT_spat	CT	0.18930609919500335
HDC0523-035s	0.2019	HDC0523	C	HDC	CT	CT_spat	CT	0.21177848348332506
HDC0523-036s	0.2389	HDC0523	C	HDC	CT	CT_spat	CT	0.25081501957102015
HDC0523-037s	0.201	HDC0523	C	HDC	CT	CT_spat	CT	0.2108289461190298
HDC0523-039s	0.2189	HDC0523	C	HDC	CT	CT_spat	CT	0.22971418925334713
HDC0523-040s	0.3158	HDC0523	C	HDC	CT	CT_spat	CT	0.3319477121424729
HDC0523-041s	0.2161	HDC0523	C	HDC	CT	CT_spat	CT	0.22676007300887288
HDC0523-042s	0.3305	HDC0523	C	HDC	CT	CT_spat	CT	0.3474568224259625
HDC0523-043s	0.2635	HDC0523	C	HDC	CT	CT_spat	CT	0.2767690408617579
HDC0523-044s	0.3268	HDC0523	C	HDC	CT	CT_spat	CT	0.34355316881719294
HDC0523-045s	0.2964	HDC0523	C	HDC	CT	CT_spat	CT	0.31147990673433
HDC0523-046s	0.2261	HDC0523	C	HDC	CT	CT_spat	CT	0.23731048816770942
HDC0523-047s	0.263	HDC0523	C	HDC	CT	CT_spat	CT	0.2762415201038161
HDC0523-048s	0.2695	HDC0523	C	HDC	CT	CT_spat	CT	0.28309928995705985
HDC0523-049s	0.2399	HDC0523	C	HDC	CT	CT_spat	CT	0.2518700610869038
HDC0523-050s	0.319	HDC0523	C	HDC	CT	CT_spat	CT	0.3353238449933005
HDC23a-10	0.1819	HDC23a	D	HDC	CT	CT_adult	CT	0.19067765316565208
HDC23a-11	0.244	HDC23a	D	HDC	CT	CT_adult	CT	0.2561957313020267
HDC23a-12	0.2054	HDC23a	D	HDC	CT	CT_adult	CT	0.21547112878891786
HDC23a-13	0.3278	HDC23a	D	HDC	CT	CT_adult	CT	0.3446082103330766
HDC23a-14	0.3236	HDC23a	D	HDC	CT	CT_adult	CT	0.3401770359663653
HDC23a-15	0.2016	HDC23a	D	HDC	CT	CT_adult	CT	0.21146197102856
HDC23a-16	0.2303	HDC23a	D	HDC	CT	CT_adult	CT	0.24174166253442075
HDC23a-17	0.2165	HDC23a	D	HDC	CT	CT_adult	CT	0.22718208961522637
HDC23a-18	0.2941	HDC23a	D	HDC	CT	CT_adult	CT	0.30905331124779756
HDC23a-19	0.2477	HDC23a	D	HDC	CT	CT_adult	CT	0.26009938491079626
HDC23a-1	0.2561	HDC23a	D	HDC	CT	CT_adult	CT	0.2689617336442189
HDC23a-20	0.3093	HDC23a	D	HDC	CT	CT_adult	CT	0.3250899422892291
HDC23a-21	0.2237	HDC23a	D	HDC	CT	CT_adult	CT	0.23477838852958866
HDC23a-22	0.1888	HDC23a	D	HDC	CT	CT_adult	CT	0.19795743962524925
HDC23a-23	0.3006	HDC23a	D	HDC	CT	CT_adult	CT	0.3159110811010413
HDC23a-24	0.1523	HDC23a	D	HDC	CT	CT_adult	CT	0.15944842429549602
HDC23a-25	0.2183	HDC23a	D	HDC	CT	CT_adult	CT	0.22908116434381692
HDC23a-26	0.3253	HDC23a	D	HDC	CT	CT_adult	CT	0.3419706065433675
HDC23a-27	0.2878	HDC23a	D	HDC	CT	CT_adult	CT	0.3024065496977306
HDC23a-28	0.1429	HDC23a	D	HDC	CT	CT_adult	CT	0.14953103404618973
HDC23a-29	0.33	HDC23a	D	HDC	CT	CT_adult	CT	0.34692930166802066
HDC23a-2	0.1791	HDC23a	D	HDC	CT	CT_adult	CT	0.18772353692117785
HDC23a-30	0.3751	HDC23a	D	HDC	CT	CT_adult	CT	0.39451167403437326
HDC23a-31	0.2459	HDC23a	D	HDC	CT	CT_adult	CT	0.2582003101822057
HDC23a-32	0.1434	HDC23a	D	HDC	CT	CT_adult	CT	0.15005855480413155
