ind	Q	Pop	Batch	Location	Grp	Type	grp	Q_relative
HDC23a-33	0.2493	HDC23a	D	HDC	CT	CT_adult	CT	0.26178745133621006
HDC23a-34	0.2739	HDC23a	D	HDC	CT	CT_adult	CT	0.2877414726269479
HDC23a-35	0.2982	HDC23a	D	HDC	CT	CT_adult	CT	0.3133789814629206
HDC23a-36	0.3229	HDC23a	D	HDC	CT	CT_adult	CT	0.33943850690524674
HDC23a-37	0.1799	HDC23a	D	HDC	CT	CT_adult	CT	0.18856757013388478
HDC23a-38	0.283	HDC23a	D	HDC	CT	CT_adult	CT	0.29734235042148904
HDC23a-39	0.2974	HDC23a	D	HDC	CT	CT_adult	CT	0.31253494825021366
HDC23a-3	0.2125	HDC23a	D	HDC	CT	CT_adult	CT	0.22296192355169175
HDC23a-40	0.1546	HDC23a	D	HDC	CT	CT_adult	CT	0.16187501978202842
HDC23a-4	0.2541	HDC23a	D	HDC	CT	CT_adult	CT	0.2668516506124516
HDC23a-5	0.2243	HDC23a	D	HDC	CT	CT_adult	CT	0.23541141343911884
HDC23a-6	0.1512	HDC23a	D	HDC	CT	CT_adult	CT	0.15828787862802401
HDC23a-7	0.1519	HDC23a	D	HDC	CT	CT_adult	CT	0.15902640768914258
HDC23a-8	0.238	HDC23a	D	HDC	CT	CT_adult	CT	0.24986548220672483
HDC23a-9	0.2167	HDC23a	D	HDC	CT	CT_adult	CT	0.2273930979184031
FEC0423-001s	0.4154	FEC0423	C	FEC	CT	CT_spat	CT	0.43702984712448434
FEC0423-002s	0.2288	FEC0423	C	FEC	CT	CT_spat	CT	0.24015910026059525
FEC0423-003s	0.4655	FEC0423	C	FEC	CT	CT_spat	CT	0.4898874270702553
FEC0423-004s	0.2304	FEC0423	C	FEC	CT	CT_spat	CT	0.24184716668600909
FEC0423-005s	0.2058	FEC0423	C	FEC	CT	CT_spat	CT	0.21589314539527132
FEC0423-006s	0.2693	FEC0423	C	FEC	CT	CT_spat	CT	0.2828882816538831
FEC0423-007s	0.1855	FEC0423	C	FEC	CT	CT_spat	CT	0.1944758026228332
FEC0423-008s	0.3801	FEC0423	C	FEC	CT	CT_spat	CT	0.3997868816137915
FEC0423-009s	0.2017	FEC0423	C	FEC	CT	CT_spat	CT	0.21156747518014835
FEC0423-010s	0.2028	FEC0423	C	FEC	CT	CT_spat	CT	0.21272802084762038
FEC0423-011s	0.1954	FEC0423	C	FEC	CT	CT_spat	CT	0.20492071363008135
FEC0423-012s	0.2075	FEC0423	C	FEC	CT	CT_spat	CT	0.21768671597227351
FEC0423-013s	0.2064	FEC0423	C	FEC	CT	CT_spat	CT	0.2165261703048015
FEC0423-014s	0.3599	FEC0423	C	FEC	CT	CT_spat	CT	0.37847504299294177
FEC0423-015s	0.2126	FEC0423	C	FEC	CT	CT_spat	CT	0.22306742770328014
FEC0423-016s	0.1958	FEC0423	C	FEC	CT	CT_spat	CT	0.20534273023643482
FEC0423-017s	0.2594	FEC0423	C	FEC	CT	CT_spat	CT	0.272443370646635
FEC0423-018s	0.327	FEC0423	C	FEC	CT	CT_spat	CT	0.3437641771203697
FEC0423-019s	0.2749	FEC0423	C	FEC	CT	CT_spat	CT	0.28879651414283153
FEC0423-020s	0.2202	FEC0423	C	FEC	CT	CT_spat	CT	0.2310857432239959
FEC0423-021s	0.2342	FEC0423	C	FEC	CT	CT_spat	CT	0.24585632444636696
FEC0423-022s	0.2207	FEC0423	C	FEC	CT	CT_spat	CT	0.2316132639819377
FEC0423-023s	0.2752	FEC0423	C	FEC	CT	CT_spat	CT	0.28911302659759663
FEC0423-024s	0.2431	FEC0423	C	FEC	CT	CT_spat	CT	0.25524619393773146
FEC0423-025s	0.2651	FEC0423	C	FEC	CT	CT_spat	CT	0.27845710728717177
FEC0423-026s	0.2405	FEC0423	C	FEC	CT	CT_spat	CT	0.25250308599643395
FEC0423-027s	0.1903	FEC0423	C	FEC	CT	CT_spat	CT	0.19954000189907473
FEC0423-028s	0.1827	FEC0423	C	FEC	CT	CT_spat	CT	0.191521686378359
FEC0423-029s	0.2358	FEC0423	C	FEC	CT	CT_spat	CT	0.24754439087178082
FEC0423-030s	0.2368	FEC0423	C	FEC	CT	CT_spat	CT	0.24859943238766447
FEC0423-031s	0.2395	FEC0423	C	FEC	CT	CT_spat	CT	0.2514480444805503
FEC0423-032s	0.2399	FEC0423	C	FEC	CT	CT_spat	CT	0.2518700610869038
FEC0423-033s	0.2422	FEC0423	C	FEC	CT	CT_spat	CT	0.2542966565734362
FEC0423-034s	0.2281	FEC0423	C	FEC	CT	CT_spat	CT	0.2394205711994767
FEC0423-035s	0.1657	FEC0423	C	FEC	CT	CT_spat	CT	0.17358598060833694
FEC0423-036s	0.2342	FEC0423	C	FEC	CT	CT_spat	CT	0.24585632444636696
FEC0423-037s	0.2311	FEC0423	C	FEC	CT	CT_spat	CT	0.24258569574712766
FEC0423-038s	0.2355	FEC0423	C	FEC	CT	CT_spat	CT	0.2472278784170157
FEC0423-039s	0.2111	FEC0423	C	FEC	CT	CT_spat	CT	0.22148486542945467
FEC0423-040s	0.2902	FEC0423	C	FEC	CT	CT_spat	CT	0.3049386493358514
FEC0423-041s	0.4313	FEC0423	C	FEC	CT	CT_spat	CT	0.45380500722703443
FEC0423-042s	0.2252	FEC0423	C	FEC	CT	CT_spat	CT	0.23636095080341413
FEC0423-043s	0.2061	FEC0423	C	FEC	CT	CT_spat	CT	0.2162096578500364
FEC0423-044s	0.2328	FEC0423	C	FEC	CT	CT_spat	CT	0.24437926632412987
FEC0423-045s	0.2503	FEC0423	C	FEC	CT	CT_spat	CT	0.26284249285209377
FEC0423-046s	0.1756	FEC0423	C	FEC	CT	CT_spat	CT	0.18403089161558508
FEC0423-047s	0.2869	FEC0423	C	FEC	CT	CT_spat	CT	0.3014570123334353
FEC0423-048s	0.2879	FEC0423	C	FEC	CT	CT_spat	CT	0.30251205384931895
FEC0423-049s	0.286	FEC0423	C	FEC	CT	CT_spat	CT	0.30050747496914004
FEC0423-050s	0.1671	FEC0423	C	FEC	CT	CT_spat	CT	0.17506303873057405
FEC23a-10	0.3061	FEC23a	D	FEC	CT	CT_adult	CT	0.3217138094384014
FEC23a-11	0.2311	FEC23a	D	FEC	CT	CT_adult	CT	0.24258569574712766
FEC23a-12	0.1998	FEC23a	D	FEC	CT	CT_adult	CT	0.2095628962999694
FEC23a-29	0.2532	FEC23a	D	FEC	CT	CT_adult	CT	0.2659021132481563
FEC23a-30	0.2157	FEC23a	D	FEC	CT	CT_adult	CT	0.22633805640251944
FEC23a-31	0.4814	FEC23a	D	FEC	CT	CT_adult	CT	0.5066625871728052
FEC23a-32	0.3017	FEC23a	D	FEC	CT	CT_adult	CT	0.31707162676851336
FEC23a-33	0.1767	FEC23a	D	FEC	CT	CT_adult	CT	0.1851914372830571
FEC23a-34	0.2849	FEC23a	D	FEC	CT	CT_adult	CT	0.299346929301668
FEC23a-35	0.1521	FEC23a	D	FEC	CT	CT_adult	CT	0.1592374159923193
FEC23a-36	0.2266	FEC23a	D	FEC	CT	CT_adult	CT	0.23783800892565124
FEC23a-37	0.2351	FEC23a	D	FEC	CT	CT_adult	CT	0.24680586181066227
FEC23a-38	0.3747	FEC23a	D	FEC	CT	CT_adult	CT	0.39408965742801977
FEC23a-39	0.2231	FEC23a	D	FEC	CT	CT_adult	CT	0.23414536362005844
FEC23a-40	0.1267	FEC23a	D	FEC	CT	CT_adult	CT	0.13243936148887459
FEC23a-41	0.2705	FEC23a	D	FEC	CT	CT_adult	CT	0.2841543314729435
FEC23a-42	0.1018	FEC23a	D	FEC	CT	CT_adult	CT	0.1061688277433717
FEC23a-43	0.2007	FEC23a	D	FEC	CT	CT_adult	CT	0.2105124336642647
FEC23a-44	0.1821	FEC23a	D	FEC	CT	CT_adult	CT	0.19088866146882882
FEC23a-45	0.2307	FEC23a	D	FEC	CT	CT_adult	CT	0.2421636791407742
FEC23a-46	0.21560000000000001	FEC23a	D	FEC	CT	CT_adult	CT	0.22623255225093108
FEC23a-47	0.1758	FEC23a	D	FEC	CT	CT_adult	CT	0.18424189991876183
FEC23a-48	0.1636	FEC23a	D	FEC	CT	CT_adult	CT	0.17137039342498128
FEC23a-49	0.2076	FEC23a	D	FEC	CT	CT_adult	CT	0.2177922201238619
FEC23a-50	0.2714	FEC23a	D	FEC	CT	CT_adult	CT	0.2851038688372387
FEC23a-51	0.1723	FEC23a	D	FEC	CT	CT_adult	CT	0.18054925461316904
FEC23a-52	0.1643	FEC23a	D	FEC	CT	CT_adult	CT	0.17210892248609982
FEC23a-53	0.1552	FEC23a	D	FEC	CT	CT_adult	CT	0.16250804469155863
FEC23a-54	0.1976	FEC23a	D	FEC	CT	CT_adult	CT	0.20724180496502537
FEC23a-55	0.1802	FEC23a	D	FEC	CT	CT_adult	CT	0.18888408258864986
FEC23a-56	0.2346	FEC23a	D	FEC	CT	CT_adult	CT	0.24627834105272042
FEC23a-57	0.3011	FEC23a	D	FEC	CT	CT_adult	CT	0.31643860185898315
FEC23a-58	0.1896	FEC23a	D	FEC	CT	CT_adult	CT	0.19880147283795616
FEC23a-59	0.1549	FEC23a	D	FEC	CT	CT_adult	CT	0.16219153223679353
FEC23a-5	0.1302	FEC23a	D	FEC	CT	CT_adult	CT	0.13613200679446738
FEC23a-60	0.2063	FEC23a	D	FEC	CT	CT_adult	CT	0.21642066615321315
FEC23a-6	0.2178	FEC23a	D	FEC	CT	CT_adult	CT	0.2285536435858751
FEC23a-7	0.1859	FEC23a	D	FEC	CT	CT_adult	CT	0.1948978192291867
FEC23a-9	0.377	FEC23a	D	FEC	CT	CT_adult	CT	0.3965162529145522
HAM0423-001s	0.1769	HAM0423	C	HAM	CT	CT_spat	CT	0.18540244558623384
HAM0423-002s	0.1886	HAM0423	C	HAM	CT	CT_spat	CT	0.1977464313220725
HAM0423-003s	0.2374	HAM0423	C	HAM	CT	CT_spat	CT	0.24923245729719465
HAM0423-004s	0.1984	HAM0423	C	HAM	CT	CT_spat	CT	0.2080858381777323
HAM0423-005s	0.1013	HAM0423	C	HAM	CT	CT_spat	CT	0.10564130698542988
HAM0423-006s	0.2458	HAM0423	C	HAM	CT	CT_spat	CT	0.2580948060306173
HAM0423-007s	0.1782	HAM0423	C	HAM	CT	CT_spat	CT	0.18677399955688256
HAM0423-008s	0.2472	HAM0423	C	HAM	CT	CT_spat	CT	0.25957186415285444
HAM0423-009s	0.1367	HAM0423	C	HAM	CT	CT_spat	CT	0.14298977664771106
HAM0423-010s	0.1171	HAM0423	C	HAM	CT	CT_spat	CT	0.12231096293639154
HAM0423-011s	0.1031	HAM0423	C	HAM	CT	CT_spat	CT	0.10754038171402044
HAM0423-012s	0.1542	HAM0423	C	HAM	CT	CT_spat	CT	0.16145300317567496
HAM0423-013s	0.2038	HAM0423	C	HAM	CT	CT_spat	CT	0.21378306236350403
HAM0423-014s	0.2436	HAM0423	C	HAM	CT	CT_spat	CT	0.2557737146956733
HAM0423-015s	0.2881	HAM0423	C	HAM	CT	CT_spat	CT	0.3027230621524957
HAM0423-016s	0.3286	HAM0423	C	HAM	CT	CT_spat	CT	0.3454522435457835
HAM0423-017s	0.2102	HAM0423	C	HAM	CT	CT_spat	CT	0.22053532806515938
HAM0423-018s	0.1619	HAM0423	C	HAM	CT	CT_spat	CT	0.16957682284797906
HAM0423-019s	0.2951	HAM0423	C	HAM	CT	CT_spat	CT	0.31010835276368126
HAM0423-020s	0.0862	HAM0423	C	HAM	CT	CT_spat	CT	0.08971018009558676
HAM0423-021s	0.1499	HAM0423	C	HAM	CT	CT_spat	CT	0.1569163246573753
HAM0423-022s	0.1579	HAM0423	C	HAM	CT	CT_spat	CT	0.16535665678444447
HAM0423-023s	0.2998	HAM0423	C	HAM	CT	CT_spat	CT	0.31506704788833445
HAM0423-024s	0.1547	HAM0423	C	HAM	CT	CT_spat	CT	0.16198052393361678
HAM0423-025s	0.1953	HAM0423	C	HAM	CT	CT_spat	CT	0.204815209478493
HAM0423-026s	0.1746	HAM0423	C	HAM	CT	CT_spat	CT	0.18297585009970144
HAM0423-027s	0.1705	HAM0423	C	HAM	CT	CT_spat	CT	0.17865017988457849
HAM0423-028s	0.1802	HAM0423	C	HAM	CT	CT_spat	CT	0.18888408258864986
HAM0423-029s	0.1781	HAM0423	C	HAM	CT	CT_spat	CT	0.1866684954052942
HAM0423-030s	0.2692	HAM0423	C	HAM	CT	CT_spat	CT	0.28278277750229475
HAM0423-031s	0.2222	HAM0423	C	HAM	CT	CT_spat	CT	0.23319582625576318
HAM0423-032s	0.2706	HAM0423	C	HAM	CT	CT_spat	CT	0.28425983562453183
HAM0423-033s	0.288	HAM0423	C	HAM	CT	CT_spat	CT	0.30261755800090734
HAM0423-034s	0.273	HAM0423	C	HAM	CT	CT_spat	CT	0.2867919352626526
HAM0423-035s	0.1631	HAM0423	C	HAM	CT	CT_spat	CT	0.17084287266703946
HAM0423-036s	0.17	HAM0423	C	HAM	CT	CT_spat	CT	0.17812265912663666
HAM0423-037s	0.2382	HAM0423	C	HAM	CT	CT_spat	CT	0.25007649050990155
HAM0423-038s	0.098	HAM0423	C	HAM	CT	CT_spat	CT	0.10215966998301383
HAM0423-039s	0.1849	HAM0423	C	HAM	CT	CT_spat	CT	0.19384277771330302
HAM0423-040s	0.2598	HAM0423	C	HAM	CT	CT_spat	CT	0.27286538725298837
HAM0423-041s	0.2194	HAM0423	C	HAM	CT	CT_spat	CT	0.23024171001128896
HAM0423-042s	0.2266	HAM0423	C	HAM	CT	CT_spat	CT	0.23783800892565124
HAM0423-043s	0.1445	HAM0423	C	HAM	CT	CT_spat	CT	0.15121910047160356
HAM0423-044s	0.3697	HAM0423	C	HAM	CT	CT_spat	CT	0.38881444984860153
BAK0423-001s	0.1331	BAK0423	C	BAK	CT	CT_spat	CT	0.13919162719052994
BAK0423-002s	0.1484	BAK0423	C	BAK	CT	CT_spat	CT	0.1553337623835498
BAK0423-003s	0.2114	BAK0423	C	BAK	CT	CT_spat	CT	0.22180137788421975
BAK0423-004s	0.2525	BAK0423	C	BAK	CT	CT_spat	CT	0.2651635841870378
BAK0423-005s	0.5212	BAK0423	C	BAK	CT	CT_spat	CT	0.5486532395049746
BAK0423-006s	0.1378	BAK0423	C	BAK	CT	CT_spat	CT	0.1441503223151831
BAK0423-007s	0.1441	BAK0423	C	BAK	CT	CT_spat	CT	0.15079708386525012
BAK0423-008s	0.2452	BAK0423	C	BAK	CT	CT_spat	CT	0.25746178112108714
BAK0423-009s	0.2574	BAK0423	C	BAK	CT	CT_spat	CT	0.2703332876148677
BAK0423-010s	0.1712	BAK0423	C	BAK	CT	CT_spat	CT	0.179388708945697
BAK0423-011s	0.1741	BAK0423	C	BAK	CT	CT_spat	CT	0.1824483293417596
BAK0423-012s	0.368	BAK0423	C	BAK	CT	CT_spat	CT	0.38702087927159934
BAK0423-013s	0.1976	BAK0423	C	BAK	CT	CT_spat	CT	0.20724180496502537
BAK0423-014s	0.2953	BAK0423	C	BAK	CT	CT_spat	CT	0.310319361066858
BAK0423-015s	0.217	BAK0423	C	BAK	CT	CT_spat	CT	0.2277096103731682
BAK0423-016s	0.2323	BAK0423	C	BAK	CT	CT_spat	CT	0.24385174556618805
BAK0423-018s	0.3401	BAK0423	C	BAK	CT	CT_spat	CT	0.35758522097844553
BAK0423-019s	0.1325	BAK0423	C	BAK	CT	CT_spat	CT	0.13855860228099975
BAK0423-020s	0.149	BAK0423	C	BAK	CT	CT_spat	CT	0.15596678729307997
BAK0423-021s	0.193	BAK0423	C	BAK	CT	CT_spat	CT	0.2023886139919606
BAK0423-022s	0.1481	BAK0423	C	BAK	CT	CT_spat	CT	0.1550172499287847
BAK0423-023s	0.1335	BAK0423	C	BAK	CT	CT_spat	CT	0.13961364379688343
BAK0423-024s	0.1799	BAK0423	C	BAK	CT	CT_spat	CT	0.18856757013388478
BAK0423-025s	0.2072	BAK0423	C	BAK	CT	CT_spat	CT	0.2173702035175084
BAK0423-026s	0.213	BAK0423	C	BAK	CT	CT_spat	CT	0.22348944430963358
BAK0423-027s	0.2091	BAK0423	C	BAK	CT	CT_spat	CT	0.21937478239768737
BAK0423-028s	0.2827	BAK0423	C	BAK	CT	CT_spat	CT	0.297025837966724
BAK0423-029s	0.1757	BAK0423	C	BAK	CT	CT_spat	CT	0.18413639576717344
BAK0423-030s	0.1551	BAK0423	C	BAK	CT	CT_spat	CT	0.16240254053997025
BAK0423-031s	0.111	BAK0423	C	BAK	CT	CT_spat	CT	0.11587520968950128
BAK0423-032s	0.1823	BAK0423	C	BAK	CT	CT_spat	CT	0.19109966977200551
BAK0423-033s	0.2158	BAK0423	C	BAK	CT	CT_spat	CT	0.2264435605541078
BAK0423-034s	0.21	BAK0423	C	BAK	CT	CT_spat	CT	0.22032431976198263
BAK0423-035s	0.2041	BAK0423	C	BAK	CT	CT_spat	CT	0.2140995748182691
BAK0423-036s	0.254	BAK0423	C	BAK	CT	CT_spat	CT	0.26674614646086325
BAK0423-037s	0.4946	BAK0423	C	BAK	CT	CT_spat	CT	0.5205891351824694
BAK0423-038s	0.1918	BAK0423	C	BAK	CT	CT_spat	CT	0.2011225641729002
BAK0423-039s	0.1613	BAK0423	C	BAK	CT	CT_spat	CT	0.16894379793844888
BAK0423-040s	0.1375	BAK0423	C	BAK	CT	CT_spat	CT	0.14383380986041802
BAK0423-041s	0.1574	BAK0423	C	BAK	CT	CT_spat	CT	0.16482913602650265
BAK0423-042s	0.4116	BAK0423	C	BAK	CT	CT_spat	CT	0.4330206893641265
BAK0423-043s	0.1919	BAK0423	C	BAK	CT	CT_spat	CT	0.20122806832448856
BAK0423-044s	0.2992	BAK0423	C	BAK	CT	CT_spat	CT	0.31443402297880424
BAK0423-045s	0.229	BAK0423	C	BAK	CT	CT_spat	CT	0.240370108563772
BAK0423-046s	0.1343	BAK0423	C	BAK	CT	CT_spat	CT	0.14045767700959033
BAK0423-047s	0.1404	BAK0423	C	BAK	CT	CT_spat	CT	0.1468934302564806
BAK0423-048s	0.1484	BAK0423	C	BAK	CT	CT_spat	CT	0.1553337623835498
BAK0423-049s	0.1468	BAK0423	C	BAK	CT	CT_spat	CT	0.15364569595813596
BAK0423-050s	0.3274	BAK0423	C	BAK	CT	CT_spat	CT	0.3441861937267232
BAK0423-051s	0.1953	BAK0423	C	BAK	CT	CT_spat	CT	0.204815209478493
BAK0423-052s	0.3109	BAK0423	C	BAK	CT	CT_spat	CT	0.32677800871464296
BAK0423-053s	0.2599	BAK0423	C	BAK	CT	CT_spat	CT	0.2729708914045768
BAK0423-054s	0.0714	BAK0423	C	BAK	CT	CT_spat	CT	0.07409556566050875
BAK0423-055s	0.432	BAK0423	C	BAK	CT	CT_spat	CT	0.45454353628815297
LIW2-10	0.2394	LIW2	C	LIW2	CT	CT_adult	CT	0.25134254032896197
LIW2-11	0.2367	LIW2	C	LIW2	CT	CT_adult	CT	0.24849392823607608
LIW2-12	0.3501	LIW2	C	LIW2	CT	CT_adult	CT	0.36813563613728206
LIW2-14	0.2964	LIW2	C	LIW2	CT	CT_adult	CT	0.31147990673433
LIW2-15	0.2686	LIW2	C	LIW2	CT	CT_adult	CT	0.28214975259276454
LIW2-16	0.6725	LIW2	C	LIW2	CT	CT_adult	CT	0.7082810208581708
LIW2-17	0.2689	LIW2	C	LIW2	CT	CT_adult	CT	0.2824662650475296
LIW2-18	0.413	LIW2	C	LIW2	CT	CT_adult	CT	0.4344977474863636
LIW2-19	0.2383	LIW2	C	LIW2	CT	CT_adult	CT	0.25018199466148994
LIW2-20	0.2372	LIW2	C	LIW2	CT	CT_adult	CT	0.24902144899401793
LIW2-21	0.4459	LIW2	C	LIW2	CT	CT_adult	CT	0.4692086133589357
LIW2-22	0.4371	LIW2	C	LIW2	CT	CT_adult	CT	0.45992424801915954
LIW2-23	0.2913	LIW2	C	LIW2	CT	CT_adult	CT	0.3060991950033234
LIW2-24	0.4751	LIW2	C	LIW2	CT	CT_adult	CT	0.5000158256227383
LIW2-25	0.2588	LIW2	C	LIW2	CT	CT_adult	CT	0.2718103457371047
LIW2-26	0.2683	LIW2	C	LIW2	CT	CT_adult	CT	0.28183324013799943
LIW2-27	0.2218	LIW2	C	LIW2	CT	CT_adult	CT	0.23277380964940972
LIW2-28	0.4247	LIW2	C	LIW2	CT	CT_adult	CT	0.44684173322220233
LIW2-29	0.3703	LIW2	C	LIW2	CT	CT_adult	CT	0.38944747475813174
LIW2-2	0.2466	LIW2	C	LIW2	CT	CT_adult	CT	0.2589388392433242
LIW2-30	0.2329	LIW2	C	LIW2	CT	CT_adult	CT	0.24448477047571823
LIW2-32	0.3677	LIW2	C	LIW2	CT	CT_adult	CT	0.3867043668168343
LIW2-34	0.3024	LIW2	C	LIW2	CT	CT_adult	CT	0.3178101558296319
LIW2-3	0.3292	LIW2	C	LIW2	CT	CT_adult	CT	0.34608526845531373
LIW2-4	0.276	LIW2	C	LIW2	CT	CT_adult	CT	0.28995705981030356
LIW2-5	0.2636	LIW2	C	LIW2	CT	CT_adult	CT	0.2768745450133463
LIW2-6	0.3329	LIW2	C	LIW2	CT	CT_adult	CT	0.3499889220640832
LIW2-7	0.323	LIW2	C	LIW2	CT	CT_adult	CT	0.3395440110568351
LIW2-8	0.2413	LIW2	C	LIW2	CT	CT_adult	CT	0.2533471192091409
LIW2-9	0.3399	LIW2	C	LIW2	CT	CT_adult	CT	0.35737421267526875
YBD-10	0.0749	YBD	D	YBD	CT	CT_spat	CT	0.07778821096610151
YBD-11	0.2149	YBD	D	YBD	CT	CT_spat	CT	0.22549402318981254
YBD-12	0.1423	YBD	D	YBD	CT	CT_spat	CT	0.14889800913665954
YBD-13	0.2967	YBD	D	YBD	CT	CT_spat	CT	0.3117964191890951
YBD-14	0.1335	YBD	D	YBD	CT	CT_spat	CT	0.13961364379688343
YBD-15	0.1952	YBD	D	YBD	CT	CT_spat	CT	0.20470970532690463
YBD-16	0.2395	YBD	D	YBD	CT	CT_spat	CT	0.2514480444805503
YBD-17	0.1725	YBD	D	YBD	CT	CT_spat	CT	0.18076026291634575
YBD-18	0.1432	YBD	D	YBD	CT	CT_spat	CT	0.1498475465009548
YBD-19	0.1591	YBD	D	YBD	CT	CT_spat	CT	0.16662270660350484
YBD-20	0.182	YBD	D	YBD	CT	CT_spat	CT	0.19078315731724044
YBD-21	0.1329	YBD	D	YBD	CT	CT_spat	CT	0.13898061888735322
YBD-22	0.2405	YBD	D	YBD	CT	CT_spat	CT	0.25250308599643395
YBD-23	0.2004	YBD	D	YBD	CT	CT_spat	CT	0.2101959212094996
YBD-24	0.1615	YBD	D	YBD	CT	CT_spat	CT	0.16915480624162563
YBD-25	0.1651	YBD	D	YBD	CT	CT_spat	CT	0.17295295569880675
YBD-26	0.1589	YBD	D	YBD	CT	CT_spat	CT	0.16641169830032815
YBD-27	0.1991	YBD	D	YBD	CT	CT_spat	CT	0.20882436723885087
YBD-28	0.2561	YBD	D	YBD	CT	CT_spat	CT	0.2689617336442189
YBD-29	0.9118	YBD	D	YBD	CT	CT_spat	CT	0.9607524556091284
YBD-30	0.9998	YBD	D	YBD	CT	CT_spat	CT	1.0535961090068895
YBD-31	0.1434	YBD	D	YBD	CT	CT_spat	CT	0.15005855480413155
YBD-32	0.1312	YBD	D	YBD	CT	CT_spat	CT	0.13718704831035103
YBD-33	0.2503	YBD	D	YBD	CT	CT_spat	CT	0.26284249285209377
YBD-34	0.1471	YBD	D	YBD	CT	CT_spat	CT	0.15396220841290106
YBD-35	0.19	YBD	D	YBD	CT	CT_spat	CT	0.19922348944430965
YBD-36	0.1792	YBD	D	YBD	CT	CT_spat	CT	0.1878290410727662
YBD-37	0.9971	YBD	D	YBD	CT	CT_spat	CT	1.0507474969140036
YBD-54	0.2226	YBD	D	YBD	CT	CT_spat	CT	0.23361784286211662
YBD-55	0.49	YBD	D	YBD	CT	CT_spat	CT	0.5157359442094046
YBD-6	0.2108	YBD	D	YBD	CT	CT_spat	CT	0.22116835297468954
YBD-7	0.2872	YBD	D	YBD	CT	CT_spat	CT	0.30177352478820046
YBD-8	0.2889	YBD	D	YBD	CT	CT_spat	CT	0.3035670953652026
YBD-9	0.172	YBD	D	YBD	CT	CT_spat	CT	0.18023274215840393
