B2Wild	B2Wild-001	rep_0	0.2721
B2Wild	B2Wild-002	rep_0	0.2563
B2Wild	B2Wild-003	rep_0	0.2848
B2Wild	B2Wild-004	rep_0	0.2595
B2Wild	B2Wild-005	rep_0	0.2682
B2Wild	B2Wild-006	rep_0	0.2403
B2Wild	B2Wild-007	rep_0	0.2195
B2Wild	B2Wild-008	rep_0	0.2117
B2Wild	B2Wild-009	rep_0	0.2745
B2Wild	B2Wild-010	rep_0	0.2923
B2Wild	B2Wild-011	rep_0	0.2191
B2Wild	B2Wild-012	rep_0	0.2510
B2Wild	B2Wild-013	rep_0	0.2561
B2Wild	B2Wild-014	rep_0	0.3105
B2Wild	B2Wild-015	rep_0	0.2158
B2Wild	B2Wild-016	rep_0	0.2233
B2Wild	B2Wild-017	rep_0	0.2172
B2Wild	B2Wild-018	rep_0	0.2709
B2Wild	B2Wild-019	rep_0	0.2878
B2Wild	B2Wild-020	rep_0	0.2278
B3Wild	B3Wild-001	rep_0	0.1150
B3Wild	B3Wild-002	rep_0	0.0660
B3Wild	B3Wild-003	rep_0	0.1141
B3Wild	B3Wild-004	rep_0	0.1221
B3Wild	B3Wild-005	rep_0	0.0962
B3Wild	B3Wild-006	rep_0	0.1262
B3Wild	B3Wild-007	rep_0	0.1650
B3Wild	B3Wild-008	rep_0	0.1348
B3Wild	B3Wild-009	rep_0	0.0824
B3Wild	B3Wild-010	rep_0	0.1061
B3Wild	B3Wild-011	rep_0	0.0921
B3Wild	B3Wild-012	rep_0	0.1392
B3Wild	B3Wild-013	rep_0	0.1416
B3Wild	B3Wild-014	rep_0	0.0992
B3Wild	B3Wild-015	rep_0	0.1190
B3Wild	B3Wild-016	rep_0	0.1642
B3Wild	B3Wild-017	rep_0	0.1662
B3Wild	B3Wild-018	rep_0	0.1621
B3Wild	B3Wild-019	rep_0	0.1323
B3Wild	B3Wild-020	rep_0	0.1071
B4Wild	B4Wild-001	rep_0	0.0012
B4Wild	B4Wild-002	rep_0	0.0975
B4Wild	B4Wild-003	rep_0	0.0113
B4Wild	B4Wild-004	rep_0	0.0169
B4Wild	B4Wild-005	rep_0	0.0671
B4Wild	B4Wild-006	rep_0	0.0556
B4Wild	B4Wild-007	rep_0	0.0417
B4Wild	B4Wild-008	rep_0	0.0569
B4Wild	B4Wild-009	rep_0	0.0779
B4Wild	B4Wild-010	rep_0	0.0411
B4Wild	B4Wild-011	rep_0	0.0251
B4Wild	B4Wild-012	rep_0	0.0120
B4Wild	B4Wild-013	rep_0	0.0420
B4Wild	B4Wild-014	rep_0	0.0274
B4Wild	B4Wild-015	rep_0	0.0392
B4Wild	B4Wild-016	rep_0	0.0015
B4Wild	B4Wild-017	rep_0	0.0837
B4Wild	B4Wild-018	rep_0	0.0079
B4Wild	B4Wild-019	rep_0	0.0799
B4Wild	B4Wild-020	rep_0	0.1079
B5Wild	B5Wild-001	rep_0	0.0370
B5Wild	B5Wild-002	rep_0	0.0328
B5Wild	B5Wild-003	rep_0	0.0057
B5Wild	B5Wild-004	rep_0	0.0010
B5Wild	B5Wild-005	rep_0	0.0020
B5Wild	B5Wild-006	rep_0	0.0194
B5Wild	B5Wild-007	rep_0	0.0019
B5Wild	B5Wild-008	rep_0	0.0235
B5Wild	B5Wild-009	rep_0	0.0022
B5Wild	B5Wild-010	rep_0	0.0010
B5Wild	B5Wild-011	rep_0	0.0009
B5Wild	B5Wild-012	rep_0	0.0330
B5Wild	B5Wild-013	rep_0	0.0019
B5Wild	B5Wild-014	rep_0	0.0004
B5Wild	B5Wild-015	rep_0	0.0014
B5Wild	B5Wild-016	rep_0	0.0005
B5Wild	B5Wild-017	rep_0	0.0012
B5Wild	B5Wild-018	rep_0	0.0107
B5Wild	B5Wild-019	rep_0	0.0355
B5Wild	B5Wild-020	rep_0	0.0012
F1HYB	F1HYB-001	rep_0	0.5134
F1HYB	F1HYB-002	rep_0	0.4553
F1HYB	F1HYB-003	rep_0	0.4664
F1HYB	F1HYB-004	rep_0	0.4621
F1HYB	F1HYB-005	rep_0	0.5229
F1HYB	F1HYB-006	rep_0	0.5172
F1HYB	F1HYB-007	rep_0	0.5508
F1HYB	F1HYB-008	rep_0	0.4980
F1HYB	F1HYB-009	rep_0	0.5234
F1HYB	F1HYB-010	rep_0	0.4761
F1HYB	F1HYB-011	rep_0	0.5299
F1HYB	F1HYB-012	rep_0	0.4449
F1HYB	F1HYB-013	rep_0	0.4770
F1HYB	F1HYB-014	rep_0	0.5285
F1HYB	F1HYB-015	rep_0	0.5257
F1HYB	F1HYB-016	rep_0	0.4801
F1HYB	F1HYB-017	rep_0	0.5059
F1HYB	F1HYB-018	rep_0	0.5235
F1HYB	F1HYB-019	rep_0	0.4880
F1HYB	F1HYB-020	rep_0	0.5312
pop1-HH1013a	pop1-HH1013a-003	rep_0	0.0011
pop1-HH1013a	pop1-HH1013a-009	rep_0	0.0022
pop1-HH1013a	pop1-HH1013a-010	rep_0	0.0020
pop1-HH1013a	pop1-HH1013a-017	rep_0	0.0006
pop1-HH1013s	pop1-HH1013s-002	rep_0	0.0004
pop1-HH1013s	pop1-HH1013s-003	rep_0	0.0003
pop1-HH1013s	pop1-HH1013s-004	rep_0	0.0004
pop1-HH1013s	pop1-HH1013s-005	rep_0	0.0074
pop1-HH1013s	pop1-HH1013s-006	rep_0	0.0005
pop1-HH1013s	pop1-HH1013s-007	rep_0	0.0009
pop1-HH1013s	pop1-HH1013s-009	rep_0	0.0013
pop1-HH1013s	pop1-HH1013s-010	rep_0	0.0008
pop1-HH1013s	pop1-HH1013s-013	rep_0	0.0049
pop1-HH1013s	pop1-HH1013s-014	rep_0	0.0007
pop1-HH1013s	pop1-HH1013s-016	rep_0	0.0006
pop1-HH1013s	pop1-HH1013s-018	rep_0	0.0005
pop1-HH1013s	pop1-HH1013s-019	rep_0	0.0013
pop1-HH1013s	pop1-HH1013s-020	rep_0	0.0002
pop1-HH1013s	pop1-HH1013s-021	rep_0	0.0009
pop1-HH1013s	pop1-HH1013s-022	rep_0	0.0008
pop1-HH1013s	pop1-HH1013s-024	rep_0	0.0004
pop1-HH1013s	pop1-HH1013s-028	rep_0	0.0008
pop1-HH1013s	pop1-HH1013s-029	rep_0	0.0002
pop1-HH1013s	pop1-HH1013s-030	rep_0	0.0002
pop1-HH1013s	pop1-HH1013s-031	rep_0	0.0007
pop1-HH1013s	pop1-HH1013s-033	rep_0	0.0010
pop1-HRP22	pop1-HRP22-001	rep_0	0.0030
pop1-HRP22	pop1-HRP22-002	rep_0	0.0009
pop1-HRP22	pop1-HRP22-003	rep_0	0.0007
pop1-HRP22	pop1-HRP22-004	rep_0	0.0007
pop1-HRP22	pop1-HRP22-005	rep_0	0.0008
pop1-HRP22	pop1-HRP22-006	rep_0	0.0036
pop1-HRP22	pop1-HRP22-007	rep_0	0.0004
pop1-HRP22	pop1-HRP22-008	rep_0	0.0018
pop1-HRP22	pop1-HRP22-009	rep_0	0.0004
pop1-HRP22	pop1-HRP22-010	rep_0	0.0007
pop1-HRP22	pop1-HRP22-011	rep_0	0.0003
pop1-HRP22	pop1-HRP22-012	rep_0	0.0020
pop1-HRP22	pop1-HRP22-013	rep_0	0.0012
pop1-HRP22	pop1-HRP22-014	rep_0	0.0005
pop1-HRP22	pop1-HRP22-016	rep_0	0.0008
pop1-HRP22	pop1-HRP22-017	rep_0	0.0006
pop1-HRP22	pop1-HRP22-018	rep_0	0.0006
pop1-HRP22	pop1-HRP22-019	rep_0	0.0006
pop1-HRP22	pop1-HRP22-020	rep_0	0.0011
pop1-HRP22	pop1-HRP22-021	rep_0	0.0008
pop1-HRP22	pop1-HRP22-022	rep_0	0.0006
pop1-HRP22	pop1-HRP22-023	rep_0	0.0009
pop1-HRP22	pop1-HRP22-024	rep_0	0.0029
pop1-HRP22	pop1-HRP22-026	rep_0	0.0003
pop2-Cv5786	pop2-Cv5786-01	rep_0	0.7956
pop2-Cv5786	pop2-Cv5786-02	rep_0	0.9997
pop2-Cv5786	pop2-Cv5786-03	rep_0	0.8657
pop2-Cv5786	pop2-Cv5786-04	rep_0	0.9928
pop2-Cv5786	pop2-Cv5786-05	rep_0	0.9998
pop2-Cv5786	pop2-Cv5786-06	rep_0	0.9998
pop2-Cv5786	pop2-Cv5786-07	rep_0	0.7941
pop2-Cv5786	pop2-Cv5786-08	rep_0	0.8019
pop2-Cv5786	pop2-Cv5786-09	rep_0	0.9025
pop2-Cv5786	pop2-Cv5786-10	rep_0	0.9991
pop2-Cv5786	pop2-Cv5786-11	rep_0	0.9797
pop2-Cv5786	pop2-Cv5786-12	rep_0	0.9947
pop2-Cv5786	pop2-Cv5786-13	rep_0	0.9997
pop2-Cv5786	pop2-Cv5786-14	rep_0	0.9998
pop2-Cv5786	pop2-Cv5786-15	rep_0	0.8056
pop2-Cv5786	pop2-Cv5786-16	rep_0	0.9997
pop2-Cv5786	pop2-Cv5786-17	rep_0	0.7181
pop2-Cv5786	pop2-Cv5786-18	rep_0	0.9978
pop2-Cv5786	pop2-Cv5786-19	rep_0	0.9981
pop2-Cv5786	pop2-Cv5786-20	rep_0	0.9982
pop2-Cv5786	pop2-Cv5786-21	rep_0	0.8615
pop2-Cv5786	pop2-Cv5786-22	rep_0	0.9811
pop2-Cv5786	pop2-Cv5786-23	rep_0	0.8737
pop2-Cv5786	pop2-Cv5786-24	rep_0	0.9997
pop2-Cv5786	pop2-Cv5786-25	rep_0	0.9996
pop2-Cv5786	pop2-Cv5786-26	rep_0	0.9992
pop2-Cv5786	pop2-Cv5786-27	rep_0	0.9758
pop2-Cv5786	pop2-Cv5786-28	rep_0	0.9992
pop2-Cv5786	pop2-Cv5786-29	rep_0	0.9996
pop2-Cv5786	pop2-Cv5786-30	rep_0	0.9134
pop2-FI1012	pop2-FI1012-001	rep_0	0.9998
pop2-FI1012	pop2-FI1012-002	rep_0	0.9997
pop2-FI1012	pop2-FI1012-003	rep_0	0.9998
pop2-FI1012	pop2-FI1012-004	rep_0	0.9999
pop2-FI1012	pop2-FI1012-005	rep_0	0.9998
pop2-FI1012	pop2-FI1012-006	rep_0	0.9984
pop2-FI1012	pop2-FI1012-007	rep_0	0.9994
pop2-FI1012	pop2-FI1012-008	rep_0	0.9983
pop2-FI1012	pop2-FI1012-009	rep_0	0.9999
pop2-FI1012	pop2-FI1012-010	rep_0	0.9998
pop2-FI1012	pop2-FI1012-011	rep_0	0.9998
pop2-FI1012	pop2-FI1012-012	rep_0	0.9998
pop2-FI1012	pop2-FI1012-013	rep_0	0.9997
pop2-FI1012	pop2-FI1012-014	rep_0	0.9993
pop2-FI1012	pop2-FI1012-015	rep_0	0.9998
pop2-FI1012	pop2-FI1012-016	rep_0	0.9999
pop2-FI1012	pop2-FI1012-017	rep_0	0.9993
pop2-FI1012	pop2-FI1012-019	rep_0	0.9999
pop2-FI1012	pop2-FI1012-020	rep_0	0.9997
pop2-FI1012	pop2-FI1012-021	rep_0	0.9999
pop2-FIS1013a	pop2-FIS1013a-001	rep_0	0.9998
pop2-FIS1013a	pop2-FIS1013a-002	rep_0	0.9996
pop2-FIS1013a	pop2-FIS1013a-003	rep_0	0.9932
pop2-FIS1013a	pop2-FIS1013a-004	rep_0	0.9610
pop2-FIS1013a	pop2-FIS1013a-005	rep_0	0.9996
pop2-FIS1013a	pop2-FIS1013a-006	rep_0	0.9997
pop2-FIS1013a	pop2-FIS1013a-007	rep_0	0.9998
pop2-FIS1013a	pop2-FIS1013a-008	rep_0	0.9997
pop2-FIS1013a	pop2-FIS1013a-009	rep_0	0.9981
pop2-FIS1013a	pop2-FIS1013a-010	rep_0	0.9997
pop2-FIS1013a	pop2-FIS1013a-011	rep_0	0.9995
pop2-FIS1013a	pop2-FIS1013a-012	rep_0	0.9980
pop2-FIS1013a	pop2-FIS1013a-013	rep_0	0.9166
pop2-FIS1013a	pop2-FIS1013a-014	rep_0	0.9565
pop2-FIS1013a	pop2-FIS1013a-015	rep_0	0.9996
pop2-FIS1013a	pop2-FIS1013a-016	rep_0	0.9998
pop2-FIS1013a	pop2-FIS1013a-017	rep_0	0.9994
pop2-FIS1013a	pop2-FIS1013a-018	rep_0	0.9998
pop2-FIS1013a	pop2-FIS1013a-019	rep_0	0.9999
pop2-FIS1013a	pop2-FIS1013a-020	rep_0	0.9998
pop2-FIS1013a	pop2-FIS1013a-021	rep_0	0.8280
pop2-FIS1013a	pop2-FIS1013a-022	rep_0	0.9989
pop2-FIS1013a	pop2-FIS1013a-023	rep_0	0.9999
pop2-FIS1013a	pop2-FIS1013a-024	rep_0	0.9842
pop2-FIS1013a	pop2-FIS1013a-025	rep_0	0.9900
pop2-FIS1013a	pop2-FIS1013a-026	rep_0	0.9964
pop2-FIS1013a	pop2-FIS1013a-027	rep_0	0.9990
pop2-FIS1013a	pop2-FIS1013a-028	rep_0	0.9998
pop2-FIS1013a	pop2-FIS1013a-029	rep_0	0.9993
pop2-FIS1013a	pop2-FIS1013a-030	rep_0	0.9996
pop2-KRB16	pop2-KRB16-001	rep_0	0.9999
pop2-KRB16	pop2-KRB16-002	rep_0	0.9999
pop2-KRB16	pop2-KRB16-003	rep_0	0.9995
pop2-KRB16	pop2-KRB16-004	rep_0	0.9994
pop2-KRB16	pop2-KRB16-005	rep_0	0.9998
pop2-KRB16	pop2-KRB16-006	rep_0	0.9998
pop2-KRB16	pop2-KRB16-007	rep_0	0.9997
pop2-KRB16	pop2-KRB16-008	rep_0	0.9997
pop2-KRB16	pop2-KRB16-009	rep_0	0.9999
pop2-KRB16	pop2-KRB16-010	rep_0	0.9998
pop2-KRB16	pop2-KRB16-011	rep_0	0.9999
pop2-KRB16	pop2-KRB16-012	rep_0	0.9999
pop2-KRB16	pop2-KRB16-013	rep_0	0.9993
pop2-KRB16	pop2-KRB16-014	rep_0	0.9998
pop2-KRB16	pop2-KRB16-015	rep_0	0.9997
pop2-KRB16	pop2-KRB16-016	rep_0	0.9997
pop2-KRB16	pop2-KRB16-017	rep_0	0.9995
pop2-KRB16	pop2-KRB16-018	rep_0	0.9998
pop2-KRB16	pop2-KRB16-019	rep_0	0.9995
pop2-KRB16	pop2-KRB16-020	rep_0	0.9999
pop2-KRB16	pop2-KRB16-021	rep_0	0.9999
pop2-KRB16	pop2-KRB16-022	rep_0	0.9999
pop2-KRB16	pop2-KRB16-023	rep_0	0.9998
pop2-KRB16	pop2-KRB16-024	rep_0	0.9985
pop2-KRB16	pop2-KRB16-025	rep_0	0.9999
pop2-KRB16	pop2-KRB16-026	rep_0	0.9999
pop2-KRB16	pop2-KRB16-027	rep_0	0.9999
pop2-KRB16	pop2-KRB16-028	rep_0	0.9999
pop2-KRB16	pop2-KRB16-029	rep_0	0.9997
pop2-KRB16	pop2-KRB16-030	rep_0	0.9997
pop2-KRP13	pop2-KRP13-001	rep_0	0.9998
pop2-KRP13	pop2-KRP13-002	rep_0	0.9998
pop2-KRP13	pop2-KRP13-003	rep_0	0.9998
pop2-KRP13	pop2-KRP13-004	rep_0	0.9999
pop2-KRP13	pop2-KRP13-005	rep_0	0.9982
pop2-KRP13	pop2-KRP13-006	rep_0	0.9997
pop2-KRP13	pop2-KRP13-007	rep_0	0.9996
pop2-KRP13	pop2-KRP13-008	rep_0	0.9992
pop2-KRP13	pop2-KRP13-009	rep_0	0.9994
pop2-KRP13	pop2-KRP13-010	rep_0	0.9996
pop2-KRP13	pop2-KRP13-011	rep_0	0.9998
pop2-KRP13	pop2-KRP13-012	rep_0	0.9997
pop2-KRP13	pop2-KRP13-013	rep_0	0.9998
pop2-KRP13	pop2-KRP13-014	rep_0	0.9989
pop2-KRP13	pop2-KRP13-015	rep_0	0.9998
pop2-KRP13	pop2-KRP13-016	rep_0	0.9994
pop2-KRP13	pop2-KRP13-017	rep_0	0.9929
pop2-KRP13	pop2-KRP13-018	rep_0	0.9948
pop2-KRP13	pop2-KRP13-019	rep_0	0.9996
pop2-KRP13	pop2-KRP13-020	rep_0	0.9999
pop2-KRP13	pop2-KRP13-021	rep_0	0.9998
pop2-KRP13	pop2-KRP13-022	rep_0	0.9997
pop2-KRP13	pop2-KRP13-023	rep_0	0.9999
pop2-KRP13	pop2-KRP13-024	rep_0	0.9997
pop2-KRP13	pop2-KRP13-025	rep_0	0.9992
pop2-KRP13	pop2-KRP13-026	rep_0	0.9999
pop2-KRP13	pop2-KRP13-027	rep_0	0.9998
pop2-KRP13	pop2-KRP13-028	rep_0	0.9994
pop2-KRP13	pop2-KRP13-029	rep_0	0.9997
pop2-KRP13	pop2-KRP13-030	rep_0	0.9996
pop2-NEH1	pop2-NEH1-10	rep_0	0.9984
pop2-NEH1	pop2-NEH1-11	rep_0	0.9986
pop2-NEH1	pop2-NEH1-12	rep_0	0.9996
pop2-NEH1	pop2-NEH1-13	rep_0	0.7918
pop2-NEH1	pop2-NEH1-14	rep_0	0.8617
pop2-NEH1	pop2-NEH1-15	rep_0	0.9992
pop2-NEH1	pop2-NEH1-16	rep_0	0.9980
pop2-NEH1	pop2-NEH1-17	rep_0	0.9996
pop2-NEH1	pop2-NEH1-19	rep_0	0.8061
pop2-NEH1	pop2-NEH1-1	rep_0	0.9998
pop2-NEH1	pop2-NEH1-20	rep_0	0.8726
pop2-NEH1	pop2-NEH1-21	rep_0	0.8498
pop2-NEH1	pop2-NEH1-22	rep_0	0.8474
pop2-NEH1	pop2-NEH1-23	rep_0	0.7689
pop2-NEH1	pop2-NEH1-24	rep_0	0.9990
pop2-NEH1	pop2-NEH1-25	rep_0	0.8475
pop2-NEH1	pop2-NEH1-26	rep_0	0.8641
pop2-NEH1	pop2-NEH1-28	rep_0	0.9997
pop2-NEH1	pop2-NEH1-29	rep_0	0.9942
pop2-NEH1	pop2-NEH1-2	rep_0	0.9996
pop2-NEH1	pop2-NEH1-30	rep_0	0.8966
pop2-NEH1	pop2-NEH1-31	rep_0	0.9594
pop2-NEH1	pop2-NEH1-32	rep_0	0.9974
pop2-NEH1	pop2-NEH1-33	rep_0	0.8991
pop2-NEH1	pop2-NEH1-34	rep_0	0.9940
pop2-NEH1	pop2-NEH1-35	rep_0	0.8711
pop2-NEH1	pop2-NEH1-3	rep_0	0.7243
pop2-NEH1	pop2-NEH1-4	rep_0	0.9998
pop2-NEH1	pop2-NEH1-5	rep_0	0.9421
pop2-NEH1	pop2-NEH1-6	rep_0	0.9995
pop2-NEH1	pop2-NEH1-7	rep_0	0.9170
pop2-NEH1	pop2-NEH1-8	rep_0	0.9884
pop2-NEH2	pop2-NEH2-10	rep_0	0.9738
pop2-NEH2	pop2-NEH2-11	rep_0	0.9998
pop2-NEH2	pop2-NEH2-12	rep_0	0.9983
pop2-NEH2	pop2-NEH2-13	rep_0	0.9996
pop2-NEH2	pop2-NEH2-14	rep_0	0.9740
pop2-NEH2	pop2-NEH2-15	rep_0	0.9998
pop2-NEH2	pop2-NEH2-16	rep_0	0.9973
pop2-NEH2	pop2-NEH2-17	rep_0	0.9916
pop2-NEH2	pop2-NEH2-18	rep_0	0.9996
pop2-NEH2	pop2-NEH2-19	rep_0	0.9783
pop2-NEH2	pop2-NEH2-1	rep_0	0.9995
pop2-NEH2	pop2-NEH2-20	rep_0	0.7624
pop2-NEH2	pop2-NEH2-21	rep_0	0.9380
pop2-NEH2	pop2-NEH2-22	rep_0	0.9997
pop2-NEH2	pop2-NEH2-23	rep_0	0.9997
pop2-NEH2	pop2-NEH2-24	rep_0	0.9964
pop2-NEH2	pop2-NEH2-25	rep_0	0.9996
pop2-NEH2	pop2-NEH2-26	rep_0	0.9980
pop2-NEH2	pop2-NEH2-27	rep_0	0.9997
pop2-NEH2	pop2-NEH2-28	rep_0	0.9761
pop2-NEH2	pop2-NEH2-29	rep_0	0.9909
pop2-NEH2	pop2-NEH2-2	rep_0	0.9588
pop2-NEH2	pop2-NEH2-30	rep_0	0.9991
pop2-NEH2	pop2-NEH2-31	rep_0	0.9995
pop2-NEH2	pop2-NEH2-32	rep_0	0.9998
pop2-NEH2	pop2-NEH2-3	rep_0	0.9986
pop2-NEH2	pop2-NEH2-4	rep_0	0.9620
pop2-NEH2	pop2-NEH2-5	rep_0	0.9397
pop2-NEH2	pop2-NEH2-6	rep_0	0.9247
pop2-NEH2	pop2-NEH2-7	rep_0	0.9101
pop2-NEH2	pop2-NEH2-8	rep_0	0.9992
pop2-NEH2	pop2-NEH2-9	rep_0	0.9977
pop2-UMFS	pop2-UMFS-10	rep_0	0.7717
pop2-UMFS	pop2-UMFS-11	rep_0	0.6079
pop2-UMFS	pop2-UMFS-13	rep_0	0.9310
pop2-UMFS	pop2-UMFS-14	rep_0	0.8388
pop2-UMFS	pop2-UMFS-15	rep_0	0.8375
pop2-UMFS	pop2-UMFS-16	rep_0	0.8010
pop2-UMFS	pop2-UMFS-19	rep_0	0.8647
pop2-UMFS	pop2-UMFS-1	rep_0	0.8282
pop2-UMFS	pop2-UMFS-20	rep_0	0.5961
pop2-UMFS	pop2-UMFS-21	rep_0	0.8277
pop2-UMFS	pop2-UMFS-22	rep_0	0.6867
pop2-UMFS	pop2-UMFS-23	rep_0	0.7292
pop2-UMFS	pop2-UMFS-24	rep_0	0.6224
pop2-UMFS	pop2-UMFS-25	rep_0	0.8140
pop2-UMFS	pop2-UMFS-26	rep_0	0.6554
pop2-UMFS	pop2-UMFS-2	rep_0	0.6637
pop2-UMFS	pop2-UMFS-31	rep_0	0.6063
pop2-UMFS	pop2-UMFS-32	rep_0	0.7830
pop2-UMFS	pop2-UMFS-33	rep_0	0.8787
pop2-UMFS	pop2-UMFS-34	rep_0	0.6543
pop2-UMFS	pop2-UMFS-35	rep_0	0.8284
pop2-UMFS	pop2-UMFS-36	rep_0	0.9327
pop2-UMFS	pop2-UMFS-37	rep_0	0.9448
pop2-UMFS	pop2-UMFS-38	rep_0	0.7871
pop2-UMFS	pop2-UMFS-3	rep_0	0.9036
pop2-UMFS	pop2-UMFS-4	rep_0	0.8547
pop2-UMFS	pop2-UMFS-5	rep_0	0.7249
pop2-UMFS	pop2-UMFS-6	rep_0	0.7953
pop2-UMFS	pop2-UMFS-7	rep_0	0.8191
pop2-UMFS	pop2-UMFS-8	rep_0	0.7959
WildUnadmixed	WildUnadmixed-001	rep_0	0.0003
WildUnadmixed	WildUnadmixed-002	rep_0	0.0008
WildUnadmixed	WildUnadmixed-003	rep_0	0.0005
WildUnadmixed	WildUnadmixed-004	rep_0	0.0004
WildUnadmixed	WildUnadmixed-005	rep_0	0.0009
WildUnadmixed	WildUnadmixed-006	rep_0	0.0008
WildUnadmixed	WildUnadmixed-007	rep_0	0.0006
WildUnadmixed	WildUnadmixed-008	rep_0	0.0021
WildUnadmixed	WildUnadmixed-009	rep_0	0.0004
WildUnadmixed	WildUnadmixed-010	rep_0	0.0006
WildUnadmixed	WildUnadmixed-011	rep_0	0.0010
WildUnadmixed	WildUnadmixed-012	rep_0	0.0007
WildUnadmixed	WildUnadmixed-013	rep_0	0.0015
WildUnadmixed	WildUnadmixed-014	rep_0	0.0011
WildUnadmixed	WildUnadmixed-015	rep_0	0.0036
WildUnadmixed	WildUnadmixed-016	rep_0	0.0006
WildUnadmixed	WildUnadmixed-017	rep_0	0.0006
WildUnadmixed	WildUnadmixed-018	rep_0	0.0003
WildUnadmixed	WildUnadmixed-019	rep_0	0.0005
WildUnadmixed	WildUnadmixed-020	rep_0	0.0005
