B2Wild	B2Wild-001	rep_0	0.2721
B2Wild	B2Wild-001	rep_1	0.2710
B2Wild	B2Wild-002	rep_1	0.2571
B2Wild	B2Wild-003	rep_1	0.2854
B2Wild	B2Wild-004	rep_1	0.2580
B2Wild	B2Wild-005	rep_1	0.2676
B2Wild	B2Wild-006	rep_1	0.2393
B2Wild	B2Wild-007	rep_1	0.2210
B2Wild	B2Wild-008	rep_1	0.2123
B2Wild	B2Wild-009	rep_1	0.2746
B2Wild	B2Wild-010	rep_1	0.2923
B2Wild	B2Wild-011	rep_1	0.2177
B2Wild	B2Wild-012	rep_1	0.2508
B2Wild	B2Wild-013	rep_1	0.2560
B2Wild	B2Wild-014	rep_1	0.3090
B2Wild	B2Wild-015	rep_1	0.2147
B2Wild	B2Wild-016	rep_1	0.2242
B2Wild	B2Wild-017	rep_1	0.2168
B2Wild	B2Wild-018	rep_1	0.2705
B2Wild	B2Wild-019	rep_1	0.2878
B2Wild	B2Wild-020	rep_1	0.2268
B3Wild	B3Wild-001	rep_1	0.1146
B3Wild	B3Wild-002	rep_1	0.0661
B3Wild	B3Wild-003	rep_1	0.1150
B3Wild	B3Wild-004	rep_1	0.1235
B3Wild	B3Wild-005	rep_1	0.0952
B3Wild	B3Wild-006	rep_1	0.1244
B3Wild	B3Wild-007	rep_1	0.1650
B3Wild	B3Wild-008	rep_1	0.1348
B3Wild	B3Wild-009	rep_1	0.0817
B3Wild	B3Wild-010	rep_1	0.1060
B3Wild	B3Wild-011	rep_1	0.0916
B3Wild	B3Wild-012	rep_1	0.1399
B3Wild	B3Wild-013	rep_1	0.1414
B3Wild	B3Wild-014	rep_1	0.0989
B3Wild	B3Wild-015	rep_1	0.1200
B3Wild	B3Wild-016	rep_1	0.1647
B3Wild	B3Wild-017	rep_1	0.1666
B3Wild	B3Wild-018	rep_1	0.1609
B3Wild	B3Wild-019	rep_1	0.1309
B3Wild	B3Wild-020	rep_1	0.1061
B4Wild	B4Wild-001	rep_1	0.0012
B4Wild	B4Wild-002	rep_1	0.0981
B4Wild	B4Wild-003	rep_1	0.0113
B4Wild	B4Wild-004	rep_1	0.0174
B4Wild	B4Wild-005	rep_1	0.0712
B4Wild	B4Wild-006	rep_1	0.0531
B4Wild	B4Wild-007	rep_1	0.0431
B4Wild	B4Wild-008	rep_1	0.0576
B4Wild	B4Wild-009	rep_1	0.0825
B4Wild	B4Wild-010	rep_1	0.0405
B4Wild	B4Wild-011	rep_1	0.0257
B4Wild	B4Wild-012	rep_1	0.0139
B4Wild	B4Wild-013	rep_1	0.0423
B4Wild	B4Wild-014	rep_1	0.0297
B4Wild	B4Wild-015	rep_1	0.0382
B4Wild	B4Wild-016	rep_1	0.0016
B4Wild	B4Wild-017	rep_1	0.0851
B4Wild	B4Wild-018	rep_1	0.0069
B4Wild	B4Wild-019	rep_1	0.0788
B4Wild	B4Wild-020	rep_1	0.1076
B5Wild	B5Wild-001	rep_1	0.0388
B5Wild	B5Wild-002	rep_1	0.0329
B5Wild	B5Wild-003	rep_1	0.0059
B5Wild	B5Wild-004	rep_1	0.0008
B5Wild	B5Wild-005	rep_1	0.0020
B5Wild	B5Wild-006	rep_1	0.0200
B5Wild	B5Wild-007	rep_1	0.0017
B5Wild	B5Wild-008	rep_1	0.0217
B5Wild	B5Wild-009	rep_1	0.0020
B5Wild	B5Wild-010	rep_1	0.0011
B5Wild	B5Wild-011	rep_1	0.0009
B5Wild	B5Wild-012	rep_1	0.0350
B5Wild	B5Wild-013	rep_1	0.0018
B5Wild	B5Wild-014	rep_1	0.0004
B5Wild	B5Wild-015	rep_1	0.0018
B5Wild	B5Wild-016	rep_1	0.0005
B5Wild	B5Wild-017	rep_1	0.0013
B5Wild	B5Wild-018	rep_1	0.0101
B5Wild	B5Wild-019	rep_1	0.0365
B5Wild	B5Wild-020	rep_1	0.0011
F1HYB	F1HYB-001	rep_1	0.5131
F1HYB	F1HYB-002	rep_1	0.4543
F1HYB	F1HYB-003	rep_1	0.4652
F1HYB	F1HYB-004	rep_1	0.4614
F1HYB	F1HYB-005	rep_1	0.5238
F1HYB	F1HYB-006	rep_1	0.5157
F1HYB	F1HYB-007	rep_1	0.5502
F1HYB	F1HYB-008	rep_1	0.4975
F1HYB	F1HYB-009	rep_1	0.5238
F1HYB	F1HYB-010	rep_1	0.4769
F1HYB	F1HYB-011	rep_1	0.5308
F1HYB	F1HYB-012	rep_1	0.4470
F1HYB	F1HYB-013	rep_1	0.4771
F1HYB	F1HYB-014	rep_1	0.5284
F1HYB	F1HYB-015	rep_1	0.5242
F1HYB	F1HYB-016	rep_1	0.4806
F1HYB	F1HYB-017	rep_1	0.5066
F1HYB	F1HYB-018	rep_1	0.5234
F1HYB	F1HYB-019	rep_1	0.4881
F1HYB	F1HYB-020	rep_1	0.5307
pop1-HH1013a	pop1-HH1013a-003	rep_1	0.0011
pop1-HH1013a	pop1-HH1013a-009	rep_1	0.0023
pop1-HH1013a	pop1-HH1013a-010	rep_1	0.0020
pop1-HH1013a	pop1-HH1013a-017	rep_1	0.0007
pop1-HH1013s	pop1-HH1013s-002	rep_1	0.0003
pop1-HH1013s	pop1-HH1013s-003	rep_1	0.0002
pop1-HH1013s	pop1-HH1013s-004	rep_1	0.0004
pop1-HH1013s	pop1-HH1013s-005	rep_1	0.0099
pop1-HH1013s	pop1-HH1013s-006	rep_1	0.0004
pop1-HH1013s	pop1-HH1013s-007	rep_1	0.0009
pop1-HH1013s	pop1-HH1013s-009	rep_1	0.0015
pop1-HH1013s	pop1-HH1013s-010	rep_1	0.0008
pop1-HH1013s	pop1-HH1013s-013	rep_1	0.0046
pop1-HH1013s	pop1-HH1013s-014	rep_1	0.0007
pop1-HH1013s	pop1-HH1013s-016	rep_1	0.0006
pop1-HH1013s	pop1-HH1013s-018	rep_1	0.0005
pop1-HH1013s	pop1-HH1013s-019	rep_1	0.0013
pop1-HH1013s	pop1-HH1013s-020	rep_1	0.0002
pop1-HH1013s	pop1-HH1013s-021	rep_1	0.0010
pop1-HH1013s	pop1-HH1013s-022	rep_1	0.0007
pop1-HH1013s	pop1-HH1013s-024	rep_1	0.0004
pop1-HH1013s	pop1-HH1013s-028	rep_1	0.0009
pop1-HH1013s	pop1-HH1013s-029	rep_1	0.0003
pop1-HH1013s	pop1-HH1013s-030	rep_1	0.0002
pop1-HH1013s	pop1-HH1013s-031	rep_1	0.0006
pop1-HH1013s	pop1-HH1013s-033	rep_1	0.0009
pop1-HRP22	pop1-HRP22-001	rep_1	0.0029
pop1-HRP22	pop1-HRP22-002	rep_1	0.0008
pop1-HRP22	pop1-HRP22-003	rep_1	0.0007
pop1-HRP22	pop1-HRP22-004	rep_1	0.0006
pop1-HRP22	pop1-HRP22-005	rep_1	0.0007
pop1-HRP22	pop1-HRP22-006	rep_1	0.0035
pop1-HRP22	pop1-HRP22-007	rep_1	0.0004
pop1-HRP22	pop1-HRP22-008	rep_1	0.0017
pop1-HRP22	pop1-HRP22-009	rep_1	0.0004
pop1-HRP22	pop1-HRP22-010	rep_1	0.0006
pop1-HRP22	pop1-HRP22-011	rep_1	0.0003
pop1-HRP22	pop1-HRP22-012	rep_1	0.0021
pop1-HRP22	pop1-HRP22-013	rep_1	0.0013
pop1-HRP22	pop1-HRP22-014	rep_1	0.0005
pop1-HRP22	pop1-HRP22-016	rep_1	0.0007
pop1-HRP22	pop1-HRP22-017	rep_1	0.0005
pop1-HRP22	pop1-HRP22-018	rep_1	0.0007
pop1-HRP22	pop1-HRP22-019	rep_1	0.0007
pop1-HRP22	pop1-HRP22-020	rep_1	0.0010
pop1-HRP22	pop1-HRP22-021	rep_1	0.0009
pop1-HRP22	pop1-HRP22-022	rep_1	0.0006
pop1-HRP22	pop1-HRP22-023	rep_1	0.0009
pop1-HRP22	pop1-HRP22-024	rep_1	0.0032
pop1-HRP22	pop1-HRP22-026	rep_1	0.0004
pop2-Cv5786	pop2-Cv5786-01	rep_1	0.7957
pop2-Cv5786	pop2-Cv5786-02	rep_1	0.9998
pop2-Cv5786	pop2-Cv5786-03	rep_1	0.8613
pop2-Cv5786	pop2-Cv5786-04	rep_1	0.9923
pop2-Cv5786	pop2-Cv5786-05	rep_1	0.9998
pop2-Cv5786	pop2-Cv5786-06	rep_1	0.9998
pop2-Cv5786	pop2-Cv5786-07	rep_1	0.7962
pop2-Cv5786	pop2-Cv5786-08	rep_1	0.8014
pop2-Cv5786	pop2-Cv5786-09	rep_1	0.9075
pop2-Cv5786	pop2-Cv5786-10	rep_1	0.9990
pop2-Cv5786	pop2-Cv5786-11	rep_1	0.9790
pop2-Cv5786	pop2-Cv5786-12	rep_1	0.9939
pop2-Cv5786	pop2-Cv5786-13	rep_1	0.9998
pop2-Cv5786	pop2-Cv5786-14	rep_1	0.9998
pop2-Cv5786	pop2-Cv5786-15	rep_1	0.8064
pop2-Cv5786	pop2-Cv5786-16	rep_1	0.9997
pop2-Cv5786	pop2-Cv5786-17	rep_1	0.7186
pop2-Cv5786	pop2-Cv5786-18	rep_1	0.9979
pop2-Cv5786	pop2-Cv5786-19	rep_1	0.9979
pop2-Cv5786	pop2-Cv5786-20	rep_1	0.9981
pop2-Cv5786	pop2-Cv5786-21	rep_1	0.8602
pop2-Cv5786	pop2-Cv5786-22	rep_1	0.9800
pop2-Cv5786	pop2-Cv5786-23	rep_1	0.8737
pop2-Cv5786	pop2-Cv5786-24	rep_1	0.9997
pop2-Cv5786	pop2-Cv5786-25	rep_1	0.9997
pop2-Cv5786	pop2-Cv5786-26	rep_1	0.9994
pop2-Cv5786	pop2-Cv5786-27	rep_1	0.9781
pop2-Cv5786	pop2-Cv5786-28	rep_1	0.9992
pop2-Cv5786	pop2-Cv5786-29	rep_1	0.9996
pop2-Cv5786	pop2-Cv5786-30	rep_1	0.9122
pop2-FI1012	pop2-FI1012-001	rep_1	0.9999
pop2-FI1012	pop2-FI1012-002	rep_1	0.9997
pop2-FI1012	pop2-FI1012-003	rep_1	0.9998
pop2-FI1012	pop2-FI1012-004	rep_1	0.9999
pop2-FI1012	pop2-FI1012-005	rep_1	0.9997
pop2-FI1012	pop2-FI1012-006	rep_1	0.9986
pop2-FI1012	pop2-FI1012-007	rep_1	0.9995
pop2-FI1012	pop2-FI1012-008	rep_1	0.9982
pop2-FI1012	pop2-FI1012-009	rep_1	0.9999
pop2-FI1012	pop2-FI1012-010	rep_1	0.9998
pop2-FI1012	pop2-FI1012-011	rep_1	0.9998
pop2-FI1012	pop2-FI1012-012	rep_1	0.9998
pop2-FI1012	pop2-FI1012-013	rep_1	0.9998
pop2-FI1012	pop2-FI1012-014	rep_1	0.9994
pop2-FI1012	pop2-FI1012-015	rep_1	0.9998
pop2-FI1012	pop2-FI1012-016	rep_1	0.9999
pop2-FI1012	pop2-FI1012-017	rep_1	0.9994
pop2-FI1012	pop2-FI1012-019	rep_1	0.9998
pop2-FI1012	pop2-FI1012-020	rep_1	0.9998
pop2-FI1012	pop2-FI1012-021	rep_1	0.9999
pop2-FIS1013a	pop2-FIS1013a-001	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-002	rep_1	0.9996
pop2-FIS1013a	pop2-FIS1013a-003	rep_1	0.9940
pop2-FIS1013a	pop2-FIS1013a-004	rep_1	0.9616
pop2-FIS1013a	pop2-FIS1013a-005	rep_1	0.9995
pop2-FIS1013a	pop2-FIS1013a-006	rep_1	0.9997
pop2-FIS1013a	pop2-FIS1013a-007	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-008	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-009	rep_1	0.9980
pop2-FIS1013a	pop2-FIS1013a-010	rep_1	0.9997
pop2-FIS1013a	pop2-FIS1013a-011	rep_1	0.9996
pop2-FIS1013a	pop2-FIS1013a-012	rep_1	0.9984
pop2-FIS1013a	pop2-FIS1013a-013	rep_1	0.9136
pop2-FIS1013a	pop2-FIS1013a-014	rep_1	0.9560
pop2-FIS1013a	pop2-FIS1013a-015	rep_1	0.9996
pop2-FIS1013a	pop2-FIS1013a-016	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-017	rep_1	0.9993
pop2-FIS1013a	pop2-FIS1013a-018	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-019	rep_1	0.9999
pop2-FIS1013a	pop2-FIS1013a-020	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-021	rep_1	0.8291
pop2-FIS1013a	pop2-FIS1013a-022	rep_1	0.9990
pop2-FIS1013a	pop2-FIS1013a-023	rep_1	0.9999
pop2-FIS1013a	pop2-FIS1013a-024	rep_1	0.9842
pop2-FIS1013a	pop2-FIS1013a-025	rep_1	0.9899
pop2-FIS1013a	pop2-FIS1013a-026	rep_1	0.9965
pop2-FIS1013a	pop2-FIS1013a-027	rep_1	0.9988
pop2-FIS1013a	pop2-FIS1013a-028	rep_1	0.9998
pop2-FIS1013a	pop2-FIS1013a-029	rep_1	0.9992
pop2-FIS1013a	pop2-FIS1013a-030	rep_1	0.9996
pop2-KRB16	pop2-KRB16-001	rep_1	0.9999
pop2-KRB16	pop2-KRB16-002	rep_1	0.9999
pop2-KRB16	pop2-KRB16-003	rep_1	0.9996
pop2-KRB16	pop2-KRB16-004	rep_1	0.9993
pop2-KRB16	pop2-KRB16-005	rep_1	0.9998
pop2-KRB16	pop2-KRB16-006	rep_1	0.9999
pop2-KRB16	pop2-KRB16-007	rep_1	0.9997
pop2-KRB16	pop2-KRB16-008	rep_1	0.9997
pop2-KRB16	pop2-KRB16-009	rep_1	0.9999
pop2-KRB16	pop2-KRB16-010	rep_1	0.9999
pop2-KRB16	pop2-KRB16-011	rep_1	0.9999
pop2-KRB16	pop2-KRB16-012	rep_1	0.9999
pop2-KRB16	pop2-KRB16-013	rep_1	0.9994
pop2-KRB16	pop2-KRB16-014	rep_1	0.9998
pop2-KRB16	pop2-KRB16-015	rep_1	0.9996
pop2-KRB16	pop2-KRB16-016	rep_1	0.9997
pop2-KRB16	pop2-KRB16-017	rep_1	0.9995
pop2-KRB16	pop2-KRB16-018	rep_1	0.9998
pop2-KRB16	pop2-KRB16-019	rep_1	0.9996
pop2-KRB16	pop2-KRB16-020	rep_1	0.9999
pop2-KRB16	pop2-KRB16-021	rep_1	0.9999
pop2-KRB16	pop2-KRB16-022	rep_1	0.9999
pop2-KRB16	pop2-KRB16-023	rep_1	0.9998
pop2-KRB16	pop2-KRB16-024	rep_1	0.9984
pop2-KRB16	pop2-KRB16-025	rep_1	0.9999
pop2-KRB16	pop2-KRB16-026	rep_1	0.9999
pop2-KRB16	pop2-KRB16-027	rep_1	0.9999
pop2-KRB16	pop2-KRB16-028	rep_1	0.9999
pop2-KRB16	pop2-KRB16-029	rep_1	0.9997
pop2-KRB16	pop2-KRB16-030	rep_1	0.9997
pop2-KRP13	pop2-KRP13-001	rep_1	0.9998
pop2-KRP13	pop2-KRP13-002	rep_1	0.9998
pop2-KRP13	pop2-KRP13-003	rep_1	0.9998
pop2-KRP13	pop2-KRP13-004	rep_1	0.9999
pop2-KRP13	pop2-KRP13-005	rep_1	0.9984
pop2-KRP13	pop2-KRP13-006	rep_1	0.9997
pop2-KRP13	pop2-KRP13-007	rep_1	0.9995
pop2-KRP13	pop2-KRP13-008	rep_1	0.9993
pop2-KRP13	pop2-KRP13-009	rep_1	0.9994
pop2-KRP13	pop2-KRP13-010	rep_1	0.9996
pop2-KRP13	pop2-KRP13-011	rep_1	0.9998
pop2-KRP13	pop2-KRP13-012	rep_1	0.9997
pop2-KRP13	pop2-KRP13-013	rep_1	0.9999
pop2-KRP13	pop2-KRP13-014	rep_1	0.9991
pop2-KRP13	pop2-KRP13-015	rep_1	0.9997
pop2-KRP13	pop2-KRP13-016	rep_1	0.9994
pop2-KRP13	pop2-KRP13-017	rep_1	0.9927
pop2-KRP13	pop2-KRP13-018	rep_1	0.9950
pop2-KRP13	pop2-KRP13-019	rep_1	0.9996
pop2-KRP13	pop2-KRP13-020	rep_1	0.9999
pop2-KRP13	pop2-KRP13-021	rep_1	0.9998
pop2-KRP13	pop2-KRP13-022	rep_1	0.9998
pop2-KRP13	pop2-KRP13-023	rep_1	0.9999
pop2-KRP13	pop2-KRP13-024	rep_1	0.9998
pop2-KRP13	pop2-KRP13-025	rep_1	0.9992
pop2-KRP13	pop2-KRP13-026	rep_1	0.9999
pop2-KRP13	pop2-KRP13-027	rep_1	0.9998
pop2-KRP13	pop2-KRP13-028	rep_1	0.9995
pop2-KRP13	pop2-KRP13-029	rep_1	0.9997
pop2-KRP13	pop2-KRP13-030	rep_1	0.9997
pop2-NEH1	pop2-NEH1-10	rep_1	0.9986
pop2-NEH1	pop2-NEH1-11	rep_1	0.9984
pop2-NEH1	pop2-NEH1-12	rep_1	0.9996
pop2-NEH1	pop2-NEH1-13	rep_1	0.7905
pop2-NEH1	pop2-NEH1-14	rep_1	0.8610
pop2-NEH1	pop2-NEH1-15	rep_1	0.9990
pop2-NEH1	pop2-NEH1-16	rep_1	0.9976
pop2-NEH1	pop2-NEH1-17	rep_1	0.9996
pop2-NEH1	pop2-NEH1-19	rep_1	0.8057
pop2-NEH1	pop2-NEH1-1	rep_1	0.9998
pop2-NEH1	pop2-NEH1-20	rep_1	0.8697
pop2-NEH1	pop2-NEH1-21	rep_1	0.8501
pop2-NEH1	pop2-NEH1-22	rep_1	0.8466
pop2-NEH1	pop2-NEH1-23	rep_1	0.7684
pop2-NEH1	pop2-NEH1-24	rep_1	0.9989
pop2-NEH1	pop2-NEH1-25	rep_1	0.8489
pop2-NEH1	pop2-NEH1-26	rep_1	0.8634
pop2-NEH1	pop2-NEH1-28	rep_1	0.9997
pop2-NEH1	pop2-NEH1-29	rep_1	0.9932
pop2-NEH1	pop2-NEH1-2	rep_1	0.9996
pop2-NEH1	pop2-NEH1-30	rep_1	0.8919
pop2-NEH1	pop2-NEH1-31	rep_1	0.9605
pop2-NEH1	pop2-NEH1-32	rep_1	0.9972
pop2-NEH1	pop2-NEH1-33	rep_1	0.9003
pop2-NEH1	pop2-NEH1-34	rep_1	0.9950
pop2-NEH1	pop2-NEH1-35	rep_1	0.8721
pop2-NEH1	pop2-NEH1-3	rep_1	0.7251
pop2-NEH1	pop2-NEH1-4	rep_1	0.9998
pop2-NEH1	pop2-NEH1-5	rep_1	0.9442
pop2-NEH1	pop2-NEH1-6	rep_1	0.9995
pop2-NEH1	pop2-NEH1-7	rep_1	0.9150
pop2-NEH1	pop2-NEH1-8	rep_1	0.9876
pop2-NEH2	pop2-NEH2-10	rep_1	0.9775
pop2-NEH2	pop2-NEH2-11	rep_1	0.9998
pop2-NEH2	pop2-NEH2-12	rep_1	0.9981
pop2-NEH2	pop2-NEH2-13	rep_1	0.9996
pop2-NEH2	pop2-NEH2-14	rep_1	0.9730
pop2-NEH2	pop2-NEH2-15	rep_1	0.9998
pop2-NEH2	pop2-NEH2-16	rep_1	0.9976
pop2-NEH2	pop2-NEH2-17	rep_1	0.9925
pop2-NEH2	pop2-NEH2-18	rep_1	0.9996
pop2-NEH2	pop2-NEH2-19	rep_1	0.9783
pop2-NEH2	pop2-NEH2-1	rep_1	0.9994
pop2-NEH2	pop2-NEH2-20	rep_1	0.7627
pop2-NEH2	pop2-NEH2-21	rep_1	0.9387
pop2-NEH2	pop2-NEH2-22	rep_1	0.9997
pop2-NEH2	pop2-NEH2-23	rep_1	0.9997
pop2-NEH2	pop2-NEH2-24	rep_1	0.9961
pop2-NEH2	pop2-NEH2-25	rep_1	0.9997
pop2-NEH2	pop2-NEH2-26	rep_1	0.9981
pop2-NEH2	pop2-NEH2-27	rep_1	0.9997
pop2-NEH2	pop2-NEH2-28	rep_1	0.9726
pop2-NEH2	pop2-NEH2-29	rep_1	0.9909
pop2-NEH2	pop2-NEH2-2	rep_1	0.9585
pop2-NEH2	pop2-NEH2-30	rep_1	0.9991
pop2-NEH2	pop2-NEH2-31	rep_1	0.9994
pop2-NEH2	pop2-NEH2-32	rep_1	0.9997
pop2-NEH2	pop2-NEH2-3	rep_1	0.9986
pop2-NEH2	pop2-NEH2-4	rep_1	0.9640
pop2-NEH2	pop2-NEH2-5	rep_1	0.9380
pop2-NEH2	pop2-NEH2-6	rep_1	0.9231
pop2-NEH2	pop2-NEH2-7	rep_1	0.9035
pop2-NEH2	pop2-NEH2-8	rep_1	0.9992
pop2-NEH2	pop2-NEH2-9	rep_1	0.9977
pop2-UMFS	pop2-UMFS-10	rep_1	0.7722
pop2-UMFS	pop2-UMFS-11	rep_1	0.6087
pop2-UMFS	pop2-UMFS-13	rep_1	0.9290
pop2-UMFS	pop2-UMFS-14	rep_1	0.8391
pop2-UMFS	pop2-UMFS-15	rep_1	0.8368
pop2-UMFS	pop2-UMFS-16	rep_1	0.7997
pop2-UMFS	pop2-UMFS-19	rep_1	0.8672
pop2-UMFS	pop2-UMFS-1	rep_1	0.8279
pop2-UMFS	pop2-UMFS-20	rep_1	0.5952
pop2-UMFS	pop2-UMFS-21	rep_1	0.8281
pop2-UMFS	pop2-UMFS-22	rep_1	0.6870
pop2-UMFS	pop2-UMFS-23	rep_1	0.7296
pop2-UMFS	pop2-UMFS-24	rep_1	0.6225
pop2-UMFS	pop2-UMFS-25	rep_1	0.8141
pop2-UMFS	pop2-UMFS-26	rep_1	0.6556
pop2-UMFS	pop2-UMFS-2	rep_1	0.6643
pop2-UMFS	pop2-UMFS-31	rep_1	0.6072
pop2-UMFS	pop2-UMFS-32	rep_1	0.7832
pop2-UMFS	pop2-UMFS-33	rep_1	0.8759
pop2-UMFS	pop2-UMFS-34	rep_1	0.6526
pop2-UMFS	pop2-UMFS-35	rep_1	0.8287
pop2-UMFS	pop2-UMFS-36	rep_1	0.9249
pop2-UMFS	pop2-UMFS-37	rep_1	0.9397
pop2-UMFS	pop2-UMFS-38	rep_1	0.7877
pop2-UMFS	pop2-UMFS-3	rep_1	0.9030
pop2-UMFS	pop2-UMFS-4	rep_1	0.8546
pop2-UMFS	pop2-UMFS-5	rep_1	0.7244
pop2-UMFS	pop2-UMFS-6	rep_1	0.7961
pop2-UMFS	pop2-UMFS-7	rep_1	0.8200
pop2-UMFS	pop2-UMFS-8	rep_1	0.7958
WildUnadmixed	WildUnadmixed-001	rep_1	0.0002
WildUnadmixed	WildUnadmixed-002	rep_1	0.0007
WildUnadmixed	WildUnadmixed-003	rep_1	0.0005
WildUnadmixed	WildUnadmixed-004	rep_1	0.0004
WildUnadmixed	WildUnadmixed-005	rep_1	0.0010
WildUnadmixed	WildUnadmixed-006	rep_1	0.0008
WildUnadmixed	WildUnadmixed-007	rep_1	0.0007
WildUnadmixed	WildUnadmixed-008	rep_1	0.0024
WildUnadmixed	WildUnadmixed-009	rep_1	0.0004
WildUnadmixed	WildUnadmixed-010	rep_1	0.0007
WildUnadmixed	WildUnadmixed-011	rep_1	0.0009
WildUnadmixed	WildUnadmixed-012	rep_1	0.0007
WildUnadmixed	WildUnadmixed-013	rep_1	0.0013
WildUnadmixed	WildUnadmixed-014	rep_1	0.0012
WildUnadmixed	WildUnadmixed-015	rep_1	0.0036
WildUnadmixed	WildUnadmixed-016	rep_1	0.0007
WildUnadmixed	WildUnadmixed-017	rep_1	0.0006
WildUnadmixed	WildUnadmixed-018	rep_1	0.0003
WildUnadmixed	WildUnadmixed-019	rep_1	0.0005
WildUnadmixed	WildUnadmixed-020	rep_1	0.0004
