B2Wild	B2Wild-001	rep_0	0.2721
B2Wild	B2Wild-001	rep_4	0.2729
B2Wild	B2Wild-002	rep_4	0.2567
B2Wild	B2Wild-003	rep_4	0.2844
B2Wild	B2Wild-004	rep_4	0.2590
B2Wild	B2Wild-005	rep_4	0.2692
B2Wild	B2Wild-006	rep_4	0.2407
B2Wild	B2Wild-007	rep_4	0.2200
B2Wild	B2Wild-008	rep_4	0.2116
B2Wild	B2Wild-009	rep_4	0.2762
B2Wild	B2Wild-010	rep_4	0.2923
B2Wild	B2Wild-011	rep_4	0.2172
B2Wild	B2Wild-012	rep_4	0.2509
B2Wild	B2Wild-013	rep_4	0.2558
B2Wild	B2Wild-014	rep_4	0.3099
B2Wild	B2Wild-015	rep_4	0.2143
B2Wild	B2Wild-016	rep_4	0.2242
B2Wild	B2Wild-017	rep_4	0.2172
B2Wild	B2Wild-018	rep_4	0.2712
B2Wild	B2Wild-019	rep_4	0.2892
B2Wild	B2Wild-020	rep_4	0.2261
B3Wild	B3Wild-001	rep_4	0.1156
B3Wild	B3Wild-002	rep_4	0.0673
B3Wild	B3Wild-003	rep_4	0.1146
B3Wild	B3Wild-004	rep_4	0.1221
B3Wild	B3Wild-005	rep_4	0.0969
B3Wild	B3Wild-006	rep_4	0.1244
B3Wild	B3Wild-007	rep_4	0.1658
B3Wild	B3Wild-008	rep_4	0.1350
B3Wild	B3Wild-009	rep_4	0.0823
B3Wild	B3Wild-010	rep_4	0.1055
B3Wild	B3Wild-011	rep_4	0.0906
B3Wild	B3Wild-012	rep_4	0.1393
B3Wild	B3Wild-013	rep_4	0.1406
B3Wild	B3Wild-014	rep_4	0.0988
B3Wild	B3Wild-015	rep_4	0.1194
B3Wild	B3Wild-016	rep_4	0.1638
B3Wild	B3Wild-017	rep_4	0.1675
B3Wild	B3Wild-018	rep_4	0.1614
B3Wild	B3Wild-019	rep_4	0.1314
B3Wild	B3Wild-020	rep_4	0.1062
B4Wild	B4Wild-001	rep_4	0.0012
B4Wild	B4Wild-002	rep_4	0.0979
B4Wild	B4Wild-003	rep_4	0.0111
B4Wild	B4Wild-004	rep_4	0.0169
B4Wild	B4Wild-005	rep_4	0.0672
B4Wild	B4Wild-006	rep_4	0.0577
B4Wild	B4Wild-007	rep_4	0.0442
B4Wild	B4Wild-008	rep_4	0.0565
B4Wild	B4Wild-009	rep_4	0.0796
B4Wild	B4Wild-010	rep_4	0.0405
B4Wild	B4Wild-011	rep_4	0.0244
B4Wild	B4Wild-012	rep_4	0.0124
B4Wild	B4Wild-013	rep_4	0.0429
B4Wild	B4Wild-014	rep_4	0.0276
B4Wild	B4Wild-015	rep_4	0.0384
B4Wild	B4Wild-016	rep_4	0.0017
B4Wild	B4Wild-017	rep_4	0.0858
B4Wild	B4Wild-018	rep_4	0.0066
B4Wild	B4Wild-019	rep_4	0.0801
B4Wild	B4Wild-020	rep_4	0.1078
B5Wild	B5Wild-001	rep_4	0.0389
B5Wild	B5Wild-002	rep_4	0.0302
B5Wild	B5Wild-003	rep_4	0.0057
B5Wild	B5Wild-004	rep_4	0.0009
B5Wild	B5Wild-005	rep_4	0.0022
B5Wild	B5Wild-006	rep_4	0.0197
B5Wild	B5Wild-007	rep_4	0.0018
B5Wild	B5Wild-008	rep_4	0.0226
B5Wild	B5Wild-009	rep_4	0.0019
B5Wild	B5Wild-010	rep_4	0.0010
B5Wild	B5Wild-011	rep_4	0.0009
B5Wild	B5Wild-012	rep_4	0.0382
B5Wild	B5Wild-013	rep_4	0.0018
B5Wild	B5Wild-014	rep_4	0.0004
B5Wild	B5Wild-015	rep_4	0.0018
B5Wild	B5Wild-016	rep_4	0.0005
B5Wild	B5Wild-017	rep_4	0.0012
B5Wild	B5Wild-018	rep_4	0.0101
B5Wild	B5Wild-019	rep_4	0.0354
B5Wild	B5Wild-020	rep_4	0.0010
F1HYB	F1HYB-001	rep_4	0.5131
F1HYB	F1HYB-002	rep_4	0.4548
F1HYB	F1HYB-003	rep_4	0.4662
F1HYB	F1HYB-004	rep_4	0.4619
F1HYB	F1HYB-005	rep_4	0.5240
F1HYB	F1HYB-006	rep_4	0.5165
F1HYB	F1HYB-007	rep_4	0.5506
F1HYB	F1HYB-008	rep_4	0.4983
F1HYB	F1HYB-009	rep_4	0.5232
F1HYB	F1HYB-010	rep_4	0.4770
F1HYB	F1HYB-011	rep_4	0.5305
F1HYB	F1HYB-012	rep_4	0.4464
F1HYB	F1HYB-013	rep_4	0.4779
F1HYB	F1HYB-014	rep_4	0.5291
F1HYB	F1HYB-015	rep_4	0.5240
F1HYB	F1HYB-016	rep_4	0.4800
F1HYB	F1HYB-017	rep_4	0.5074
F1HYB	F1HYB-018	rep_4	0.5236
F1HYB	F1HYB-019	rep_4	0.4885
F1HYB	F1HYB-020	rep_4	0.5320
pop1-HH1013a	pop1-HH1013a-003	rep_4	0.0011
pop1-HH1013a	pop1-HH1013a-009	rep_4	0.0026
pop1-HH1013a	pop1-HH1013a-010	rep_4	0.0019
pop1-HH1013a	pop1-HH1013a-017	rep_4	0.0007
pop1-HH1013s	pop1-HH1013s-002	rep_4	0.0003
pop1-HH1013s	pop1-HH1013s-003	rep_4	0.0002
pop1-HH1013s	pop1-HH1013s-004	rep_4	0.0005
pop1-HH1013s	pop1-HH1013s-005	rep_4	0.0081
pop1-HH1013s	pop1-HH1013s-006	rep_4	0.0004
pop1-HH1013s	pop1-HH1013s-007	rep_4	0.0010
pop1-HH1013s	pop1-HH1013s-009	rep_4	0.0016
pop1-HH1013s	pop1-HH1013s-010	rep_4	0.0008
pop1-HH1013s	pop1-HH1013s-013	rep_4	0.0046
pop1-HH1013s	pop1-HH1013s-014	rep_4	0.0006
pop1-HH1013s	pop1-HH1013s-016	rep_4	0.0007
pop1-HH1013s	pop1-HH1013s-018	rep_4	0.0004
pop1-HH1013s	pop1-HH1013s-019	rep_4	0.0012
pop1-HH1013s	pop1-HH1013s-020	rep_4	0.0002
pop1-HH1013s	pop1-HH1013s-021	rep_4	0.0009
pop1-HH1013s	pop1-HH1013s-022	rep_4	0.0009
pop1-HH1013s	pop1-HH1013s-024	rep_4	0.0004
pop1-HH1013s	pop1-HH1013s-028	rep_4	0.0009
pop1-HH1013s	pop1-HH1013s-029	rep_4	0.0003
pop1-HH1013s	pop1-HH1013s-030	rep_4	0.0003
pop1-HH1013s	pop1-HH1013s-031	rep_4	0.0007
pop1-HH1013s	pop1-HH1013s-033	rep_4	0.0009
pop1-HRP22	pop1-HRP22-001	rep_4	0.0030
pop1-HRP22	pop1-HRP22-002	rep_4	0.0008
pop1-HRP22	pop1-HRP22-003	rep_4	0.0007
pop1-HRP22	pop1-HRP22-004	rep_4	0.0006
pop1-HRP22	pop1-HRP22-005	rep_4	0.0008
pop1-HRP22	pop1-HRP22-006	rep_4	0.0041
pop1-HRP22	pop1-HRP22-007	rep_4	0.0004
pop1-HRP22	pop1-HRP22-008	rep_4	0.0015
pop1-HRP22	pop1-HRP22-009	rep_4	0.0004
pop1-HRP22	pop1-HRP22-010	rep_4	0.0006
pop1-HRP22	pop1-HRP22-011	rep_4	0.0003
pop1-HRP22	pop1-HRP22-012	rep_4	0.0020
pop1-HRP22	pop1-HRP22-013	rep_4	0.0014
pop1-HRP22	pop1-HRP22-014	rep_4	0.0006
pop1-HRP22	pop1-HRP22-016	rep_4	0.0008
pop1-HRP22	pop1-HRP22-017	rep_4	0.0005
pop1-HRP22	pop1-HRP22-018	rep_4	0.0006
pop1-HRP22	pop1-HRP22-019	rep_4	0.0006
pop1-HRP22	pop1-HRP22-020	rep_4	0.0010
pop1-HRP22	pop1-HRP22-021	rep_4	0.0009
pop1-HRP22	pop1-HRP22-022	rep_4	0.0006
pop1-HRP22	pop1-HRP22-023	rep_4	0.0009
pop1-HRP22	pop1-HRP22-024	rep_4	0.0032
pop1-HRP22	pop1-HRP22-026	rep_4	0.0003
pop2-Cv5786	pop2-Cv5786-01	rep_4	0.7966
pop2-Cv5786	pop2-Cv5786-02	rep_4	0.9998
pop2-Cv5786	pop2-Cv5786-03	rep_4	0.8635
pop2-Cv5786	pop2-Cv5786-04	rep_4	0.9925
pop2-Cv5786	pop2-Cv5786-05	rep_4	0.9998
pop2-Cv5786	pop2-Cv5786-06	rep_4	0.9998
pop2-Cv5786	pop2-Cv5786-07	rep_4	0.7940
pop2-Cv5786	pop2-Cv5786-08	rep_4	0.8024
pop2-Cv5786	pop2-Cv5786-09	rep_4	0.9093
pop2-Cv5786	pop2-Cv5786-10	rep_4	0.9993
pop2-Cv5786	pop2-Cv5786-11	rep_4	0.9788
pop2-Cv5786	pop2-Cv5786-12	rep_4	0.9942
pop2-Cv5786	pop2-Cv5786-13	rep_4	0.9997
pop2-Cv5786	pop2-Cv5786-14	rep_4	0.9998
pop2-Cv5786	pop2-Cv5786-15	rep_4	0.8056
pop2-Cv5786	pop2-Cv5786-16	rep_4	0.9997
pop2-Cv5786	pop2-Cv5786-17	rep_4	0.7182
pop2-Cv5786	pop2-Cv5786-18	rep_4	0.9979
pop2-Cv5786	pop2-Cv5786-19	rep_4	0.9981
pop2-Cv5786	pop2-Cv5786-20	rep_4	0.9977
pop2-Cv5786	pop2-Cv5786-21	rep_4	0.8614
pop2-Cv5786	pop2-Cv5786-22	rep_4	0.9818
pop2-Cv5786	pop2-Cv5786-23	rep_4	0.8721
pop2-Cv5786	pop2-Cv5786-24	rep_4	0.9998
pop2-Cv5786	pop2-Cv5786-25	rep_4	0.9997
pop2-Cv5786	pop2-Cv5786-26	rep_4	0.9992
pop2-Cv5786	pop2-Cv5786-27	rep_4	0.9762
pop2-Cv5786	pop2-Cv5786-28	rep_4	0.9992
pop2-Cv5786	pop2-Cv5786-29	rep_4	0.9995
pop2-Cv5786	pop2-Cv5786-30	rep_4	0.9095
pop2-FI1012	pop2-FI1012-001	rep_4	0.9998
pop2-FI1012	pop2-FI1012-002	rep_4	0.9997
pop2-FI1012	pop2-FI1012-003	rep_4	0.9998
pop2-FI1012	pop2-FI1012-004	rep_4	0.9999
pop2-FI1012	pop2-FI1012-005	rep_4	0.9997
pop2-FI1012	pop2-FI1012-006	rep_4	0.9985
pop2-FI1012	pop2-FI1012-007	rep_4	0.9994
pop2-FI1012	pop2-FI1012-008	rep_4	0.9981
pop2-FI1012	pop2-FI1012-009	rep_4	0.9998
pop2-FI1012	pop2-FI1012-010	rep_4	0.9998
pop2-FI1012	pop2-FI1012-011	rep_4	0.9998
pop2-FI1012	pop2-FI1012-012	rep_4	0.9998
pop2-FI1012	pop2-FI1012-013	rep_4	0.9997
pop2-FI1012	pop2-FI1012-014	rep_4	0.9994
pop2-FI1012	pop2-FI1012-015	rep_4	0.9998
pop2-FI1012	pop2-FI1012-016	rep_4	0.9999
pop2-FI1012	pop2-FI1012-017	rep_4	0.9993
pop2-FI1012	pop2-FI1012-019	rep_4	0.9998
pop2-FI1012	pop2-FI1012-020	rep_4	0.9997
pop2-FI1012	pop2-FI1012-021	rep_4	0.9999
pop2-FIS1013a	pop2-FIS1013a-001	rep_4	0.9998
pop2-FIS1013a	pop2-FIS1013a-002	rep_4	0.9995
pop2-FIS1013a	pop2-FIS1013a-003	rep_4	0.9938
pop2-FIS1013a	pop2-FIS1013a-004	rep_4	0.9607
pop2-FIS1013a	pop2-FIS1013a-005	rep_4	0.9995
pop2-FIS1013a	pop2-FIS1013a-006	rep_4	0.9998
pop2-FIS1013a	pop2-FIS1013a-007	rep_4	0.9998
pop2-FIS1013a	pop2-FIS1013a-008	rep_4	0.9997
pop2-FIS1013a	pop2-FIS1013a-009	rep_4	0.9981
pop2-FIS1013a	pop2-FIS1013a-010	rep_4	0.9997
pop2-FIS1013a	pop2-FIS1013a-011	rep_4	0.9995
pop2-FIS1013a	pop2-FIS1013a-012	rep_4	0.9983
pop2-FIS1013a	pop2-FIS1013a-013	rep_4	0.9129
pop2-FIS1013a	pop2-FIS1013a-014	rep_4	0.9522
pop2-FIS1013a	pop2-FIS1013a-015	rep_4	0.9997
pop2-FIS1013a	pop2-FIS1013a-016	rep_4	0.9998
pop2-FIS1013a	pop2-FIS1013a-017	rep_4	0.9992
pop2-FIS1013a	pop2-FIS1013a-018	rep_4	0.9998
pop2-FIS1013a	pop2-FIS1013a-019	rep_4	0.9999
pop2-FIS1013a	pop2-FIS1013a-020	rep_4	0.9997
pop2-FIS1013a	pop2-FIS1013a-021	rep_4	0.8271
pop2-FIS1013a	pop2-FIS1013a-022	rep_4	0.9990
pop2-FIS1013a	pop2-FIS1013a-023	rep_4	0.9999
pop2-FIS1013a	pop2-FIS1013a-024	rep_4	0.9824
pop2-FIS1013a	pop2-FIS1013a-025	rep_4	0.9899
pop2-FIS1013a	pop2-FIS1013a-026	rep_4	0.9966
pop2-FIS1013a	pop2-FIS1013a-027	rep_4	0.9991
pop2-FIS1013a	pop2-FIS1013a-028	rep_4	0.9998
pop2-FIS1013a	pop2-FIS1013a-029	rep_4	0.9993
pop2-FIS1013a	pop2-FIS1013a-030	rep_4	0.9995
pop2-KRB16	pop2-KRB16-001	rep_4	0.9998
pop2-KRB16	pop2-KRB16-002	rep_4	0.9999
pop2-KRB16	pop2-KRB16-003	rep_4	0.9996
pop2-KRB16	pop2-KRB16-004	rep_4	0.9992
pop2-KRB16	pop2-KRB16-005	rep_4	0.9998
pop2-KRB16	pop2-KRB16-006	rep_4	0.9999
pop2-KRB16	pop2-KRB16-007	rep_4	0.9997
pop2-KRB16	pop2-KRB16-008	rep_4	0.9998
pop2-KRB16	pop2-KRB16-009	rep_4	0.9999
pop2-KRB16	pop2-KRB16-010	rep_4	0.9999
pop2-KRB16	pop2-KRB16-011	rep_4	0.9999
pop2-KRB16	pop2-KRB16-012	rep_4	0.9999
pop2-KRB16	pop2-KRB16-013	rep_4	0.9994
pop2-KRB16	pop2-KRB16-014	rep_4	0.9998
pop2-KRB16	pop2-KRB16-015	rep_4	0.9997
pop2-KRB16	pop2-KRB16-016	rep_4	0.9997
pop2-KRB16	pop2-KRB16-017	rep_4	0.9995
pop2-KRB16	pop2-KRB16-018	rep_4	0.9998
pop2-KRB16	pop2-KRB16-019	rep_4	0.9995
pop2-KRB16	pop2-KRB16-020	rep_4	0.9999
pop2-KRB16	pop2-KRB16-021	rep_4	0.9999
pop2-KRB16	pop2-KRB16-022	rep_4	0.9999
pop2-KRB16	pop2-KRB16-023	rep_4	0.9998
pop2-KRB16	pop2-KRB16-024	rep_4	0.9985
pop2-KRB16	pop2-KRB16-025	rep_4	0.9999
pop2-KRB16	pop2-KRB16-026	rep_4	0.9999
pop2-KRB16	pop2-KRB16-027	rep_4	0.9999
pop2-KRB16	pop2-KRB16-028	rep_4	0.9999
pop2-KRB16	pop2-KRB16-029	rep_4	0.9997
pop2-KRB16	pop2-KRB16-030	rep_4	0.9997
pop2-KRP13	pop2-KRP13-001	rep_4	0.9998
pop2-KRP13	pop2-KRP13-002	rep_4	0.9998
pop2-KRP13	pop2-KRP13-003	rep_4	0.9998
pop2-KRP13	pop2-KRP13-004	rep_4	0.9999
pop2-KRP13	pop2-KRP13-005	rep_4	0.9985
pop2-KRP13	pop2-KRP13-006	rep_4	0.9997
pop2-KRP13	pop2-KRP13-007	rep_4	0.9996
pop2-KRP13	pop2-KRP13-008	rep_4	0.9991
pop2-KRP13	pop2-KRP13-009	rep_4	0.9995
pop2-KRP13	pop2-KRP13-010	rep_4	0.9996
pop2-KRP13	pop2-KRP13-011	rep_4	0.9998
pop2-KRP13	pop2-KRP13-012	rep_4	0.9997
pop2-KRP13	pop2-KRP13-013	rep_4	0.9998
pop2-KRP13	pop2-KRP13-014	rep_4	0.9990
pop2-KRP13	pop2-KRP13-015	rep_4	0.9998
pop2-KRP13	pop2-KRP13-016	rep_4	0.9995
pop2-KRP13	pop2-KRP13-017	rep_4	0.9928
pop2-KRP13	pop2-KRP13-018	rep_4	0.9946
pop2-KRP13	pop2-KRP13-019	rep_4	0.9995
pop2-KRP13	pop2-KRP13-020	rep_4	0.9999
pop2-KRP13	pop2-KRP13-021	rep_4	0.9998
pop2-KRP13	pop2-KRP13-022	rep_4	0.9997
pop2-KRP13	pop2-KRP13-023	rep_4	0.9999
pop2-KRP13	pop2-KRP13-024	rep_4	0.9998
pop2-KRP13	pop2-KRP13-025	rep_4	0.9993
pop2-KRP13	pop2-KRP13-026	rep_4	0.9999
pop2-KRP13	pop2-KRP13-027	rep_4	0.9998
pop2-KRP13	pop2-KRP13-028	rep_4	0.9995
pop2-KRP13	pop2-KRP13-029	rep_4	0.9997
pop2-KRP13	pop2-KRP13-030	rep_4	0.9997
pop2-NEH1	pop2-NEH1-10	rep_4	0.9984
pop2-NEH1	pop2-NEH1-11	rep_4	0.9985
pop2-NEH1	pop2-NEH1-12	rep_4	0.9995
pop2-NEH1	pop2-NEH1-13	rep_4	0.7910
pop2-NEH1	pop2-NEH1-14	rep_4	0.8615
pop2-NEH1	pop2-NEH1-15	rep_4	0.9991
pop2-NEH1	pop2-NEH1-16	rep_4	0.9978
pop2-NEH1	pop2-NEH1-17	rep_4	0.9996
pop2-NEH1	pop2-NEH1-19	rep_4	0.8073
pop2-NEH1	pop2-NEH1-1	rep_4	0.9998
pop2-NEH1	pop2-NEH1-20	rep_4	0.8701
pop2-NEH1	pop2-NEH1-21	rep_4	0.8519
pop2-NEH1	pop2-NEH1-22	rep_4	0.8455
pop2-NEH1	pop2-NEH1-23	rep_4	0.7689
pop2-NEH1	pop2-NEH1-24	rep_4	0.9988
pop2-NEH1	pop2-NEH1-25	rep_4	0.8478
pop2-NEH1	pop2-NEH1-26	rep_4	0.8648
pop2-NEH1	pop2-NEH1-28	rep_4	0.9997
pop2-NEH1	pop2-NEH1-29	rep_4	0.9929
pop2-NEH1	pop2-NEH1-2	rep_4	0.9996
pop2-NEH1	pop2-NEH1-30	rep_4	0.8918
pop2-NEH1	pop2-NEH1-31	rep_4	0.9608
pop2-NEH1	pop2-NEH1-32	rep_4	0.9975
pop2-NEH1	pop2-NEH1-33	rep_4	0.9009
pop2-NEH1	pop2-NEH1-34	rep_4	0.9946
pop2-NEH1	pop2-NEH1-35	rep_4	0.8716
pop2-NEH1	pop2-NEH1-3	rep_4	0.7243
pop2-NEH1	pop2-NEH1-4	rep_4	0.9998
pop2-NEH1	pop2-NEH1-5	rep_4	0.9364
pop2-NEH1	pop2-NEH1-6	rep_4	0.9994
pop2-NEH1	pop2-NEH1-7	rep_4	0.9152
pop2-NEH1	pop2-NEH1-8	rep_4	0.9875
pop2-NEH2	pop2-NEH2-10	rep_4	0.9756
pop2-NEH2	pop2-NEH2-11	rep_4	0.9998
pop2-NEH2	pop2-NEH2-12	rep_4	0.9979
pop2-NEH2	pop2-NEH2-13	rep_4	0.9996
pop2-NEH2	pop2-NEH2-14	rep_4	0.9732
pop2-NEH2	pop2-NEH2-15	rep_4	0.9997
pop2-NEH2	pop2-NEH2-16	rep_4	0.9980
pop2-NEH2	pop2-NEH2-17	rep_4	0.9922
pop2-NEH2	pop2-NEH2-18	rep_4	0.9995
pop2-NEH2	pop2-NEH2-19	rep_4	0.9772
pop2-NEH2	pop2-NEH2-1	rep_4	0.9994
pop2-NEH2	pop2-NEH2-20	rep_4	0.7629
pop2-NEH2	pop2-NEH2-21	rep_4	0.9399
pop2-NEH2	pop2-NEH2-22	rep_4	0.9997
pop2-NEH2	pop2-NEH2-23	rep_4	0.9998
pop2-NEH2	pop2-NEH2-24	rep_4	0.9960
pop2-NEH2	pop2-NEH2-25	rep_4	0.9996
pop2-NEH2	pop2-NEH2-26	rep_4	0.9979
pop2-NEH2	pop2-NEH2-27	rep_4	0.9997
pop2-NEH2	pop2-NEH2-28	rep_4	0.9741
pop2-NEH2	pop2-NEH2-29	rep_4	0.9903
pop2-NEH2	pop2-NEH2-2	rep_4	0.9613
pop2-NEH2	pop2-NEH2-30	rep_4	0.9992
pop2-NEH2	pop2-NEH2-31	rep_4	0.9994
pop2-NEH2	pop2-NEH2-32	rep_4	0.9998
pop2-NEH2	pop2-NEH2-3	rep_4	0.9985
pop2-NEH2	pop2-NEH2-4	rep_4	0.9604
pop2-NEH2	pop2-NEH2-5	rep_4	0.9384
pop2-NEH2	pop2-NEH2-6	rep_4	0.9257
pop2-NEH2	pop2-NEH2-7	rep_4	0.9046
pop2-NEH2	pop2-NEH2-8	rep_4	0.9992
pop2-NEH2	pop2-NEH2-9	rep_4	0.9976
pop2-UMFS	pop2-UMFS-10	rep_4	0.7711
pop2-UMFS	pop2-UMFS-11	rep_4	0.6078
pop2-UMFS	pop2-UMFS-13	rep_4	0.9231
pop2-UMFS	pop2-UMFS-14	rep_4	0.8384
pop2-UMFS	pop2-UMFS-15	rep_4	0.8377
pop2-UMFS	pop2-UMFS-16	rep_4	0.8006
pop2-UMFS	pop2-UMFS-19	rep_4	0.8650
pop2-UMFS	pop2-UMFS-1	rep_4	0.8273
pop2-UMFS	pop2-UMFS-20	rep_4	0.5958
pop2-UMFS	pop2-UMFS-21	rep_4	0.8273
pop2-UMFS	pop2-UMFS-22	rep_4	0.6873
pop2-UMFS	pop2-UMFS-23	rep_4	0.7294
pop2-UMFS	pop2-UMFS-24	rep_4	0.6235
pop2-UMFS	pop2-UMFS-25	rep_4	0.8130
pop2-UMFS	pop2-UMFS-26	rep_4	0.6557
pop2-UMFS	pop2-UMFS-2	rep_4	0.6638
pop2-UMFS	pop2-UMFS-31	rep_4	0.6087
pop2-UMFS	pop2-UMFS-32	rep_4	0.7828
pop2-UMFS	pop2-UMFS-33	rep_4	0.8747
pop2-UMFS	pop2-UMFS-34	rep_4	0.6550
pop2-UMFS	pop2-UMFS-35	rep_4	0.8292
pop2-UMFS	pop2-UMFS-36	rep_4	0.9268
pop2-UMFS	pop2-UMFS-37	rep_4	0.9375
pop2-UMFS	pop2-UMFS-38	rep_4	0.7865
pop2-UMFS	pop2-UMFS-3	rep_4	0.9024
pop2-UMFS	pop2-UMFS-4	rep_4	0.8571
pop2-UMFS	pop2-UMFS-5	rep_4	0.7261
pop2-UMFS	pop2-UMFS-6	rep_4	0.7955
pop2-UMFS	pop2-UMFS-7	rep_4	0.8182
pop2-UMFS	pop2-UMFS-8	rep_4	0.7960
WildUnadmixed	WildUnadmixed-001	rep_4	0.0003
WildUnadmixed	WildUnadmixed-002	rep_4	0.0008
WildUnadmixed	WildUnadmixed-003	rep_4	0.0005
WildUnadmixed	WildUnadmixed-004	rep_4	0.0004
WildUnadmixed	WildUnadmixed-005	rep_4	0.0010
WildUnadmixed	WildUnadmixed-006	rep_4	0.0007
WildUnadmixed	WildUnadmixed-007	rep_4	0.0007
WildUnadmixed	WildUnadmixed-008	rep_4	0.0019
WildUnadmixed	WildUnadmixed-009	rep_4	0.0004
WildUnadmixed	WildUnadmixed-010	rep_4	0.0007
WildUnadmixed	WildUnadmixed-011	rep_4	0.0010
WildUnadmixed	WildUnadmixed-012	rep_4	0.0007
WildUnadmixed	WildUnadmixed-013	rep_4	0.0013
WildUnadmixed	WildUnadmixed-014	rep_4	0.0012
WildUnadmixed	WildUnadmixed-015	rep_4	0.0035
WildUnadmixed	WildUnadmixed-016	rep_4	0.0006
WildUnadmixed	WildUnadmixed-017	rep_4	0.0006
WildUnadmixed	WildUnadmixed-018	rep_4	0.0003
WildUnadmixed	WildUnadmixed-019	rep_4	0.0005
WildUnadmixed	WildUnadmixed-020	rep_4	0.0004
