HH	41	-73.884	both
HRP	40.7647	-73.999	spat
East	40.81	-73.864	adult
TOC	41.026	-73.555	both
GOO	41.055	-73.48	both
NRH	41.099	-73.407	spat
LOP	41.111	-73.371	spat
SAB	41.123	-73.368	spat
HOR	41.033	-73.279	spat
ASC	41.146	-73.235	both
LIW1	40.897	-73.212	adult
SPT	41.155	-73.105	both
MIH	41.212	-73.053	spat
MCK	41.248	-72.9	spat
QUR	41.307	-72.888	adult
EHF	41.256	-72.855	both
Cv5785	41.262	-72.75	adult
JAC	41.265	-72.74	both
HDC	41.264	-72.73	both
FEC	41.272	-72.586	both
HAM	41.27	-72.52	spat
BAK	41.273	-72.395	spat
LIW2	41.302	-72.226	adult
YBD	41.385	-72.093	spat
