Pop	Ind	Batch	Location	Grp	Type
BAK0423	BAK0423_001s	C	BAK	CT	CT_spat
BAK0423	BAK0423_002s	C	BAK	CT	CT_spat
BAK0423	BAK0423_003s	C	BAK	CT	CT_spat
BAK0423	BAK0423_004s	C	BAK	CT	CT_spat
BAK0423	BAK0423_005s	C	BAK	CT	CT_spat
BAK0423	BAK0423_006s	C	BAK	CT	CT_spat
BAK0423	BAK0423_007s	C	BAK	CT	CT_spat
BAK0423	BAK0423_008s	C	BAK	CT	CT_spat
BAK0423	BAK0423_009s	C	BAK	CT	CT_spat
BAK0423	BAK0423_010s	C	BAK	CT	CT_spat
BAK0423	BAK0423_011s	C	BAK	CT	CT_spat
BAK0423	BAK0423_012s	C	BAK	CT	CT_spat
BAK0423	BAK0423_013s	C	BAK	CT	CT_spat
BAK0423	BAK0423_014s	C	BAK	CT	CT_spat
BAK0423	BAK0423_015s	C	BAK	CT	CT_spat
BAK0423	BAK0423_016s	C	BAK	CT	CT_spat
BAK0423	BAK0423_018s	C	BAK	CT	CT_spat
BAK0423	BAK0423_019s	C	BAK	CT	CT_spat
BAK0423	BAK0423_020s	C	BAK	CT	CT_spat
BAK0423	BAK0423_021s	C	BAK	CT	CT_spat
BAK0423	BAK0423_022s	C	BAK	CT	CT_spat
BAK0423	BAK0423_023s	C	BAK	CT	CT_spat
BAK0423	BAK0423_024s	C	BAK	CT	CT_spat
BAK0423	BAK0423_025s	C	BAK	CT	CT_spat
BAK0423	BAK0423_026s	C	BAK	CT	CT_spat
BAK0423	BAK0423_027s	C	BAK	CT	CT_spat
BAK0423	BAK0423_028s	C	BAK	CT	CT_spat
BAK0423	BAK0423_029s	C	BAK	CT	CT_spat
BAK0423	BAK0423_030s	C	BAK	CT	CT_spat
BAK0423	BAK0423_031s	C	BAK	CT	CT_spat
BAK0423	BAK0423_032s	C	BAK	CT	CT_spat
BAK0423	BAK0423_033s	C	BAK	CT	CT_spat
BAK0423	BAK0423_034s	C	BAK	CT	CT_spat
BAK0423	BAK0423_035s	C	BAK	CT	CT_spat
BAK0423	BAK0423_036s	C	BAK	CT	CT_spat
BAK0423	BAK0423_037s	C	BAK	CT	CT_spat
BAK0423	BAK0423_038s	C	BAK	CT	CT_spat
BAK0423	BAK0423_039s	C	BAK	CT	CT_spat
BAK0423	BAK0423_040s	C	BAK	CT	CT_spat
BAK0423	BAK0423_041s	C	BAK	CT	CT_spat
BAK0423	BAK0423_042s	C	BAK	CT	CT_spat
BAK0423	BAK0423_043s	C	BAK	CT	CT_spat
BAK0423	BAK0423_044s	C	BAK	CT	CT_spat
BAK0423	BAK0423_045s	C	BAK	CT	CT_spat
BAK0423	BAK0423_046s	C	BAK	CT	CT_spat
BAK0423	BAK0423_047s	C	BAK	CT	CT_spat
BAK0423	BAK0423_048s	C	BAK	CT	CT_spat
BAK0423	BAK0423_049s	C	BAK	CT	CT_spat
BAK0423	BAK0423_050s	C	BAK	CT	CT_spat
BAK0423	BAK0423_051s	C	BAK	CT	CT_spat
BAK0423	BAK0423_052s	C	BAK	CT	CT_spat
BAK0423	BAK0423_053s	C	BAK	CT	CT_spat
BAK0423	BAK0423_054s	C	BAK	CT	CT_spat
BAK0423	BAK0423_055s	C	BAK	CT	CT_spat
Cv5785	Cv5785_01	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_02	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_03	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_04	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_05	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_06	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_07	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_08	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_09	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_10	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_11	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_12	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_13	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_14	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_15	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_16	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_17	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_18	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_19	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_20	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_21	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_22	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_23	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_24	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_25	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_26	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_27	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_28	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_29	C	Cv5785	CT	CT_adult
Cv5785	Cv5785_30	C	Cv5785	CT	CT_adult
AQ_2	Cv5786_01	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_02	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_03	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_04	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_05	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_06	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_07	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_08	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_09	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_10	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_11	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_12	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_13	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_14	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_15	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_16	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_17	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_18	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_19	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_20	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_21	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_22	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_23	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_24	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_25	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_26	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_27	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_28	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_29	C	AQ_2	AQ_2	AQ_2
AQ_2	Cv5786_30	C	AQ_2	AQ_2	AQ_2
AQ_1	FI1012_001	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_002	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_003	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_004	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_005	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_006	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_007	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_008	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_009	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_010	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_011	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_012	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_013	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_014	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_015	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_016	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_017	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_019	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_020	C	AQ_1	AQ_1	AQ_1
AQ_1	FI1012_021	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_001	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_002	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_003	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_004	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_005	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_006	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_007	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_008	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_009	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_010	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_011	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_012	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_013	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_014	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_015	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_016	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_017	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_018	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_019	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_020	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_021	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_022	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_023	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_024	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_025	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_026	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_027	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_028	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_029	C	AQ_1	AQ_1	AQ_1
AQ_1	FIS1013a_030	C	AQ_1	AQ_1	AQ_1
GOO0423	GOO0423_001s	C	GOO	CT	CT_spat
GOO0423	GOO0423_002s	C	GOO	CT	CT_spat
GOO0423	GOO0423_003s	C	GOO	CT	CT_spat
GOO0423	GOO0423_004s	C	GOO	CT	CT_spat
GOO0423	GOO0423_006s	C	GOO	CT	CT_spat
GOO0423	GOO0423_007s	C	GOO	CT	CT_spat
GOO0423	GOO0423_008s	C	GOO	CT	CT_spat
GOO0423	GOO0423_009s	C	GOO	CT	CT_spat
GOO0423	GOO0423_010s	C	GOO	CT	CT_spat
GOO0423	GOO0423_011s	C	GOO	CT	CT_spat
GOO0423	GOO0423_012s	C	GOO	CT	CT_spat
GOO0423	GOO0423_013s	C	GOO	CT	CT_spat
GOO0423	GOO0423_014s	C	GOO	CT	CT_spat
GOO0423	GOO0423_015s	C	GOO	CT	CT_spat
GOO0423	GOO0423_016s	C	GOO	CT	CT_spat
GOO0423	GOO0423_018s	C	GOO	CT	CT_spat
GOO0423	GOO0423_019s	C	GOO	CT	CT_spat
GOO0423	GOO0423_020s	C	GOO	CT	CT_spat
GOO0423	GOO0423_021s	C	GOO	CT	CT_spat
GOO0423	GOO0423_022s	C	GOO	CT	CT_spat
GOO0423	GOO0423_023s	C	GOO	CT	CT_spat
GOO0423	GOO0423_024s	C	GOO	CT	CT_spat
GOO0423	GOO0423_025s	C	GOO	CT	CT_spat
GOO0423	GOO0423_026s	C	GOO	CT	CT_spat
GOO0423	GOO0423_027s	C	GOO	CT	CT_spat
GOO0423	GOO0423_028s	C	GOO	CT	CT_spat
GOO0423	GOO0423_029s	C	GOO	CT	CT_spat
GOO0423	GOO0423_030s	C	GOO	CT	CT_spat
GOO0423	GOO0423_031s	C	GOO	CT	CT_spat
GOO0423	GOO0423_032s	C	GOO	CT	CT_spat
GOO0423	GOO0423_033s	C	GOO	CT	CT_spat
GOO0423	GOO0423_034s	C	GOO	CT	CT_spat
GOO0423	GOO0423_035s	C	GOO	CT	CT_spat
GOO0423	GOO0423_036s	C	GOO	CT	CT_spat
GOO0423	GOO0423_037s	C	GOO	CT	CT_spat
GOO0423	GOO0423_038s	C	GOO	CT	CT_spat
GOO0423	GOO0423_039s	C	GOO	CT	CT_spat
GOO0423	GOO0423_040s	C	GOO	CT	CT_spat
GOO0423	GOO0423_041s	C	GOO	CT	CT_spat
GOO0423	GOO0423_042s	C	GOO	CT	CT_spat
GOO0423	GOO0423_043s	C	GOO	CT	CT_spat
GOO0423	GOO0423_044s	C	GOO	CT	CT_spat
GOO0423	GOO0423_045s	C	GOO	CT	CT_spat
HAM0423	HAM0423_001s	C	HAM	CT	CT_spat
HAM0423	HAM0423_002s	C	HAM	CT	CT_spat
HAM0423	HAM0423_003s	C	HAM	CT	CT_spat
HAM0423	HAM0423_004s	C	HAM	CT	CT_spat
HAM0423	HAM0423_005s	C	HAM	CT	CT_spat
HAM0423	HAM0423_006s	C	HAM	CT	CT_spat
HAM0423	HAM0423_007s	C	HAM	CT	CT_spat
HAM0423	HAM0423_008s	C	HAM	CT	CT_spat
HAM0423	HAM0423_009s	C	HAM	CT	CT_spat
HAM0423	HAM0423_010s	C	HAM	CT	CT_spat
HAM0423	HAM0423_011s	C	HAM	CT	CT_spat
HAM0423	HAM0423_012s	C	HAM	CT	CT_spat
HAM0423	HAM0423_013s	C	HAM	CT	CT_spat
HAM0423	HAM0423_014s	C	HAM	CT	CT_spat
HAM0423	HAM0423_015s	C	HAM	CT	CT_spat
HAM0423	HAM0423_016s	C	HAM	CT	CT_spat
HAM0423	HAM0423_017s	C	HAM	CT	CT_spat
HAM0423	HAM0423_018s	C	HAM	CT	CT_spat
HAM0423	HAM0423_019s	C	HAM	CT	CT_spat
HAM0423	HAM0423_020s	C	HAM	CT	CT_spat
HAM0423	HAM0423_021s	C	HAM	CT	CT_spat
HAM0423	HAM0423_022s	C	HAM	CT	CT_spat
HAM0423	HAM0423_023s	C	HAM	CT	CT_spat
HAM0423	HAM0423_024s	C	HAM	CT	CT_spat
HAM0423	HAM0423_025s	C	HAM	CT	CT_spat
HAM0423	HAM0423_026s	C	HAM	CT	CT_spat
HAM0423	HAM0423_027s	C	HAM	CT	CT_spat
HAM0423	HAM0423_028s	C	HAM	CT	CT_spat
HAM0423	HAM0423_029s	C	HAM	CT	CT_spat
HAM0423	HAM0423_030s	C	HAM	CT	CT_spat
HAM0423	HAM0423_031s	C	HAM	CT	CT_spat
HAM0423	HAM0423_032s	C	HAM	CT	CT_spat
HAM0423	HAM0423_033s	C	HAM	CT	CT_spat
HAM0423	HAM0423_034s	C	HAM	CT	CT_spat
HAM0423	HAM0423_035s	C	HAM	CT	CT_spat
HAM0423	HAM0423_036s	C	HAM	CT	CT_spat
HAM0423	HAM0423_037s	C	HAM	CT	CT_spat
HAM0423	HAM0423_038s	C	HAM	CT	CT_spat
HAM0423	HAM0423_039s	C	HAM	CT	CT_spat
HAM0423	HAM0423_040s	C	HAM	CT	CT_spat
HAM0423	HAM0423_041s	C	HAM	CT	CT_spat
HAM0423	HAM0423_042s	C	HAM	CT	CT_spat
HAM0423	HAM0423_043s	C	HAM	CT	CT_spat
HAM0423	HAM0423_044s	C	HAM	CT	CT_spat
Hudson	HH1013a_003	C	Hudson	Hudson	Hudson
Hudson	HH1013a_009	C	Hudson	Hudson	Hudson
Hudson	HH1013a_010	C	Hudson	Hudson	Hudson
Hudson	HH1013a_017	C	Hudson	Hudson	Hudson
Hudson	HH1013s_002	C	Hudson	Hudson	Hudson
Hudson	HH1013s_003	C	Hudson	Hudson	Hudson
Hudson	HH1013s_004	C	Hudson	Hudson	Hudson
Hudson	HH1013s_005	C	Hudson	Hudson	Hudson
Hudson	HH1013s_006	C	Hudson	Hudson	Hudson
Hudson	HH1013s_007	C	Hudson	Hudson	Hudson
Hudson	HH1013s_009	C	Hudson	Hudson	Hudson
Hudson	HH1013s_010	C	Hudson	Hudson	Hudson
Hudson	HH1013s_013	C	Hudson	Hudson	Hudson
Hudson	HH1013s_014	C	Hudson	Hudson	Hudson
Hudson	HH1013s_016	C	Hudson	Hudson	Hudson
Hudson	HH1013s_018	C	Hudson	Hudson	Hudson
Hudson	HH1013s_019	C	Hudson	Hudson	Hudson
Hudson	HH1013s_020	C	Hudson	Hudson	Hudson
Hudson	HH1013s_021	C	Hudson	Hudson	Hudson
Hudson	HH1013s_022	C	Hudson	Hudson	Hudson
Hudson	HH1013s_024	C	Hudson	Hudson	Hudson
Hudson	HH1013s_028	C	Hudson	Hudson	Hudson
Hudson	HH1013s_029	C	Hudson	Hudson	Hudson
Hudson	HH1013s_030	C	Hudson	Hudson	Hudson
Hudson	HH1013s_031	C	Hudson	Hudson	Hudson
Hudson	HH1013s_033	C	Hudson	Hudson	Hudson
Hudson	HRP22_001	C	Hudson	Hudson	Hudson
Hudson	HRP22_002	C	Hudson	Hudson	Hudson
Hudson	HRP22_003	C	Hudson	Hudson	Hudson
Hudson	HRP22_004	C	Hudson	Hudson	Hudson
Hudson	HRP22_005	C	Hudson	Hudson	Hudson
Hudson	HRP22_006	C	Hudson	Hudson	Hudson
Hudson	HRP22_007	C	Hudson	Hudson	Hudson
Hudson	HRP22_008	C	Hudson	Hudson	Hudson
Hudson	HRP22_009	C	Hudson	Hudson	Hudson
Hudson	HRP22_010	C	Hudson	Hudson	Hudson
Hudson	HRP22_011	C	Hudson	Hudson	Hudson
Hudson	HRP22_012	C	Hudson	Hudson	Hudson
Hudson	HRP22_013	C	Hudson	Hudson	Hudson
Hudson	HRP22_014	C	Hudson	Hudson	Hudson
Hudson	HRP22_016	C	Hudson	Hudson	Hudson
Hudson	HRP22_017	C	Hudson	Hudson	Hudson
Hudson	HRP22_018	C	Hudson	Hudson	Hudson
Hudson	HRP22_019	C	Hudson	Hudson	Hudson
Hudson	HRP22_020	C	Hudson	Hudson	Hudson
Hudson	HRP22_021	C	Hudson	Hudson	Hudson
Hudson	HRP22_022	C	Hudson	Hudson	Hudson
Hudson	HRP22_023	C	Hudson	Hudson	Hudson
Hudson	HRP22_024	C	Hudson	Hudson	Hudson
Hudson	HRP22_026	C	Hudson	Hudson	Hudson
LOP0423	LOP0423_001s	C	LOP	CT	CT_spat
LOP0423	LOP0423_002s	C	LOP	CT	CT_spat
LOP0423	LOP0423_003s	C	LOP	CT	CT_spat
LOP0423	LOP0423_004s	C	LOP	CT	CT_spat
LOP0423	LOP0423_005s	C	LOP	CT	CT_spat
LOP0423	LOP0423_006s	C	LOP	CT	CT_spat
LOP0423	LOP0423_007s	C	LOP	CT	CT_spat
LOP0423	LOP0423_008s	C	LOP	CT	CT_spat
LOP0423	LOP0423_009s	C	LOP	CT	CT_spat
LOP0423	LOP0423_010s	C	LOP	CT	CT_spat
LOP0423	LOP0423_011s	C	LOP	CT	CT_spat
LOP0423	LOP0423_012s	C	LOP	CT	CT_spat
LOP0423	LOP0423_013s	C	LOP	CT	CT_spat
LOP0423	LOP0423_014s	C	LOP	CT	CT_spat
LOP0423	LOP0423_015s	C	LOP	CT	CT_spat
LOP0423	LOP0423_016s	C	LOP	CT	CT_spat
LOP0423	LOP0423_017s	C	LOP	CT	CT_spat
LOP0423	LOP0423_018s	C	LOP	CT	CT_spat
LOP0423	LOP0423_019s	C	LOP	CT	CT_spat
LOP0423	LOP0423_020s	C	LOP	CT	CT_spat
LOP0423	LOP0423_021s	C	LOP	CT	CT_spat
LOP0423	LOP0423_022s	C	LOP	CT	CT_spat
LOP0423	LOP0423_023s	C	LOP	CT	CT_spat
LOP0423	LOP0423_025s	C	LOP	CT	CT_spat
LOP0423	LOP0423_026s	C	LOP	CT	CT_spat
LOP0423	LOP0423_027s	C	LOP	CT	CT_spat
LOP0423	LOP0423_028s	C	LOP	CT	CT_spat
LOP0423	LOP0423_029s	C	LOP	CT	CT_spat
LOP0423	LOP0423_030s	C	LOP	CT	CT_spat
LOP0423	LOP0423_031s	C	LOP	CT	CT_spat
LOP0423	LOP0423_032s	C	LOP	CT	CT_spat
LOP0423	LOP0423_033s	C	LOP	CT	CT_spat
LOP0423	LOP0423_034s	C	LOP	CT	CT_spat
LOP0423	LOP0423_035s	C	LOP	CT	CT_spat
LOP0423	LOP0423_036s	C	LOP	CT	CT_spat
LOP0423	LOP0423_037s	C	LOP	CT	CT_spat
LOP0423	LOP0423_038s	C	LOP	CT	CT_spat
LOP0423	LOP0423_039s	C	LOP	CT	CT_spat
LOP0423	LOP0423_040s	C	LOP	CT	CT_spat
LOP0423	LOP0423_041s	C	LOP	CT	CT_spat
LOP0423	LOP0423_042s	C	LOP	CT	CT_spat
LOP0423	LOP0423_043s	C	LOP	CT	CT_spat
LOP0423	LOP0423_044s	C	LOP	CT	CT_spat
LOP0423	LOP0423_045s	C	LOP	CT	CT_spat
LOP0423	LOP0423_046s	C	LOP	CT	CT_spat
LOP0423	LOP0423_047s	C	LOP	CT	CT_spat
LOP0423	LOP0423_048s	C	LOP	CT	CT_spat
LOP0423	LOP0423_049s	C	LOP	CT	CT_spat
LOP0423	LOP0423_050s	C	LOP	CT	CT_spat
LOP0423	LOP0423_051s	C	LOP	CT	CT_spat
LOP0423	LOP0423_052s	C	LOP	CT	CT_spat
LOP0423	LOP0423_053s	C	LOP	CT	CT_spat
LOP0423	LOP0423_054s	C	LOP	CT	CT_spat
LOP0423	LOP0423_055s	C	LOP	CT	CT_spat
MCK0423	MCK0423_001s	C	MCK	CT	CT_spat
MCK0423	MCK0423_002s	C	MCK	CT	CT_spat
MCK0423	MCK0423_003s	C	MCK	CT	CT_spat
MCK0423	MCK0423_004s	C	MCK	CT	CT_spat
MCK0423	MCK0423_005s	C	MCK	CT	CT_spat
MCK0423	MCK0423_006s	C	MCK	CT	CT_spat
MCK0423	MCK0423_007s	C	MCK	CT	CT_spat
MCK0423	MCK0423_008s	C	MCK	CT	CT_spat
MCK0423	MCK0423_009s	C	MCK	CT	CT_spat
MCK0423	MCK0423_010s	C	MCK	CT	CT_spat
MCK0423	MCK0423_011s	C	MCK	CT	CT_spat
MCK0423	MCK0423_012s	C	MCK	CT	CT_spat
MCK0423	MCK0423_013s	C	MCK	CT	CT_spat
MCK0423	MCK0423_014s	C	MCK	CT	CT_spat
MCK0423	MCK0423_015s	C	MCK	CT	CT_spat
MCK0423	MCK0423_016s	C	MCK	CT	CT_spat
MCK0423	MCK0423_017s	C	MCK	CT	CT_spat
MCK0423	MCK0423_018s	C	MCK	CT	CT_spat
MCK0423	MCK0423_019s	C	MCK	CT	CT_spat
MCK0423	MCK0423_020s	C	MCK	CT	CT_spat
MCK0423	MCK0423_021s	C	MCK	CT	CT_spat
MCK0423	MCK0423_022s	C	MCK	CT	CT_spat
MCK0423	MCK0423_023s	C	MCK	CT	CT_spat
MCK0423	MCK0423_024s	C	MCK	CT	CT_spat
