Pop	Ind	Batch	Location	Grp	Type
MCK0423	MCK0423_025s	C	MCK	CT	CT_spat
MCK0423	MCK0423_026s	C	MCK	CT	CT_spat
MCK0423	MCK0423_027s	C	MCK	CT	CT_spat
MCK0423	MCK0423_028s	C	MCK	CT	CT_spat
MCK0423	MCK0423_029s	C	MCK	CT	CT_spat
MCK0423	MCK0423_030s	C	MCK	CT	CT_spat
MCK0423	MCK0423_031s	C	MCK	CT	CT_spat
MCK0423	MCK0423_032s	C	MCK	CT	CT_spat
MCK0423	MCK0423_033s	C	MCK	CT	CT_spat
MCK0423	MCK0423_034s	C	MCK	CT	CT_spat
MCK0423	MCK0423_035s	C	MCK	CT	CT_spat
MCK0423	MCK0423_036s	C	MCK	CT	CT_spat
MCK0423	MCK0423_037s	C	MCK	CT	CT_spat
MIH0423	MIH0423_001s	C	MIH	CT	CT_spat
MIH0423	MIH0423_002s	C	MIH	CT	CT_spat
MIH0423	MIH0423_003s	C	MIH	CT	CT_spat
MIH0423	MIH0423_004s	C	MIH	CT	CT_spat
MIH0423	MIH0423_005s	C	MIH	CT	CT_spat
MIH0423	MIH0423_006s	C	MIH	CT	CT_spat
MIH0423	MIH0423_007s	C	MIH	CT	CT_spat
MIH0423	MIH0423_008s	C	MIH	CT	CT_spat
MIH0423	MIH0423_009s	C	MIH	CT	CT_spat
MIH0423	MIH0423_010s	C	MIH	CT	CT_spat
MIH0423	MIH0423_011s	C	MIH	CT	CT_spat
MIH0423	MIH0423_012s	C	MIH	CT	CT_spat
MIH0423	MIH0423_013s	C	MIH	CT	CT_spat
MIH0423	MIH0423_014s	C	MIH	CT	CT_spat
MIH0423	MIH0423_015s	C	MIH	CT	CT_spat
MIH0423	MIH0423_016s	C	MIH	CT	CT_spat
MIH0423	MIH0423_017s	C	MIH	CT	CT_spat
MIH0423	MIH0423_018s	C	MIH	CT	CT_spat
MIH0423	MIH0423_019s	C	MIH	CT	CT_spat
MIH0423	MIH0423_020s	C	MIH	CT	CT_spat
MIH0423	MIH0423_021s	C	MIH	CT	CT_spat
MIH0423	MIH0423_022s	C	MIH	CT	CT_spat
MIH0423	MIH0423_023s	C	MIH	CT	CT_spat
MIH0423	MIH0423_024s	C	MIH	CT	CT_spat
MIH0423	MIH0423_025s	C	MIH	CT	CT_spat
MIH0423	MIH0423_026s	C	MIH	CT	CT_spat
MIH0423	MIH0423_027s	C	MIH	CT	CT_spat
MIH0423	MIH0423_028s	C	MIH	CT	CT_spat
MIH0423	MIH0423_029s	C	MIH	CT	CT_spat
MIH0423	MIH0423_030s	C	MIH	CT	CT_spat
MIH0423	MIH0423_031s	C	MIH	CT	CT_spat
MIH0423	MIH0423_032s	C	MIH	CT	CT_spat
MIH0423	MIH0423_033s	C	MIH	CT	CT_spat
MIH0423	MIH0423_034s	C	MIH	CT	CT_spat
MIH0423	MIH0423_035s	C	MIH	CT	CT_spat
MIH0423	MIH0423_036s	C	MIH	CT	CT_spat
MIH0423	MIH0423_037s	C	MIH	CT	CT_spat
MIH0423	MIH0423_038s	C	MIH	CT	CT_spat
MIH0423	MIH0423_039s	C	MIH	CT	CT_spat
MIH0423	MIH0423_040s	C	MIH	CT	CT_spat
MIH0423	MIH0423_041s	C	MIH	CT	CT_spat
MIH0423	MIH0423_042s	C	MIH	CT	CT_spat
NRH0423	NRH0423_001s	C	NRH	CT	CT_spat
NRH0423	NRH0423_002s	C	NRH	CT	CT_spat
NRH0423	NRH0423_003s	C	NRH	CT	CT_spat
NRH0423	NRH0423_004s	C	NRH	CT	CT_spat
NRH0423	NRH0423_005s	C	NRH	CT	CT_spat
NRH0423	NRH0423_006s	C	NRH	CT	CT_spat
NRH0423	NRH0423_007s	C	NRH	CT	CT_spat
NRH0423	NRH0423_008s	C	NRH	CT	CT_spat
NRH0423	NRH0423_009s	C	NRH	CT	CT_spat
NRH0423	NRH0423_010s	C	NRH	CT	CT_spat
NRH0423	NRH0423_011s	C	NRH	CT	CT_spat
NRH0423	NRH0423_012s	C	NRH	CT	CT_spat
NRH0423	NRH0423_013s	C	NRH	CT	CT_spat
NRH0423	NRH0423_014s	C	NRH	CT	CT_spat
NRH0423	NRH0423_015s	C	NRH	CT	CT_spat
NRH0423	NRH0423_016s	C	NRH	CT	CT_spat
NRH0423	NRH0423_017s	C	NRH	CT	CT_spat
NRH0423	NRH0423_018s	C	NRH	CT	CT_spat
NRH0423	NRH0423_019s	C	NRH	CT	CT_spat
NRH0423	NRH0423_020s	C	NRH	CT	CT_spat
NRH0423	NRH0423_021s	C	NRH	CT	CT_spat
NRH0423	NRH0423_022s	C	NRH	CT	CT_spat
NRH0423	NRH0423_023s	C	NRH	CT	CT_spat
NRH0423	NRH0423_024s	C	NRH	CT	CT_spat
NRH0423	NRH0423_025s	C	NRH	CT	CT_spat
NRH0423	NRH0423_026s	C	NRH	CT	CT_spat
NRH0423	NRH0423_027s	C	NRH	CT	CT_spat
NRH0423	NRH0423_028s	C	NRH	CT	CT_spat
NRH0423	NRH0423_029s	C	NRH	CT	CT_spat
NRH0423	NRH0423_030s	C	NRH	CT	CT_spat
NRH0423	NRH0423_031s	C	NRH	CT	CT_spat
NRH0423	NRH0423_032s	C	NRH	CT	CT_spat
NRH0423	NRH0423_033s	C	NRH	CT	CT_spat
NRH0423	NRH0423_034s	C	NRH	CT	CT_spat
NRH0423	NRH0423_035s	C	NRH	CT	CT_spat
NRH0423	NRH0423_036s	C	NRH	CT	CT_spat
NRH0423	NRH0423_037s	C	NRH	CT	CT_spat
NRH0423	NRH0423_038s	C	NRH	CT	CT_spat
NRH0423	NRH0423_039s	C	NRH	CT	CT_spat
NRH0423	NRH0423_040s	C	NRH	CT	CT_spat
NRH0423	NRH0423_041s	C	NRH	CT	CT_spat
NRH0423	NRH0423_042s	C	NRH	CT	CT_spat
SAB0423	SAB0423_001s	C	SAB	CT	CT_spat
SAB0423	SAB0423_002s	C	SAB	CT	CT_spat
SAB0423	SAB0423_003s	C	SAB	CT	CT_spat
SAB0423	SAB0423_004s	C	SAB	CT	CT_spat
SAB0423	SAB0423_005s	C	SAB	CT	CT_spat
SAB0423	SAB0423_006s	C	SAB	CT	CT_spat
SAB0423	SAB0423_007s	C	SAB	CT	CT_spat
SAB0423	SAB0423_008s	C	SAB	CT	CT_spat
SAB0423	SAB0423_009s	C	SAB	CT	CT_spat
SAB0423	SAB0423_010s	C	SAB	CT	CT_spat
SAB0423	SAB0423_011s	C	SAB	CT	CT_spat
SAB0423	SAB0423_012s	C	SAB	CT	CT_spat
SAB0423	SAB0423_013s	C	SAB	CT	CT_spat
SAB0423	SAB0423_014s	C	SAB	CT	CT_spat
SAB0423	SAB0423_015s	C	SAB	CT	CT_spat
SAB0423	SAB0423_016s	C	SAB	CT	CT_spat
SAB0423	SAB0423_017s	C	SAB	CT	CT_spat
SAB0423	SAB0423_018s	C	SAB	CT	CT_spat
SAB0423	SAB0423_019s	C	SAB	CT	CT_spat
SAB0423	SAB0423_020s	C	SAB	CT	CT_spat
SAB0423	SAB0423_021s	C	SAB	CT	CT_spat
SAB0423	SAB0423_022s	C	SAB	CT	CT_spat
SAB0423	SAB0423_023s	C	SAB	CT	CT_spat
SAB0423	SAB0423_024s	C	SAB	CT	CT_spat
SAB0423	SAB0423_025s	C	SAB	CT	CT_spat
SAB0423	SAB0423_026s	C	SAB	CT	CT_spat
SAB0423	SAB0423_027s	C	SAB	CT	CT_spat
SAB0423	SAB0423_028s	C	SAB	CT	CT_spat
SAB0423	SAB0423_029s	C	SAB	CT	CT_spat
SAB0423	SAB0423_030s	C	SAB	CT	CT_spat
SAB0423	SAB0423_031s	C	SAB	CT	CT_spat
SAB0423	SAB0423_032s	C	SAB	CT	CT_spat
SAB0423	SAB0423_033s	C	SAB	CT	CT_spat
SAB0423	SAB0423_035s	C	SAB	CT	CT_spat
SAB0423	SAB0423_036s	C	SAB	CT	CT_spat
SAB0423	SAB0423_037s	C	SAB	CT	CT_spat
SAB0423	SAB0423_038s	C	SAB	CT	CT_spat
SAB0423	SAB0423_039s	C	SAB	CT	CT_spat
SAB0423	SAB0423_040s	C	SAB	CT	CT_spat
SAB0423	SAB0423_041s	C	SAB	CT	CT_spat
SAB0423	SAB0423_042s	C	SAB	CT	CT_spat
SAB0423	SAB0423_043s	C	SAB	CT	CT_spat
SAB0423	SAB0423_044s	C	SAB	CT	CT_spat
SAB0423	SAB0423_045s	C	SAB	CT	CT_spat
SAB0423	SAB0423_046s	C	SAB	CT	CT_spat
SAB0423	SAB0423_047s	C	SAB	CT	CT_spat
SAB0423	SAB0423_048s	C	SAB	CT	CT_spat
SAB0423	SAB0423_049s	C	SAB	CT	CT_spat
SAB0423	SAB0423_050s	C	SAB	CT	CT_spat
SPT22s	SPT22s_001	C	SPT	CT	CT_spat
SPT22s	SPT22s_002	C	SPT	CT	CT_spat
SPT22s	SPT22s_003	C	SPT	CT	CT_spat
SPT22s	SPT22s_004	C	SPT	CT	CT_spat
SPT22s	SPT22s_005	C	SPT	CT	CT_spat
SPT22s	SPT22s_006	C	SPT	CT	CT_spat
SPT22s	SPT22s_007	C	SPT	CT	CT_spat
SPT22s	SPT22s_008	C	SPT	CT	CT_spat
SPT22s	SPT22s_009	C	SPT	CT	CT_spat
SPT22s	SPT22s_010	C	SPT	CT	CT_spat
SPT22s	SPT22s_011	C	SPT	CT	CT_spat
SPT22s	SPT22s_012	C	SPT	CT	CT_spat
SPT22s	SPT22s_013	C	SPT	CT	CT_spat
SPT22s	SPT22s_014	C	SPT	CT	CT_spat
SPT22s	SPT22s_015	C	SPT	CT	CT_spat
SPT22s	SPT22s_016	C	SPT	CT	CT_spat
SPT22s	SPT22s_017	C	SPT	CT	CT_spat
SPT22s	SPT22s_018	C	SPT	CT	CT_spat
SPT22s	SPT22s_019	C	SPT	CT	CT_spat
SPT22s	SPT22s_020	C	SPT	CT	CT_spat
SPT22s	SPT22s_021	C	SPT	CT	CT_spat
SPT22s	SPT22s_022	C	SPT	CT	CT_spat
SPT22s	SPT22s_023	C	SPT	CT	CT_spat
SPT22s	SPT22s_024	C	SPT	CT	CT_spat
SPT22s	SPT22s_025	C	SPT	CT	CT_spat
SPT22s	SPT22s_026	C	SPT	CT	CT_spat
SPT22s	SPT22s_027	C	SPT	CT	CT_spat
SPT22s	SPT22s_028	C	SPT	CT	CT_spat
SPT22s	SPT22s_029	C	SPT	CT	CT_spat
SPT22s	SPT22s_030	C	SPT	CT	CT_spat
SPT22s	SPT22s_031	C	SPT	CT	CT_spat
SPT22s	SPT22s_032	C	SPT	CT	CT_spat
SPT22s	SPT22s_033	C	SPT	CT	CT_spat
SPT22s	SPT22s_034	C	SPT	CT	CT_spat
SPT22s	SPT22s_035	C	SPT	CT	CT_spat
SPT22s	SPT22s_036	C	SPT	CT	CT_spat
SPT22s	SPT22s_037	C	SPT	CT	CT_spat
SPT22s	SPT22s_038	C	SPT	CT	CT_spat
SPT22s	SPT22s_039	C	SPT	CT	CT_spat
SPT22s	SPT22s_040	C	SPT	CT	CT_spat
SPT22s	SPT22s_041	C	SPT	CT	CT_spat
SPT22s	SPT22s_042	C	SPT	CT	CT_spat
SPT22s	SPT22s_043	C	SPT	CT	CT_spat
SPT22s	SPT22s_044	C	SPT	CT	CT_spat
SPT22s	SPT22s_045	C	SPT	CT	CT_spat
SPT22s	SPT22s_047	C	SPT	CT	CT_spat
SPT22s	SPT22s_048	C	SPT	CT	CT_spat
SPT22s	SPT22s_049	C	SPT	CT	CT_spat
SPT22s	SPT22s_050	C	SPT	CT	CT_spat
SPT22s	SPT22s_051	C	SPT	CT	CT_spat
SPT22s	SPT22s_052	C	SPT	CT	CT_spat
SPT22s	SPT22s_053	C	SPT	CT	CT_spat
SPT22s	SPT22s_054	C	SPT	CT	CT_spat
SPT22s	SPT22s_055	C	SPT	CT	CT_spat
SPT22s	SPT22s_056	C	SPT	CT	CT_spat
SPT22s	SPT22s_057	C	SPT	CT	CT_spat
SPT22s	SPT22s_058	C	SPT	CT	CT_spat
SPT22s	SPT22s_059	C	SPT	CT	CT_spat
SPT22s	SPT22s_060	C	SPT	CT	CT_spat
SPT22s	SPT22s_061	C	SPT	CT	CT_spat
SPT22s	SPT22s_062	C	SPT	CT	CT_spat
SPT22s	SPT22s_063	C	SPT	CT	CT_spat
SPT22s	SPT22s_064	C	SPT	CT	CT_spat
SPT22s	SPT22s_065	C	SPT	CT	CT_spat
SPT22s	SPT22s_066	C	SPT	CT	CT_spat
SPT22s	SPT22s_067	C	SPT	CT	CT_spat
SPT22s	SPT22s_068	C	SPT	CT	CT_spat
SPT22s	SPT22s_069	C	SPT	CT	CT_spat
SPT22s	SPT22s_070	C	SPT	CT	CT_spat
SPT22s	SPT22s_071	C	SPT	CT	CT_spat
SPT22s	SPT22s_072	C	SPT	CT	CT_spat
SPT22s	SPT22s_073	C	SPT	CT	CT_spat
SPT22s	SPT22s_074	C	SPT	CT	CT_spat
SPT22s	SPT22s_075	C	SPT	CT	CT_spat
SPT22s	SPT22s_076	C	SPT	CT	CT_spat
SPT22s	SPT22s_077	C	SPT	CT	CT_spat
SPT22s	SPT22s_078	C	SPT	CT	CT_spat
SPT22s	SPT22s_079	C	SPT	CT	CT_spat
SPT22s	SPT22s_080	C	SPT	CT	CT_spat
SPT22s	SPT22s_081	C	SPT	CT	CT_spat
SPT22s	SPT22s_082	C	SPT	CT	CT_spat
SPT22s	SPT22s_083	C	SPT	CT	CT_spat
SPT22s	SPT22s_084	C	SPT	CT	CT_spat
SPT22s	SPT22s_085	C	SPT	CT	CT_spat
SPT22s	SPT22s_086	C	SPT	CT	CT_spat
SPT22s	SPT22s_087	C	SPT	CT	CT_spat
SPT22s	SPT22s_088	C	SPT	CT	CT_spat
SPT22s	SPT22s_089	C	SPT	CT	CT_spat
SPT22s	SPT22s_090	C	SPT	CT	CT_spat
SPT22s	SPT22s_091	C	SPT	CT	CT_spat
SPT22s	SPT22s_092	C	SPT	CT	CT_spat
SPT22s	SPT22s_093	C	SPT	CT	CT_spat
SPT22s	SPT22s_094	C	SPT	CT	CT_spat
SPT22s	SPT22s_095	C	SPT	CT	CT_spat
SPT22s	SPT22s_096	C	SPT	CT	CT_spat
SPT22s	SPT22s_097	C	SPT	CT	CT_spat
SPT22s	SPT22s_098	C	SPT	CT	CT_spat
SPT22s	SPT22s_099	C	SPT	CT	CT_spat
SPT22s	SPT22s_100	C	SPT	CT	CT_spat
SPT22s	SPT22s_101	C	SPT	CT	CT_spat
SPT22s	SPT22s_102	C	SPT	CT	CT_spat
SPT22s	SPT22s_103	C	SPT	CT	CT_spat
SPT22s	SPT22s_104	C	SPT	CT	CT_spat
SPT22s	SPT22s_105	C	SPT	CT	CT_spat
SPT22s	SPT22s_106	C	SPT	CT	CT_spat
SPT22s	SPT22s_107	C	SPT	CT	CT_spat
SPT22s	SPT22s_108	C	SPT	CT	CT_spat
SPT22s	SPT22s_109	C	SPT	CT	CT_spat
SPT22s	SPT22s_110	C	SPT	CT	CT_spat
SPT22s	SPT22s_111	C	SPT	CT	CT_spat
SPT22s	SPT22s_112	C	SPT	CT	CT_spat
SPT22s	SPT22s_113	C	SPT	CT	CT_spat
SPT22s	SPT22s_114	C	SPT	CT	CT_spat
SPT22s	SPT22s_115	C	SPT	CT	CT_spat
SPT22s	SPT22s_116	C	SPT	CT	CT_spat
SPT22s	SPT22s_117	C	SPT	CT	CT_spat
SPT22s	SPT22s_118	C	SPT	CT	CT_spat
SPT22s	SPT22s_119	C	SPT	CT	CT_spat
SPT22s	SPT22s_120	C	SPT	CT	CT_spat
SPT22s	SPT22s_121	C	SPT	CT	CT_spat
SPT22s	SPT22s_122	C	SPT	CT	CT_spat
SPT22s	SPT22s_123	C	SPT	CT	CT_spat
SPT22s	SPT22s_124	C	SPT	CT	CT_spat
SPT22s	SPT22s_126	C	SPT	CT	CT_spat
East	SV0512a_001	C	East	East	East
East	SV0512a_002	C	East	East	East
East	SV0512a_003	C	East	East	East
East	SV0512a_005	C	East	East	East
East	SV0512a_006	C	East	East	East
East	SV0512a_007	C	East	East	East
East	SV0512a_008	C	East	East	East
East	SV0512a_009	C	East	East	East
East	SV0512a_010	C	East	East	East
East	SV0512a_011	C	East	East	East
East	SV0512a_012	C	East	East	East
East	SV0512a_013	C	East	East	East
East	SV0512a_014	C	East	East	East
East	SV0512a_015	C	East	East	East
East	SV0512a_016	C	East	East	East
East	SV0512a_017	C	East	East	East
East	SV0512a_018	C	East	East	East
East	SV0512a_019	C	East	East	East
East	SV0512a_020	C	East	East	East
East	SV0512a_021	C	East	East	East
East	SV0512a_022	C	East	East	East
East	SV0512a_023	C	East	East	East
East	SV0512a_024	C	East	East	East
East	SV0512a_025	C	East	East	East
East	SV1013a_002	C	East	East	East
East	SV1013a_003	C	East	East	East
East	SV1013a_004	C	East	East	East
East	SV1013a_005	C	East	East	East
East	SV1013a_006	C	East	East	East
East	SV1013a_007	C	East	East	East
East	SV1013a_008	C	East	East	East
East	SV1013a_009	C	East	East	East
East	SV1013a_010	C	East	East	East
East	SV1013a_011	C	East	East	East
East	SV1013a_012	C	East	East	East
East	SV1013a_015	C	East	East	East
East	SV1013a_016	C	East	East	East
East	SV1013a_018	C	East	East	East
East	SV1013a_026	C	East	East	East
East	SV1013a_027	C	East	East	East
East	SV1013a_028	C	East	East	East
East	SV1013a_029	C	East	East	East
East	SV1013a_031	C	East	East	East
East	SV1013a_032	C	East	East	East
East	SV1013a_033	C	East	East	East
East	SV1013a_035	C	East	East	East
East	SV1013a_036	C	East	East	East
East	SV1013a_037	C	East	East	East
East	SV1013a_038	C	East	East	East
East	SV1013a_039	C	East	East	East
East	SV1013a_044	C	East	East	East
East	SV1013a_046	C	East	East	East
East	SV1013a_049	C	East	East	East
East	SV1013a_053	C	East	East	East
East	SV1013a_054	C	East	East	East
East	SV1013a_056	C	East	East	East
East	SV1013a_057	C	East	East	East
East	SV1013a_058	C	East	East	East
TOC0423	TOC0423_001s	C	TOC	CT	CT_spat
TOC0423	TOC0423_002s	C	TOC	CT	CT_spat
TOC0423	TOC0423_003s	C	TOC	CT	CT_spat
TOC0423	TOC0423_004s	C	TOC	CT	CT_spat
TOC0423	TOC0423_005s	C	TOC	CT	CT_spat
TOC0423	TOC0423_006s	C	TOC	CT	CT_spat
TOC0423	TOC0423_007s	C	TOC	CT	CT_spat
TOC0423	TOC0423_008s	C	TOC	CT	CT_spat
TOC0423	TOC0423_009s	C	TOC	CT	CT_spat
TOC0423	TOC0423_010s	C	TOC	CT	CT_spat
TOC0423	TOC0423_011s	C	TOC	CT	CT_spat
TOC0423	TOC0423_012s	C	TOC	CT	CT_spat
TOC0423	TOC0423_013s	C	TOC	CT	CT_spat
TOC0423	TOC0423_014s	C	TOC	CT	CT_spat
TOC0423	TOC0423_015s	C	TOC	CT	CT_spat
TOC0423	TOC0423_016s	C	TOC	CT	CT_spat
TOC0423	TOC0423_017s	C	TOC	CT	CT_spat
TOC0423	TOC0423_018s	C	TOC	CT	CT_spat
TOC0423	TOC0423_019s	C	TOC	CT	CT_spat
TOC0423	TOC0423_020s	C	TOC	CT	CT_spat
TOC0423	TOC0423_021s	C	TOC	CT	CT_spat
TOC0423	TOC0423_022s	C	TOC	CT	CT_spat
TOC0423	TOC0423_023s	C	TOC	CT	CT_spat
TOC0423	TOC0423_024s	C	TOC	CT	CT_spat
TOC0423	TOC0423_025s	C	TOC	CT	CT_spat
TOC0423	TOC0423_026s	C	TOC	CT	CT_spat
TOC0423	TOC0423_027s	C	TOC	CT	CT_spat
TOC0423	TOC0423_028s	C	TOC	CT	CT_spat
TOC0423	TOC0423_029s	C	TOC	CT	CT_spat
TOC0423	TOC0423_030s	C	TOC	CT	CT_spat
TOC0423	TOC0423_031s	C	TOC	CT	CT_spat
TOC0423	TOC0423_032s	C	TOC	CT	CT_spat
TOC0423	TOC0423_033s	C	TOC	CT	CT_spat
TOC0423	TOC0423_034s	C	TOC	CT	CT_spat
TOC0423	TOC0423_035s	C	TOC	CT	CT_spat
TOC0423	TOC0423_036s	C	TOC	CT	CT_spat
TOC0423	TOC0423_037s	C	TOC	CT	CT_spat
TOC0423	TOC0423_038s	C	TOC	CT	CT_spat
TOC0423	TOC0423_039s	C	TOC	CT	CT_spat
TOC0423	TOC0423_040s	C	TOC	CT	CT_spat
TOC0423	TOC0423_041s	C	TOC	CT	CT_spat
TOC0423	TOC0423_042s	C	TOC	CT	CT_spat
TOC0423	TOC0423_043s	C	TOC	CT	CT_spat
TOC0423	TOC0423_044s	C	TOC	CT	CT_spat
TOC0423	TOC0423_045s	C	TOC	CT	CT_spat
TOC0423	TOC0423_046s	C	TOC	CT	CT_spat
TOC0423	TOC0423_047s	C	TOC	CT	CT_spat
TOC0423	TOC0423_048s	C	TOC	CT	CT_spat
TOC0423	TOC0423_049s	C	TOC	CT	CT_spat
TOC0423	TOC0423_050s	C	TOC	CT	CT_spat
TOC0423	TOC0423_051s	C	TOC	CT	CT_spat
TOC0423	TOC0423_052s	C	TOC	CT	CT_spat
LIW2	LIW2-4	C	LIW2	CT	CT_adult
LIW2	LIW2-12	C	LIW2	CT	CT_adult
LIW2	LIW2-20	C	LIW2	CT	CT_adult
LIW2	LIW2-28	C	LIW2	CT	CT_adult
LIW1	LIW1-5	C	LIW1	CT	CT_adult
LIW1	LIW1-13	C	LIW1	CT	CT_adult
LIW1	LIW1-21	C	LIW1	CT	CT_adult
LIW1	LIW1-29	C	LIW1	CT	CT_adult
LIW2	LIW2-5	C	LIW2	CT	CT_adult
LIW2	LIW2-34	C	LIW2	CT	CT_adult
LIW2	LIW2-21	C	LIW2	CT	CT_adult
LIW2	LIW2-29	C	LIW2	CT	CT_adult
