Pop	Ind	Batch	Location	Grp	Type
LIW1	LIW1-6	C	LIW1	CT	CT_adult
LIW1	LIW1-14	C	LIW1	CT	CT_adult
LIW1	LIW1-22	C	LIW1	CT	CT_adult
LIW1	LIW1-30	C	LIW1	CT	CT_adult
LIW2	LIW2-6	C	LIW2	CT	CT_adult
LIW2	LIW2-14	C	LIW2	CT	CT_adult
LIW2	LIW2-22	C	LIW2	CT	CT_adult
LIW2	LIW2-30	C	LIW2	CT	CT_adult
LIW1	LIW1-7	C	LIW1	CT	CT_adult
LIW1	LIW1-15	C	LIW1	CT	CT_adult
LIW1	LIW1-23	C	LIW1	CT	CT_adult
LIW1	LIW1-31	C	LIW1	CT	CT_adult
LIW2	LIW2-7	C	LIW2	CT	CT_adult
LIW2	LIW2-15	C	LIW2	CT	CT_adult
LIW2	LIW2-23	C	LIW2	CT	CT_adult
LIW1	LIW1-8	C	LIW1	CT	CT_adult
LIW1	LIW1-16	C	LIW1	CT	CT_adult
LIW2	LIW2-8	C	LIW2	CT	CT_adult
LIW2	LIW2-16	C	LIW2	CT	CT_adult
LIW2	LIW2-24	C	LIW2	CT	CT_adult
LIW2	LIW2-32	C	LIW2	CT	CT_adult
LIW1	LIW1-47	C	LIW1	CT	CT_adult
AQ_4	UMFS-1	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-19	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-31	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-2	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-10	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-20	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-32	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-3	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-11	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-21	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-33	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-4	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-22	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-34	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-5	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-13	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-23	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-35	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-6	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-14	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-24	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-36	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-7	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-15	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-25	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-37	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-8	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-16	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-26	C	AQ_4	AQ_4	AQ_4
AQ_4	UMFS-38	C	AQ_4	AQ_4	AQ_4
AQ_3	NEH1-2	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-11	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-20	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-29	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-2	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-10	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-18	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-26	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-3	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-12	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-21	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-30	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-3	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-11	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-19	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-27	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-4	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-13	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-22	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-31	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-4	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-12	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-20	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-28	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-5	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-14	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-23	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-32	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-5	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-13	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-22	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-29	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-6	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-15	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-24	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-33	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-6	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-14	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-21	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-30	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-7	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-16	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-25	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-34	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-7	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-15	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-23	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-31	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-8	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-17	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-26	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-35	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-8	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-16	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-24	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-32	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-1	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-10	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-19	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH1-28	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-1	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-9	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-17	C	AQ_3	AQ_3	AQ_3
AQ_3	NEH2-25	C	AQ_3	AQ_3	AQ_3
LIW1	LIW1-1	C	LIW1	CT	CT_adult
LIW1	LIW1-9	C	LIW1	CT	CT_adult
LIW1	LIW1-17	C	LIW1	CT	CT_adult
LIW1	LIW1-25	C	LIW1	CT	CT_adult
LIW2	LIW2-9	C	LIW2	CT	CT_adult
LIW2	LIW2-17	C	LIW2	CT	CT_adult
LIW2	LIW2-25	C	LIW2	CT	CT_adult
LIW1	LIW1-2	C	LIW1	CT	CT_adult
LIW1	LIW1-10	C	LIW1	CT	CT_adult
LIW1	LIW1-18	C	LIW1	CT	CT_adult
LIW1	LIW1-26	C	LIW1	CT	CT_adult
LIW2	LIW2-2	C	LIW2	CT	CT_adult
LIW2	LIW2-10	C	LIW2	CT	CT_adult
LIW2	LIW2-18	C	LIW2	CT	CT_adult
LIW2	LIW2-26	C	LIW2	CT	CT_adult
LIW1	LIW1-3	C	LIW1	CT	CT_adult
LIW1	LIW1-11	C	LIW1	CT	CT_adult
LIW1	LIW1-19	C	LIW1	CT	CT_adult
LIW1	LIW1-27	C	LIW1	CT	CT_adult
LIW2	LIW2-3	C	LIW2	CT	CT_adult
LIW2	LIW2-11	C	LIW2	CT	CT_adult
LIW2	LIW2-19	C	LIW2	CT	CT_adult
LIW2	LIW2-27	C	LIW2	CT	CT_adult
LIW1	LIW1-4	C	LIW1	CT	CT_adult
LIW1	LIW1-12	C	LIW1	CT	CT_adult
LIW1	LIW1-20	C	LIW1	CT	CT_adult
LIW1	LIW1-28	C	LIW1	CT	CT_adult
ASC0423	ASC0423_001s	C	ASC	CT	CT_spat
ASC0423	ASC0423_002s	C	ASC	CT	CT_spat
ASC0423	ASC0423_003s	C	ASC	CT	CT_spat
ASC0423	ASC0423_004s	C	ASC	CT	CT_spat
ASC0423	ASC0423_005s	C	ASC	CT	CT_spat
ASC0423	ASC0423_006s	C	ASC	CT	CT_spat
ASC0423	ASC0423_007s	C	ASC	CT	CT_spat
ASC0423	ASC0423_008s	C	ASC	CT	CT_spat
ASC0423	ASC0423_009s	C	ASC	CT	CT_spat
ASC0423	ASC0423_010s	C	ASC	CT	CT_spat
ASC0423	ASC0423_011s	C	ASC	CT	CT_spat
ASC0423	ASC0423_012s	C	ASC	CT	CT_spat
ASC0423	ASC0423_013s	C	ASC	CT	CT_spat
ASC0423	ASC0423_014s	C	ASC	CT	CT_spat
ASC0423	ASC0423_015s	C	ASC	CT	CT_spat
ASC0423	ASC0423_016s	C	ASC	CT	CT_spat
ASC0423	ASC0423_017s	C	ASC	CT	CT_spat
ASC0423	ASC0423_018s	C	ASC	CT	CT_spat
ASC0423	ASC0423_019s	C	ASC	CT	CT_spat
ASC0423	ASC0423_020s	C	ASC	CT	CT_spat
ASC0423	ASC0423_021s	C	ASC	CT	CT_spat
ASC0423	ASC0423_022s	C	ASC	CT	CT_spat
ASC0423	ASC0423_023s	C	ASC	CT	CT_spat
ASC0423	ASC0423_024s	C	ASC	CT	CT_spat
ASC0423	ASC0423_025s	C	ASC	CT	CT_spat
ASC0423	ASC0423_026s	C	ASC	CT	CT_spat
ASC0423	ASC0423_027s	C	ASC	CT	CT_spat
ASC0423	ASC0423_028s	C	ASC	CT	CT_spat
ASC0423	ASC0423_029s	C	ASC	CT	CT_spat
ASC0423	ASC0423_030s	C	ASC	CT	CT_spat
ASC0423	ASC0423_031s	C	ASC	CT	CT_spat
ASC0423	ASC0423_032s	C	ASC	CT	CT_spat
ASC0423	ASC0423_033s	C	ASC	CT	CT_spat
ASC0423	ASC0423_034s	C	ASC	CT	CT_spat
ASC0423	ASC0423_035s	C	ASC	CT	CT_spat
ASC0423	ASC0423_036s	C	ASC	CT	CT_spat
ASC0423	ASC0423_037s	C	ASC	CT	CT_spat
ASC0423	ASC0423_038s	C	ASC	CT	CT_spat
ASC0423	ASC0423_039s	C	ASC	CT	CT_spat
ASC0423	ASC0423_040s	C	ASC	CT	CT_spat
ASC0423	ASC0423_041s	C	ASC	CT	CT_spat
ASC0423	ASC0423_042s	C	ASC	CT	CT_spat
ASC0423	ASC0423_043s	C	ASC	CT	CT_spat
ASC0423	ASC0423_044s	C	ASC	CT	CT_spat
ASC0423	ASC0423_045s	C	ASC	CT	CT_spat
ASC0423	ASC0423_046s	C	ASC	CT	CT_spat
ASC0423	ASC0423_047s	C	ASC	CT	CT_spat
ASC0423	ASC0423_048s	C	ASC	CT	CT_spat
ASC0423	ASC0423_049s	C	ASC	CT	CT_spat
ASC0423	ASC0423_050s	C	ASC	CT	CT_spat
EHF0523	EHF0523_001s	C	EHF	CT	CT_spat
EHF0523	EHF0523_002s	C	EHF	CT	CT_spat
EHF0523	EHF0523_003s	C	EHF	CT	CT_spat
EHF0523	EHF0523_004s	C	EHF	CT	CT_spat
EHF0523	EHF0523_005s	C	EHF	CT	CT_spat
EHF0523	EHF0523_006s	C	EHF	CT	CT_spat
EHF0523	EHF0523_007s	C	EHF	CT	CT_spat
EHF0523	EHF0523_008s	C	EHF	CT	CT_spat
EHF0523	EHF0523_009s	C	EHF	CT	CT_spat
EHF0523	EHF0523_010s	C	EHF	CT	CT_spat
EHF0523	EHF0523_011s	C	EHF	CT	CT_spat
EHF0523	EHF0523_012s	C	EHF	CT	CT_spat
EHF0523	EHF0523_013s	C	EHF	CT	CT_spat
EHF0523	EHF0523_014s	C	EHF	CT	CT_spat
EHF0523	EHF0523_015s	C	EHF	CT	CT_spat
EHF0523	EHF0523_016s	C	EHF	CT	CT_spat
EHF0523	EHF0523_017s	C	EHF	CT	CT_spat
EHF0523	EHF0523_018s	C	EHF	CT	CT_spat
EHF0523	EHF0523_019s	C	EHF	CT	CT_spat
EHF0523	EHF0523_020s	C	EHF	CT	CT_spat
EHF0523	EHF0523_021s	C	EHF	CT	CT_spat
EHF0523	EHF0523_022s	C	EHF	CT	CT_spat
EHF0523	EHF0523_023s	C	EHF	CT	CT_spat
EHF0523	EHF0523_024s	C	EHF	CT	CT_spat
EHF0523	EHF0523_025s	C	EHF	CT	CT_spat
EHF0523	EHF0523_026s	C	EHF	CT	CT_spat
EHF0523	EHF0523_027s	C	EHF	CT	CT_spat
EHF0523	EHF0523_028s	C	EHF	CT	CT_spat
EHF0523	EHF0523_029s	C	EHF	CT	CT_spat
EHF0523	EHF0523_030s	C	EHF	CT	CT_spat
EHF0523	EHF0523_031s	C	EHF	CT	CT_spat
EHF0523	EHF0523_032s	C	EHF	CT	CT_spat
EHF0523	EHF0523_033s	C	EHF	CT	CT_spat
EHF0523	EHF0523_034s	C	EHF	CT	CT_spat
EHF0523	EHF0523_035s	C	EHF	CT	CT_spat
EHF0523	EHF0523_036s	C	EHF	CT	CT_spat
EHF0523	EHF0523_037s	C	EHF	CT	CT_spat
EHF0523	EHF0523_038s	C	EHF	CT	CT_spat
EHF0523	EHF0523_039s	C	EHF	CT	CT_spat
EHF0523	EHF0523_040s	C	EHF	CT	CT_spat
EHF0523	EHF0523_041s	C	EHF	CT	CT_spat
EHF0523	EHF0523_042s	C	EHF	CT	CT_spat
EHF0523	EHF0523_043s	C	EHF	CT	CT_spat
EHF0523	EHF0523_044s	C	EHF	CT	CT_spat
EHF0523	EHF0523_045s	C	EHF	CT	CT_spat
EHF0523	EHF0523_046s	C	EHF	CT	CT_spat
EHF0523	EHF0523_047s	C	EHF	CT	CT_spat
EHF0523	EHF0523_048s	C	EHF	CT	CT_spat
EHF0523	EHF0523_050s	C	EHF	CT	CT_spat
FEC0423	FEC0423_001s	C	FEC	CT	CT_spat
FEC0423	FEC0423_002s	C	FEC	CT	CT_spat
FEC0423	FEC0423_003s	C	FEC	CT	CT_spat
FEC0423	FEC0423_004s	C	FEC	CT	CT_spat
FEC0423	FEC0423_005s	C	FEC	CT	CT_spat
FEC0423	FEC0423_006s	C	FEC	CT	CT_spat
FEC0423	FEC0423_007s	C	FEC	CT	CT_spat
FEC0423	FEC0423_008s	C	FEC	CT	CT_spat
FEC0423	FEC0423_009s	C	FEC	CT	CT_spat
FEC0423	FEC0423_010s	C	FEC	CT	CT_spat
FEC0423	FEC0423_011s	C	FEC	CT	CT_spat
FEC0423	FEC0423_012s	C	FEC	CT	CT_spat
FEC0423	FEC0423_013s	C	FEC	CT	CT_spat
FEC0423	FEC0423_014s	C	FEC	CT	CT_spat
FEC0423	FEC0423_015s	C	FEC	CT	CT_spat
FEC0423	FEC0423_016s	C	FEC	CT	CT_spat
FEC0423	FEC0423_017s	C	FEC	CT	CT_spat
FEC0423	FEC0423_018s	C	FEC	CT	CT_spat
FEC0423	FEC0423_019s	C	FEC	CT	CT_spat
FEC0423	FEC0423_020s	C	FEC	CT	CT_spat
FEC0423	FEC0423_021s	C	FEC	CT	CT_spat
FEC0423	FEC0423_022s	C	FEC	CT	CT_spat
FEC0423	FEC0423_023s	C	FEC	CT	CT_spat
FEC0423	FEC0423_024s	C	FEC	CT	CT_spat
FEC0423	FEC0423_025s	C	FEC	CT	CT_spat
FEC0423	FEC0423_026s	C	FEC	CT	CT_spat
FEC0423	FEC0423_027s	C	FEC	CT	CT_spat
FEC0423	FEC0423_028s	C	FEC	CT	CT_spat
FEC0423	FEC0423_029s	C	FEC	CT	CT_spat
FEC0423	FEC0423_030s	C	FEC	CT	CT_spat
FEC0423	FEC0423_031s	C	FEC	CT	CT_spat
FEC0423	FEC0423_032s	C	FEC	CT	CT_spat
FEC0423	FEC0423_033s	C	FEC	CT	CT_spat
FEC0423	FEC0423_034s	C	FEC	CT	CT_spat
FEC0423	FEC0423_035s	C	FEC	CT	CT_spat
FEC0423	FEC0423_036s	C	FEC	CT	CT_spat
FEC0423	FEC0423_037s	C	FEC	CT	CT_spat
FEC0423	FEC0423_038s	C	FEC	CT	CT_spat
FEC0423	FEC0423_039s	C	FEC	CT	CT_spat
FEC0423	FEC0423_040s	C	FEC	CT	CT_spat
FEC0423	FEC0423_041s	C	FEC	CT	CT_spat
FEC0423	FEC0423_042s	C	FEC	CT	CT_spat
FEC0423	FEC0423_043s	C	FEC	CT	CT_spat
FEC0423	FEC0423_044s	C	FEC	CT	CT_spat
FEC0423	FEC0423_045s	C	FEC	CT	CT_spat
FEC0423	FEC0423_046s	C	FEC	CT	CT_spat
FEC0423	FEC0423_047s	C	FEC	CT	CT_spat
FEC0423	FEC0423_048s	C	FEC	CT	CT_spat
FEC0423	FEC0423_049s	C	FEC	CT	CT_spat
FEC0423	FEC0423_050s	C	FEC	CT	CT_spat
HDC0523	HDC0523_001s	C	HDC	CT	CT_spat
HDC0523	HDC0523_002s	C	HDC	CT	CT_spat
HDC0523	HDC0523_003s	C	HDC	CT	CT_spat
HDC0523	HDC0523_004s	C	HDC	CT	CT_spat
HDC0523	HDC0523_005s	C	HDC	CT	CT_spat
HDC0523	HDC0523_006s	C	HDC	CT	CT_spat
HDC0523	HDC0523_007s	C	HDC	CT	CT_spat
HDC0523	HDC0523_008s	C	HDC	CT	CT_spat
HDC0523	HDC0523_009s	C	HDC	CT	CT_spat
HDC0523	HDC0523_010s	C	HDC	CT	CT_spat
HDC0523	HDC0523_011s	C	HDC	CT	CT_spat
HDC0523	HDC0523_012s	C	HDC	CT	CT_spat
HDC0523	HDC0523_013s	C	HDC	CT	CT_spat
HDC0523	HDC0523_014s	C	HDC	CT	CT_spat
HDC0523	HDC0523_015s	C	HDC	CT	CT_spat
HDC0523	HDC0523_016s	C	HDC	CT	CT_spat
HDC0523	HDC0523_017s	C	HDC	CT	CT_spat
HDC0523	HDC0523_018s	C	HDC	CT	CT_spat
HDC0523	HDC0523_019s	C	HDC	CT	CT_spat
HDC0523	HDC0523_020s	C	HDC	CT	CT_spat
HDC0523	HDC0523_021s	C	HDC	CT	CT_spat
HDC0523	HDC0523_022s	C	HDC	CT	CT_spat
HDC0523	HDC0523_023s	C	HDC	CT	CT_spat
HDC0523	HDC0523_024s	C	HDC	CT	CT_spat
HDC0523	HDC0523_025s	C	HDC	CT	CT_spat
HDC0523	HDC0523_026s	C	HDC	CT	CT_spat
HDC0523	HDC0523_027s	C	HDC	CT	CT_spat
HDC0523	HDC0523_028s	C	HDC	CT	CT_spat
HDC0523	HDC0523_029s	C	HDC	CT	CT_spat
HDC0523	HDC0523_030s	C	HDC	CT	CT_spat
HDC0523	HDC0523_031s	C	HDC	CT	CT_spat
HDC0523	HDC0523_032s	C	HDC	CT	CT_spat
HDC0523	HDC0523_033s	C	HDC	CT	CT_spat
HDC0523	HDC0523_034s	C	HDC	CT	CT_spat
HDC0523	HDC0523_035s	C	HDC	CT	CT_spat
HDC0523	HDC0523_036s	C	HDC	CT	CT_spat
HDC0523	HDC0523_037s	C	HDC	CT	CT_spat
HDC0523	HDC0523_039s	C	HDC	CT	CT_spat
HDC0523	HDC0523_040s	C	HDC	CT	CT_spat
HDC0523	HDC0523_041s	C	HDC	CT	CT_spat
HDC0523	HDC0523_042s	C	HDC	CT	CT_spat
HDC0523	HDC0523_043s	C	HDC	CT	CT_spat
HDC0523	HDC0523_044s	C	HDC	CT	CT_spat
HDC0523	HDC0523_045s	C	HDC	CT	CT_spat
HDC0523	HDC0523_046s	C	HDC	CT	CT_spat
HDC0523	HDC0523_047s	C	HDC	CT	CT_spat
HDC0523	HDC0523_048s	C	HDC	CT	CT_spat
HDC0523	HDC0523_049s	C	HDC	CT	CT_spat
HDC0523	HDC0523_050s	C	HDC	CT	CT_spat
HOR	HOR_01	C	HOR	CT	CT_spat
HOR	HOR_02	C	HOR	CT	CT_spat
HOR	HOR_03	C	HOR	CT	CT_spat
HOR	HOR_04	C	HOR	CT	CT_spat
HOR	HOR_05	C	HOR	CT	CT_spat
HOR	HOR_06	C	HOR	CT	CT_spat
HOR	HOR_07	C	HOR	CT	CT_spat
HOR	HOR_08	C	HOR	CT	CT_spat
HOR	HOR_09	C	HOR	CT	CT_spat
HOR	HOR_10	C	HOR	CT	CT_spat
HOR	HOR_11	C	HOR	CT	CT_spat
HOR	HOR_12	C	HOR	CT	CT_spat
HOR	HOR_13	C	HOR	CT	CT_spat
HOR	HOR_14	C	HOR	CT	CT_spat
HOR	HOR_15	C	HOR	CT	CT_spat
HOR	HOR_16	C	HOR	CT	CT_spat
HOR	HOR_17	C	HOR	CT	CT_spat
HOR	HOR_18	C	HOR	CT	CT_spat
HOR	HOR_19	C	HOR	CT	CT_spat
HOR	HOR_20	C	HOR	CT	CT_spat
HOR	HOR_21	C	HOR	CT	CT_spat
HOR	HOR_22	C	HOR	CT	CT_spat
HOR	HOR_23	C	HOR	CT	CT_spat
JAC0523	JAC0523_001s	C	JAC	CT	CT_spat
JAC0523	JAC0523_002s	C	JAC	CT	CT_spat
JAC0523	JAC0523_003s	C	JAC	CT	CT_spat
JAC0523	JAC0523_004s	C	JAC	CT	CT_spat
JAC0523	JAC0523_005s	C	JAC	CT	CT_spat
JAC0523	JAC0523_006s	C	JAC	CT	CT_spat
JAC0523	JAC0523_007s	C	JAC	CT	CT_spat
JAC0523	JAC0523_008s	C	JAC	CT	CT_spat
JAC0523	JAC0523_009s	C	JAC	CT	CT_spat
JAC0523	JAC0523_010s	C	JAC	CT	CT_spat
JAC0523	JAC0523_011s	C	JAC	CT	CT_spat
JAC0523	JAC0523_012s	C	JAC	CT	CT_spat
JAC0523	JAC0523_013s	C	JAC	CT	CT_spat
JAC0523	JAC0523_014s	C	JAC	CT	CT_spat
JAC0523	JAC0523_015s	C	JAC	CT	CT_spat
JAC0523	JAC0523_016s	C	JAC	CT	CT_spat
JAC0523	JAC0523_017s	C	JAC	CT	CT_spat
JAC0523	JAC0523_018s	C	JAC	CT	CT_spat
JAC0523	JAC0523_019s	C	JAC	CT	CT_spat
JAC0523	JAC0523_020s	C	JAC	CT	CT_spat
JAC0523	JAC0523_021s	C	JAC	CT	CT_spat
JAC0523	JAC0523_022s	C	JAC	CT	CT_spat
JAC0523	JAC0523_023s	C	JAC	CT	CT_spat
JAC0523	JAC0523_024s	C	JAC	CT	CT_spat
JAC0523	JAC0523_025s	C	JAC	CT	CT_spat
JAC0523	JAC0523_026s	C	JAC	CT	CT_spat
JAC0523	JAC0523_027s	C	JAC	CT	CT_spat
JAC0523	JAC0523_028s	C	JAC	CT	CT_spat
JAC0523	JAC0523_029s	C	JAC	CT	CT_spat
JAC0523	JAC0523_030s	C	JAC	CT	CT_spat
JAC0523	JAC0523_031s	C	JAC	CT	CT_spat
JAC0523	JAC0523_032s	C	JAC	CT	CT_spat
JAC0523	JAC0523_033s	C	JAC	CT	CT_spat
JAC0523	JAC0523_034s	C	JAC	CT	CT_spat
JAC0523	JAC0523_035s	C	JAC	CT	CT_spat
JAC0523	JAC0523_036s	C	JAC	CT	CT_spat
JAC0523	JAC0523_037s	C	JAC	CT	CT_spat
JAC0523	JAC0523_038s	C	JAC	CT	CT_spat
JAC0523	JAC0523_039s	C	JAC	CT	CT_spat
JAC0523	JAC0523_041s	C	JAC	CT	CT_spat
JAC0523	JAC0523_042s	C	JAC	CT	CT_spat
JAC0523	JAC0523_043s	C	JAC	CT	CT_spat
JAC0523	JAC0523_044s	C	JAC	CT	CT_spat
JAC0523	JAC0523_045s	C	JAC	CT	CT_spat
JAC0523	JAC0523_046s	C	JAC	CT	CT_spat
