Pop	Ind	Batch	Location	Grp	Type
JAC0523	JAC0523_047s	C	JAC	CT	CT_spat
JAC0523	JAC0523_048s	C	JAC	CT	CT_spat
JAC0523	JAC0523_049s	C	JAC	CT	CT_spat
JAC0523	JAC0523_050s	C	JAC	CT	CT_spat
AQ_5	KRB16_001	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_002	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_003	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_004	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_005	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_006	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_007	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_008	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_009	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_010	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_011	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_012	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_013	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_014	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_015	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_016	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_017	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_018	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_019	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_020	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_021	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_022	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_023	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_024	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_025	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_026	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_027	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_028	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_029	C	AQ_5	AQ_5	AQ_5
AQ_5	KRB16_030	C	AQ_5	AQ_5	AQ_5
AQ_6	KRP13_001	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_002	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_003	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_004	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_005	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_006	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_007	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_008	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_009	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_010	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_011	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_012	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_013	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_014	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_015	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_016	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_017	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_018	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_019	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_020	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_021	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_022	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_023	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_024	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_025	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_026	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_027	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_028	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_029	C	AQ_6	AQ_6	AQ_6
AQ_6	KRP13_030	C	AQ_6	AQ_6	AQ_6
YBD	YBD_10	D	YBD	CT	CT_spat
YBD	YBD_11	D	YBD	CT	CT_spat
YBD	YBD_12	D	YBD	CT	CT_spat
YBD	YBD_13	D	YBD	CT	CT_spat
YBD	YBD_14	D	YBD	CT	CT_spat
YBD	YBD_15	D	YBD	CT	CT_spat
YBD	YBD_16	D	YBD	CT	CT_spat
YBD	YBD_17	D	YBD	CT	CT_spat
YBD	YBD_18	D	YBD	CT	CT_spat
YBD	YBD_19	D	YBD	CT	CT_spat
YBD	YBD_20	D	YBD	CT	CT_spat
YBD	YBD_21	D	YBD	CT	CT_spat
YBD	YBD_22	D	YBD	CT	CT_spat
YBD	YBD_23	D	YBD	CT	CT_spat
YBD	YBD_24	D	YBD	CT	CT_spat
YBD	YBD_25	D	YBD	CT	CT_spat
YBD	YBD_26	D	YBD	CT	CT_spat
YBD	YBD_27	D	YBD	CT	CT_spat
YBD	YBD_28	D	YBD	CT	CT_spat
YBD	YBD_29	D	YBD	CT	CT_spat
YBD	YBD_30	D	YBD	CT	CT_spat
YBD	YBD_31	D	YBD	CT	CT_spat
YBD	YBD_32	D	YBD	CT	CT_spat
YBD	YBD_33	D	YBD	CT	CT_spat
YBD	YBD_34	D	YBD	CT	CT_spat
YBD	YBD_35	D	YBD	CT	CT_spat
YBD	YBD_36	D	YBD	CT	CT_spat
YBD	YBD_37	D	YBD	CT	CT_spat
YBD	YBD_54	D	YBD	CT	CT_spat
YBD	YBD_55	D	YBD	CT	CT_spat
YBD	YBD_6	D	YBD	CT	CT_spat
YBD	YBD_7	D	YBD	CT	CT_spat
YBD	YBD_8	D	YBD	CT	CT_spat
YBD	YBD_9	D	YBD	CT	CT_spat
ASC23a	ASC23a_4	D	ASC	CT	CT_adult
ASC23a	ASC23a_9	D	ASC	CT	CT_adult
ASC23a	ASC23a_12	D	ASC	CT	CT_adult
ASC23a	ASC23a_14	D	ASC	CT	CT_adult
ASC23a	ASC23a_15	D	ASC	CT	CT_adult
ASC23a	ASC23a_16	D	ASC	CT	CT_adult
ASC23a	ASC23a_17	D	ASC	CT	CT_adult
ASC23a	ASC23a_18	D	ASC	CT	CT_adult
ASC23a	ASC23a_22	D	ASC	CT	CT_adult
ASC23a	ASC23a_25	D	ASC	CT	CT_adult
ASC23a	ASC23a_26	D	ASC	CT	CT_adult
ASC23a	ASC23a_27	D	ASC	CT	CT_adult
ASC23a	ASC23a_28	D	ASC	CT	CT_adult
ASC23a	ASC23a_29	D	ASC	CT	CT_adult
ASC23a	ASC23a_31	D	ASC	CT	CT_adult
ASC23a	ASC23a_32	D	ASC	CT	CT_adult
ASC23a	ASC23a_33	D	ASC	CT	CT_adult
ASC23a	ASC23a_34	D	ASC	CT	CT_adult
ASC23a	ASC23a_36	D	ASC	CT	CT_adult
ASC23a	ASC23a_37	D	ASC	CT	CT_adult
ASC23a	ASC23a_39	D	ASC	CT	CT_adult
ASC23a	ASC23a_40	D	ASC	CT	CT_adult
ASC23a	ASC23a_41	D	ASC	CT	CT_adult
ASC23a	ASC23a_42	D	ASC	CT	CT_adult
ASC23a	ASC23a_43	D	ASC	CT	CT_adult
ASC23a	ASC23a_44	D	ASC	CT	CT_adult
ASC23a	ASC23a_45	D	ASC	CT	CT_adult
ASC23a	ASC23a_46	D	ASC	CT	CT_adult
ASC23a	ASC23a_47	D	ASC	CT	CT_adult
ASC23a	ASC23a_48	D	ASC	CT	CT_adult
ASC23a	ASC23a_52	D	ASC	CT	CT_adult
ASC23a	ASC23a_54	D	ASC	CT	CT_adult
ASC23a	ASC23a_57	D	ASC	CT	CT_adult
ASC23a	ASC23a_58	D	ASC	CT	CT_adult
ASC23a	ASC23a_59	D	ASC	CT	CT_adult
ASC23a	ASC23a_60	D	ASC	CT	CT_adult
EHF23a	EHF23a_3	D	EHF	CT	CT_adult
EHF23a	EHF23a_4	D	EHF	CT	CT_adult
EHF23a	EHF23a_5	D	EHF	CT	CT_adult
EHF23a	EHF23a_6	D	EHF	CT	CT_adult
EHF23a	EHF23a_7	D	EHF	CT	CT_adult
EHF23a	EHF23a_8	D	EHF	CT	CT_adult
EHF23a	EHF23a_9	D	EHF	CT	CT_adult
EHF23a	EHF23a_10	D	EHF	CT	CT_adult
EHF23a	EHF23a_11	D	EHF	CT	CT_adult
EHF23a	EHF23a_12	D	EHF	CT	CT_adult
EHF23a	EHF23a_13	D	EHF	CT	CT_adult
EHF23a	EHF23a_14	D	EHF	CT	CT_adult
EHF23a	EHF23a_15	D	EHF	CT	CT_adult
EHF23a	EHF23a_16	D	EHF	CT	CT_adult
EHF23a	EHF23a_17	D	EHF	CT	CT_adult
EHF23a	EHF23a_18	D	EHF	CT	CT_adult
EHF23a	EHF23a_19	D	EHF	CT	CT_adult
EHF23a	EHF23a_20	D	EHF	CT	CT_adult
EHF23a	EHF23a_21	D	EHF	CT	CT_adult
EHF23a	EHF23a_22	D	EHF	CT	CT_adult
EHF23a	EHF23a_23	D	EHF	CT	CT_adult
EHF23a	EHF23a_24	D	EHF	CT	CT_adult
EHF23a	EHF23a_25	D	EHF	CT	CT_adult
EHF23a	EHF23a_26	D	EHF	CT	CT_adult
EHF23a	EHF23a_27	D	EHF	CT	CT_adult
EHF23a	EHF23a_28	D	EHF	CT	CT_adult
EHF23a	EHF23a_29	D	EHF	CT	CT_adult
EHF23a	EHF23a_30	D	EHF	CT	CT_adult
EHF23a	EHF23a_31	D	EHF	CT	CT_adult
EHF23a	EHF23a_32	D	EHF	CT	CT_adult
EHF23a	EHF23a_33	D	EHF	CT	CT_adult
EHF23a	EHF23a_34	D	EHF	CT	CT_adult
EHF23a	EHF23a_35	D	EHF	CT	CT_adult
EHF23a	EHF23a_36	D	EHF	CT	CT_adult
EHF23a	EHF23a_37	D	EHF	CT	CT_adult
EHF23a	EHF23a_38	D	EHF	CT	CT_adult
EHF23a	EHF23a_39	D	EHF	CT	CT_adult
EHF23a	EHF23a_40	D	EHF	CT	CT_adult
EHF23a	EHF23a_41	D	EHF	CT	CT_adult
EHF23a	EHF23a_42	D	EHF	CT	CT_adult
FEC23a	FEC23a_5	D	FEC	CT	CT_adult
FEC23a	FEC23a_6	D	FEC	CT	CT_adult
FEC23a	FEC23a_7	D	FEC	CT	CT_adult
FEC23a	FEC23a_9	D	FEC	CT	CT_adult
FEC23a	FEC23a_10	D	FEC	CT	CT_adult
FEC23a	FEC23a_11	D	FEC	CT	CT_adult
FEC23a	FEC23a_12	D	FEC	CT	CT_adult
FEC23a	FEC23a_29	D	FEC	CT	CT_adult
FEC23a	FEC23a_30	D	FEC	CT	CT_adult
FEC23a	FEC23a_31	D	FEC	CT	CT_adult
FEC23a	FEC23a_32	D	FEC	CT	CT_adult
FEC23a	FEC23a_33	D	FEC	CT	CT_adult
FEC23a	FEC23a_34	D	FEC	CT	CT_adult
FEC23a	FEC23a_35	D	FEC	CT	CT_adult
FEC23a	FEC23a_36	D	FEC	CT	CT_adult
FEC23a	FEC23a_37	D	FEC	CT	CT_adult
FEC23a	FEC23a_38	D	FEC	CT	CT_adult
FEC23a	FEC23a_39	D	FEC	CT	CT_adult
FEC23a	FEC23a_40	D	FEC	CT	CT_adult
FEC23a	FEC23a_41	D	FEC	CT	CT_adult
FEC23a	FEC23a_42	D	FEC	CT	CT_adult
FEC23a	FEC23a_43	D	FEC	CT	CT_adult
FEC23a	FEC23a_44	D	FEC	CT	CT_adult
FEC23a	FEC23a_45	D	FEC	CT	CT_adult
FEC23a	FEC23a_46	D	FEC	CT	CT_adult
FEC23a	FEC23a_47	D	FEC	CT	CT_adult
FEC23a	FEC23a_48	D	FEC	CT	CT_adult
FEC23a	FEC23a_49	D	FEC	CT	CT_adult
FEC23a	FEC23a_50	D	FEC	CT	CT_adult
FEC23a	FEC23a_51	D	FEC	CT	CT_adult
FEC23a	FEC23a_52	D	FEC	CT	CT_adult
FEC23a	FEC23a_53	D	FEC	CT	CT_adult
FEC23a	FEC23a_54	D	FEC	CT	CT_adult
FEC23a	FEC23a_55	D	FEC	CT	CT_adult
FEC23a	FEC23a_56	D	FEC	CT	CT_adult
FEC23a	FEC23a_57	D	FEC	CT	CT_adult
FEC23a	FEC23a_58	D	FEC	CT	CT_adult
FEC23a	FEC23a_59	D	FEC	CT	CT_adult
FEC23a	FEC23a_60	D	FEC	CT	CT_adult
GOO23a	GOO23a_1	D	GOO	CT	CT_adult
GOO23a	GOO23a_2	D	GOO	CT	CT_adult
GOO23a	GOO23a_3	D	GOO	CT	CT_adult
GOO23a	GOO23a_4	D	GOO	CT	CT_adult
GOO23a	GOO23a_5	D	GOO	CT	CT_adult
GOO23a	GOO23a_6	D	GOO	CT	CT_adult
GOO23a	GOO23a_7	D	GOO	CT	CT_adult
GOO23a	GOO23a_8	D	GOO	CT	CT_adult
GOO23a	GOO23a_9	D	GOO	CT	CT_adult
GOO23a	GOO23a_10	D	GOO	CT	CT_adult
GOO23a	GOO23a_11	D	GOO	CT	CT_adult
GOO23a	GOO23a_12	D	GOO	CT	CT_adult
GOO23a	GOO23a_13	D	GOO	CT	CT_adult
GOO23a	GOO23a_14	D	GOO	CT	CT_adult
GOO23a	GOO23a_15	D	GOO	CT	CT_adult
GOO23a	GOO23a_16	D	GOO	CT	CT_adult
GOO23a	GOO23a_17	D	GOO	CT	CT_adult
GOO23a	GOO23a_18	D	GOO	CT	CT_adult
GOO23a	GOO23a_19	D	GOO	CT	CT_adult
GOO23a	GOO23a_20	D	GOO	CT	CT_adult
GOO23a	GOO23a_21	D	GOO	CT	CT_adult
GOO23a	GOO23a_22	D	GOO	CT	CT_adult
GOO23a	GOO23a_23	D	GOO	CT	CT_adult
GOO23a	GOO23a_24	D	GOO	CT	CT_adult
GOO23a	GOO23a_25	D	GOO	CT	CT_adult
GOO23a	GOO23a_26	D	GOO	CT	CT_adult
GOO23a	GOO23a_27	D	GOO	CT	CT_adult
GOO23a	GOO23a_28	D	GOO	CT	CT_adult
GOO23a	GOO23a_29	D	GOO	CT	CT_adult
GOO23a	GOO23a_30	D	GOO	CT	CT_adult
GOO23a	GOO23a_32	D	GOO	CT	CT_adult
GOO23a	GOO23a_33	D	GOO	CT	CT_adult
GOO23a	GOO23a_34	D	GOO	CT	CT_adult
GOO23a	GOO23a_35	D	GOO	CT	CT_adult
GOO23a	GOO23a_36	D	GOO	CT	CT_adult
GOO23a	GOO23a_37	D	GOO	CT	CT_adult
GOO23a	GOO23a_38	D	GOO	CT	CT_adult
HDC23a	HDC23a_1	D	HDC	CT	CT_adult
HDC23a	HDC23a_2	D	HDC	CT	CT_adult
HDC23a	HDC23a_3	D	HDC	CT	CT_adult
HDC23a	HDC23a_4	D	HDC	CT	CT_adult
HDC23a	HDC23a_5	D	HDC	CT	CT_adult
HDC23a	HDC23a_6	D	HDC	CT	CT_adult
HDC23a	HDC23a_7	D	HDC	CT	CT_adult
HDC23a	HDC23a_8	D	HDC	CT	CT_adult
HDC23a	HDC23a_9	D	HDC	CT	CT_adult
HDC23a	HDC23a_10	D	HDC	CT	CT_adult
HDC23a	HDC23a_11	D	HDC	CT	CT_adult
HDC23a	HDC23a_12	D	HDC	CT	CT_adult
HDC23a	HDC23a_13	D	HDC	CT	CT_adult
HDC23a	HDC23a_14	D	HDC	CT	CT_adult
HDC23a	HDC23a_15	D	HDC	CT	CT_adult
HDC23a	HDC23a_16	D	HDC	CT	CT_adult
HDC23a	HDC23a_17	D	HDC	CT	CT_adult
HDC23a	HDC23a_18	D	HDC	CT	CT_adult
HDC23a	HDC23a_19	D	HDC	CT	CT_adult
HDC23a	HDC23a_20	D	HDC	CT	CT_adult
HDC23a	HDC23a_21	D	HDC	CT	CT_adult
HDC23a	HDC23a_22	D	HDC	CT	CT_adult
HDC23a	HDC23a_23	D	HDC	CT	CT_adult
HDC23a	HDC23a_24	D	HDC	CT	CT_adult
HDC23a	HDC23a_25	D	HDC	CT	CT_adult
HDC23a	HDC23a_26	D	HDC	CT	CT_adult
HDC23a	HDC23a_27	D	HDC	CT	CT_adult
HDC23a	HDC23a_28	D	HDC	CT	CT_adult
HDC23a	HDC23a_29	D	HDC	CT	CT_adult
HDC23a	HDC23a_30	D	HDC	CT	CT_adult
HDC23a	HDC23a_31	D	HDC	CT	CT_adult
HDC23a	HDC23a_32	D	HDC	CT	CT_adult
HDC23a	HDC23a_33	D	HDC	CT	CT_adult
HDC23a	HDC23a_34	D	HDC	CT	CT_adult
HDC23a	HDC23a_35	D	HDC	CT	CT_adult
HDC23a	HDC23a_36	D	HDC	CT	CT_adult
HDC23a	HDC23a_37	D	HDC	CT	CT_adult
HDC23a	HDC23a_38	D	HDC	CT	CT_adult
HDC23a	HDC23a_39	D	HDC	CT	CT_adult
HDC23a	HDC23a_40	D	HDC	CT	CT_adult
JAC23a	JAC23a_7	D	JAC	CT	CT_adult
JAC23a	JAC23a_8	D	JAC	CT	CT_adult
JAC23a	JAC23a_9	D	JAC	CT	CT_adult
JAC23a	JAC23a_10	D	JAC	CT	CT_adult
JAC23a	JAC23a_11	D	JAC	CT	CT_adult
JAC23a	JAC23a_12	D	JAC	CT	CT_adult
JAC23a	JAC23a_13	D	JAC	CT	CT_adult
JAC23a	JAC23a_14	D	JAC	CT	CT_adult
JAC23a	JAC23a_16	D	JAC	CT	CT_adult
JAC23a	JAC23a_17	D	JAC	CT	CT_adult
JAC23a	JAC23a_18	D	JAC	CT	CT_adult
JAC23a	JAC23a_19	D	JAC	CT	CT_adult
JAC23a	JAC23a_20	D	JAC	CT	CT_adult
JAC23a	JAC23a_21	D	JAC	CT	CT_adult
JAC23a	JAC23a_23	D	JAC	CT	CT_adult
JAC23a	JAC23a_24	D	JAC	CT	CT_adult
JAC23a	JAC23a_25	D	JAC	CT	CT_adult
JAC23a	JAC23a_26	D	JAC	CT	CT_adult
JAC23a	JAC23a_27	D	JAC	CT	CT_adult
JAC23a	JAC23a_28	D	JAC	CT	CT_adult
JAC23a	JAC23a_29	D	JAC	CT	CT_adult
JAC23a	JAC23a_30	D	JAC	CT	CT_adult
JAC23a	JAC23a_31	D	JAC	CT	CT_adult
JAC23a	JAC23a_32	D	JAC	CT	CT_adult
JAC23a	JAC23a_33	D	JAC	CT	CT_adult
JAC23a	JAC23a_34	D	JAC	CT	CT_adult
JAC23a	JAC23a_35	D	JAC	CT	CT_adult
JAC23a	JAC23a_36	D	JAC	CT	CT_adult
JAC23a	JAC23a_37	D	JAC	CT	CT_adult
JAC23a	JAC23a_38	D	JAC	CT	CT_adult
JAC23a	JAC23a_39	D	JAC	CT	CT_adult
JAC23a	JAC23a_40	D	JAC	CT	CT_adult
JAC23a	JAC23a_41	D	JAC	CT	CT_adult
JAC23a	JAC23a_42	D	JAC	CT	CT_adult
JAC23a	JAC23a_43	D	JAC	CT	CT_adult
QUR23a	QUR23a_1	D	QUR	CT	CT_adult
QUR23a	QUR23a_3	D	QUR	CT	CT_adult
QUR23a	QUR23a_4	D	QUR	CT	CT_adult
QUR23a	QUR23a_5	D	QUR	CT	CT_adult
QUR23a	QUR23a_6	D	QUR	CT	CT_adult
QUR23a	QUR23a_7	D	QUR	CT	CT_adult
QUR23a	QUR23a_8	D	QUR	CT	CT_adult
QUR23a	QUR23a_9	D	QUR	CT	CT_adult
QUR23a	QUR23a_10	D	QUR	CT	CT_adult
QUR23a	QUR23a_11	D	QUR	CT	CT_adult
QUR23a	QUR23a_12	D	QUR	CT	CT_adult
QUR23a	QUR23a_13	D	QUR	CT	CT_adult
QUR23a	QUR23a_14	D	QUR	CT	CT_adult
QUR23a	QUR23a_15	D	QUR	CT	CT_adult
QUR23a	QUR23a_16	D	QUR	CT	CT_adult
QUR23a	QUR23a_17	D	QUR	CT	CT_adult
QUR23a	QUR23a_18	D	QUR	CT	CT_adult
QUR23a	QUR23a_19	D	QUR	CT	CT_adult
QUR23a	QUR23a_20	D	QUR	CT	CT_adult
QUR23a	QUR23a_22	D	QUR	CT	CT_adult
QUR23a	QUR23a_23	D	QUR	CT	CT_adult
QUR23a	QUR23a_24	D	QUR	CT	CT_adult
QUR23a	QUR23a_25	D	QUR	CT	CT_adult
QUR23a	QUR23a_26	D	QUR	CT	CT_adult
QUR23a	QUR23a_27	D	QUR	CT	CT_adult
QUR23a	QUR23a_28	D	QUR	CT	CT_adult
QUR23a	QUR23a_29	D	QUR	CT	CT_adult
QUR23a	QUR23a_31	D	QUR	CT	CT_adult
STP23a	STP23a_7	D	SPT	CT	CT_adult
STP23a	STP23a_8	D	SPT	CT	CT_adult
STP23a	STP23a_9	D	SPT	CT	CT_adult
STP23a	STP23a_10	D	SPT	CT	CT_adult
STP23a	STP23a_11	D	SPT	CT	CT_adult
STP23a	STP23a_12	D	SPT	CT	CT_adult
STP23a	STP23a_13	D	SPT	CT	CT_adult
STP23a	STP23a_14	D	SPT	CT	CT_adult
STP23a	STP23a_15	D	SPT	CT	CT_adult
STP23a	STP23a_16	D	SPT	CT	CT_adult
STP23a	STP23a_17	D	SPT	CT	CT_adult
STP23a	STP23a_18	D	SPT	CT	CT_adult
STP23a	STP23a_19	D	SPT	CT	CT_adult
STP23a	STP23a_20	D	SPT	CT	CT_adult
STP23a	STP23a_21	D	SPT	CT	CT_adult
STP23a	STP23a_22	D	SPT	CT	CT_adult
STP23a	STP23a_23	D	SPT	CT	CT_adult
STP23a	STP23a_24	D	SPT	CT	CT_adult
STP23a	STP23a_25	D	SPT	CT	CT_adult
STP23a	STP23a_26	D	SPT	CT	CT_adult
STP23a	STP23a_27	D	SPT	CT	CT_adult
STP23a	STP23a_28	D	SPT	CT	CT_adult
STP23a	STP23a_29	D	SPT	CT	CT_adult
STP23a	STP23a_30	D	SPT	CT	CT_adult
STP23a	STP23a_39	D	SPT	CT	CT_adult
STP23a	STP23a_40	D	SPT	CT	CT_adult
STP23a	STP23a_41	D	SPT	CT	CT_adult
STP23a	STP23a_42	D	SPT	CT	CT_adult
STP23a	STP23a_43	D	SPT	CT	CT_adult
STP23a	STP23a_44	D	SPT	CT	CT_adult
STP23a	STP23a_45	D	SPT	CT	CT_adult
STP23a	STP23a_46	D	SPT	CT	CT_adult
STP23a	STP23a_47	D	SPT	CT	CT_adult
STP23a	STP23a_48	D	SPT	CT	CT_adult
STP23a	STP23a_49	D	SPT	CT	CT_adult
STP23a	STP23a_50	D	SPT	CT	CT_adult
TOC23a	TOC23a_9	D	TOC	CT	CT_adult
TOC23a	TOC23a_10	D	TOC	CT	CT_adult
TOC23a	TOC23a_11	D	TOC	CT	CT_adult
TOC23a	TOC23a_12	D	TOC	CT	CT_adult
TOC23a	TOC23a_13	D	TOC	CT	CT_adult
TOC23a	TOC23a_14	D	TOC	CT	CT_adult
TOC23a	TOC23a_15	D	TOC	CT	CT_adult
TOC23a	TOC23a_16	D	TOC	CT	CT_adult
TOC23a	TOC23a_17	D	TOC	CT	CT_adult
TOC23a	TOC23a_18	D	TOC	CT	CT_adult
TOC23a	TOC23a_19	D	TOC	CT	CT_adult
TOC23a	TOC23a_20	D	TOC	CT	CT_adult
TOC23a	TOC23a_21	D	TOC	CT	CT_adult
TOC23a	TOC23a_22	D	TOC	CT	CT_adult
TOC23a	TOC23a_23	D	TOC	CT	CT_adult
TOC23a	TOC23a_24	D	TOC	CT	CT_adult
TOC23a	TOC23a_33	D	TOC	CT	CT_adult
TOC23a	TOC23a_35	D	TOC	CT	CT_adult
TOC23a	TOC23a_36	D	TOC	CT	CT_adult
TOC23a	TOC23a_37	D	TOC	CT	CT_adult
TOC23a	TOC23a_38	D	TOC	CT	CT_adult
TOC23a	TOC23a_39	D	TOC	CT	CT_adult
TOC23a	TOC23a_40	D	TOC	CT	CT_adult
TOC23a	TOC23a_41	D	TOC	CT	CT_adult
TOC23a	TOC23a_42	D	TOC	CT	CT_adult
TOC23a	TOC23a_43	D	TOC	CT	CT_adult
TOC23a	TOC23a_45	D	TOC	CT	CT_adult
TOC23a	TOC23a_46	D	TOC	CT	CT_adult
TOC23a	TOC23a_47	D	TOC	CT	CT_adult
TOC23a	TOC23a_48	D	TOC	CT	CT_adult
TOC23a	TOC23a_49	D	TOC	CT	CT_adult
TOC23a	TOC23a_50	D	TOC	CT	CT_adult
